Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE1036,TTRE1036_t1,508,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5648,TTRE5648_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2082,TTRE2082_t1,1257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5370,TTRE5370_t1,878,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8477,TTRE8477_t1,428,protein_coding,Dynamin N and EF-hand 4 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0P3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2185,TTRE2185_t1,179,protein_coding,Thymidylate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3J6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11046,TTRE11046_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6881,TTRE6881_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2479,TTRE2479_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5175,TTRE5175_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE270,TTRE270_t1,944,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7X7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7111,TTRE7111_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7662,TTRE7662_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8052,TTRE8052_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9596,TTRE9596_t1,1166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7893,TTRE7893_t1,389,protein_coding,40S ribosomal protein S12  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFS5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10262,TTRE10262_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6531,TTRE6531_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4825,TTRE4825_t1,196,protein_coding,Lactoylglutathione lyase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5J4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11130,TTRE11130_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2592,TTRE2592_t1,932,protein_coding,Potassium voltage gated channel protein Shab  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDS6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3432,TTRE3432_t1,1187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11864,TTRE11864_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9052,TTRE9052_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE15,TTRE15_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1161,TTRE1161_t1,681,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5376,TTRE5376_t1,798,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8347,TTRE8347_t1,4061,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1451,TTRE1451_t1,1622,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3018,TTRE3018_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6145,TTRE6145_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8523,TTRE8523_t1,1122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE739,TTRE739_t1,1028,protein_coding,Hepatocyte nuclear factor 3 beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0D9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2643,TTRE2643_t1,566,protein_coding,UPF0669 protein C6orf120 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z631],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1367,TTRE1367_t1,565,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE192,TTRE192_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2596,TTRE2596_t1,323,protein_coding,Conserved membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Z8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10861,TTRE10861_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8697,TTRE8697_t1,2030,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12256,TTRE12256_t1,1615,protein_coding,CTD bind domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3T0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE421,TTRE421_t1,399,protein_coding,Trypsin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2J8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1996,TTRE1996_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12133,TTRE12133_t1,697,protein_coding,Myelin transcription factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5A1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11629,TTRE11629_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7415,TTRE7415_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2726,TTRE2726_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3602,TTRE3602_t1,2657,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5435,TTRE5435_t1,553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE96,TTRE96_t1,409,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8616,TTRE8616_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10747,TTRE10747_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2208,TTRE2208_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9418,TTRE9418_t1,439,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8180,TTRE8180_t1,216,protein_coding,Mediator of RNA polymerase II transcription subunit 18  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFS9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8033,TTRE8033_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11085,TTRE11085_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8496,TTRE8496_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5493,TTRE5493_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3780,TTRE3780_t1,1420,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2560,TTRE2560_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4895,TTRE4895_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5728,TTRE5728_t1,201,protein_coding,"Cytochrome c oxidase subunit 5A, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFN4]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10164,TTRE10164_t1,239,protein_coding,LSM domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZP00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5114,TTRE5114_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2176,TTRE2176_t1,247,protein_coding,Protein quiver  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Q0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11716,TTRE11716_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2724,TTRE2724_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2640,TTRE2640_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3687,TTRE3687_t1,369,protein_coding,GDT1 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIU3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7256,TTRE7256_t1,560,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2389,TTRE2389_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1871,TTRE1871_t1,901,protein_coding,Ras GTP binding protein A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6W0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10294,TTRE10294_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1595,TTRE1595_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7927,TTRE7927_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11424,TTRE11424_t1,280,protein_coding,Protein lin isoform c protein lin isoform b pro tein lin isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Y5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8156,TTRE8156_t1,763,protein_coding,tRNA (guanine(37)-N1)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z475],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7422,TTRE7422_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9095,TTRE9095_t1,413,protein_coding,Ephrin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z131],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3655,TTRE3655_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10334,TTRE10334_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2141,TTRE2141_t1,95,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11955,TTRE11955_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10308,TTRE10308_t1,1185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4008,TTRE4008_t1,227,protein_coding,NADH dehydrogenase 1 alpha subcomplex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A077YXZ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1464,TTRE1464_t1,136,protein_coding,RNA-binding protein 8A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD19],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8108,TTRE8108_t1,605,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10546,TTRE10546_t1,520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12617,TTRE12617_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11238,TTRE11238_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11924,TTRE11924_t1,500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10559,TTRE10559_t1,912,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7900,TTRE7900_t1,405,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4591,TTRE4591_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7094,TTRE7094_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4492,TTRE4492_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7213,TTRE7213_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE169,TTRE169_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9072,TTRE9072_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10021,TTRE10021_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11336,TTRE11336_t1,286,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2513,TTRE2513_t1,437,protein_coding,26S proteasome non-ATPase regulatory subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2N1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4399,TTRE4399_t2,230,protein_coding,Endoribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIZ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8419,TTRE8419_t1,538,protein_coding,Retinoid X receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077YXA7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6958,TTRE6958_t1,917,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1418,TTRE1418_t1,263,protein_coding,Endoplasmic reticulum Golgi intermediate  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFG0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7220,TTRE7220_t1,2534,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1974,TTRE1974_t1,112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9108,TTRE9108_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3240,TTRE3240_t1,779,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5001,TTRE5001_t1,1472,protein_coding,(S)-3-amino-2-methylpropionate transaminase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5K2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3430,TTRE3430_t1,148,protein_coding,Palmitoyl-protein thioesterase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z837],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3767,TTRE3767_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8513,TTRE8513_t1,550,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6837,TTRE6837_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6828,TTRE6828_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1836,TTRE1836_t1,923,protein_coding,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEH9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12452,TTRE12452_t1,471,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8432,TTRE8432_t1,1037,protein_coding,N-acetyl-D-glucosamine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYG4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8779,TTRE8779_t1,812,protein_coding,EGL 46  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4I4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1641,TTRE1641_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5736,TTRE5736_t1,1928,protein_coding,"Apoptosis inducing factor 1, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z007]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2233,TTRE2233_t1,305,protein_coding,T-complex protein 1 subunit epsilon  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI54],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE482,TTRE482_t1,281,protein_coding,Leucine rich repeats and immunoglobulin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Q2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7253,TTRE7253_t1,366,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1936,TTRE1936_t1,337,protein_coding,Transmembrane protein 229b  [Source:UniProtKB/TrEMBL;Acc:A0A077YWW1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4442,TTRE4442_t1,616,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE927,TTRE927_t1,731,protein_coding,DnaJ domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZN98],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4616,TTRE4616_t1,254,protein_coding,Amidophosphoribosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z730],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2901,TTRE2901_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9951,TTRE9951_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6291,TTRE6291_t1,884,protein_coding,DNA directed RNA polymerase III subunit RPC6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFD4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8279,TTRE8279_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1865,TTRE1865_t1,337,protein_coding,Peptidase C1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGN1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4823,TTRE4823_t1,1424,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1058,TTRE1058_t1,332,protein_coding,Protein pellino  [Source:UniProtKB/TrEMBL;Acc:A0A077Z773],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11948,TTRE11948_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6655,TTRE6655_t1,250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5228,TTRE5228_t1,606,protein_coding,RPE spondin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3F4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3846,TTRE3846_t1,166,protein_coding,Mesencephalic astrocyte-derived neurotrophic factor homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ13],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4703,TTRE4703_t1,130,protein_coding,Homeobox domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4W5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9736,TTRE9736_t1,107,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2143,TTRE2143_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3778,TTRE3778_t1,944,protein_coding,Peptidase C13 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6S5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12128,TTRE12128_t1,533,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7032,TTRE7032_t1,1106,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8812,TTRE8812_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5555,TTRE5555_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1794,TTRE1794_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3262,TTRE3262_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1676,TTRE1676_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11309,TTRE11309_t1,621,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3969,TTRE3969_t1,1241,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7X6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6162,TTRE6162_t1,433,protein_coding,DUF3453 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0G5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2505,TTRE2505_t1,1226,protein_coding,Inositol-pentakisphosphate 2-kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Y0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3324,TTRE3324_t1,1039,protein_coding,Leucine Rich Repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z529],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7678,TTRE7678_t1,306,protein_coding,Lig chan and SBP bac 3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYX9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3258,TTRE3258_t1,298,protein_coding,Ribonucleoside-diphosphate reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0D4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE938,TTRE938_t1,557,protein_coding,EF-hand 4 and Dynamin N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEW5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11590,TTRE11590_t1,1018,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10187,TTRE10187_t1,2885,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1428,TTRE1428_t1,333,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE530,TTRE530_t1,319,protein_coding,Fn3 and C2-set 2 and I-set and Ig 2 domain contai ning protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2G9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE399,TTRE399_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11404,TTRE11404_t1,261,protein_coding,Heterogeneous nuclear ribonucleoprotein Q  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4F6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2613,TTRE2613_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6591,TTRE6591_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4,TTRE4_t1,1280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3049,TTRE3049_t1,496,protein_coding,3-dehydrosphinganine reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z391],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6889,TTRE6889_t1,1488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7735,TTRE7735_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8175,TTRE8175_t1,720,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12435,TTRE12435_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6303,TTRE6303_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
