Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE3348,TTRE3348_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8935,TTRE8935_t1,608,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4295,TTRE4295_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9314,TTRE9314_t1,127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7926,TTRE7926_t1,680,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10620,TTRE10620_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11621,TTRE11621_t1,1085,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11423,TTRE11423_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12613,TTRE12613_t1,3164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1707,TTRE1707_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5802,TTRE5802_t1,1877,protein_coding,Armadillo repeat-containing protein 8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPG1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11661,TTRE11661_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1749,TTRE1749_t1,313,protein_coding,Glycerol-3-phosphate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4W8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7408,TTRE7408_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6794,TTRE6794_t1,593,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7232,TTRE7232_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2991,TTRE2991_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11477,TTRE11477_t1,937,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3777,TTRE3777_t1,871,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1935,TTRE1935_t1,504,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3670,TTRE3670_t1,457,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBB1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6563,TTRE6563_t1,771,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8546,TTRE8546_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2704,TTRE2704_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12097,TTRE12097_t1,659,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2985,TTRE2985_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1885,TTRE1885_t1,229,protein_coding,Tar rna binding protein isoform  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDW1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5755,TTRE5755_t1,143,protein_coding,Protein YIPF3  [Source:UniProtKB/TrEMBL;Acc:A0A077YXM8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3735,TTRE3735_t1,1485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8992,TTRE8992_t1,278,protein_coding,Myb DNA-binding domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXU2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4917,TTRE4917_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7432,TTRE7432_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE448,TTRE448_t1,461,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDM3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7863,TTRE7863_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11860,TTRE11860_t1,1468,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6350,TTRE6350_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8797,TTRE8797_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE502,TTRE502_t1,729,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11810,TTRE11810_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2408,TTRE2408_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10295,TTRE10295_t1,2214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE278,TTRE278_t1,390,protein_coding,Ubiquitin conjugating enzyme E2 R1  [Source:UniProtKB/TrEMBL;Acc:A0A077YYV0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11415,TTRE11415_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12460,TTRE12460_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8990,TTRE8990_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8330,TTRE8330_t1,104,protein_coding,60S ribosomal protein L38  [Source:UniProtKB/TrEMBL;Acc:A0A077Z099],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2401,TTRE2401_t1,665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7529,TTRE7529_t1,774,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9919,TTRE9919_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3897,TTRE3897_t1,2427,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3741,TTRE3741_t1,396,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12218,TTRE12218_t1,207,protein_coding,Adenosylhomocysteinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF21],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1103,TTRE1103_t5,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10317,TTRE10317_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3134,TTRE3134_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE422,TTRE422_t1,665,protein_coding,Membrane-spanning 4-domains subfamily A member 15-like  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7J5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9259,TTRE9259_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE785,TTRE785_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6631,TTRE6631_t1,1772,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9677,TTRE9677_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE740,TTRE740_t1,506,protein_coding,UQ con domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC16],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7508,TTRE7508_t1,830,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5454,TTRE5454_t1,441,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4803,TTRE4803_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2995,TTRE2995_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3269,TTRE3269_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10350,TTRE10350_t1,956,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE229,TTRE229_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7078,TTRE7078_t1,4844,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1867,TTRE1867_t1,657,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1453,TTRE1453_t1,1220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5919,TTRE5919_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8303,TTRE8303_t1,630,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5539,TTRE5539_t1,1073,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI10],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8441,TTRE8441_t1,1008,protein_coding,Exocyst complex component  [Source:UniProtKB/TrEMBL;Acc:A0A077YZE0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12004,TTRE12004_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7193,TTRE7193_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5521,TTRE5521_t1,1784,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6558,TTRE6558_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE858,TTRE858_t1,389,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Y3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1016,TTRE1016_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3140,TTRE3140_t1,833,protein_coding,TOX high mobility group box family member  [Source:UniProtKB/TrEMBL;Acc:A0A077YXK4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8283,TTRE8283_t1,710,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11967,TTRE11967_t1,4252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10903,TTRE10903_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8583,TTRE8583_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5459,TTRE5459_t1,5222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2904,TTRE2904_t1,2195,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0G2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8760,TTRE8760_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10,TTRE10_t1,603,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3202,TTRE3202_t1,393,protein_coding,Mitogen-activated protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3M2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE51,TTRE51_t1,269,protein_coding,Ribosome maturation protein SBDS  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7U3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4788,TTRE4788_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1493,TTRE1493_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3349,TTRE3349_t1,143,protein_coding,H:aca ribonucleoprotein complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1B8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1748,TTRE1748_t1,283,protein_coding,Interleukin enhancer binding factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFB0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1020,TTRE1020_t1,296,protein_coding,Serine:threonine protein kinase Chk1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z532],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4598,TTRE4598_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2202,TTRE2202_t1,551,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3169,TTRE3169_t1,344,protein_coding,Glutathione dependent  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6A0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4323,TTRE4323_t1,457,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9776,TTRE9776_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9296,TTRE9296_t1,372,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z739],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4276,TTRE4276_t1,309,protein_coding,ARGLU domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Z7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4032,TTRE4032_t1,479,protein_coding,Small heat shock protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD68],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7254,TTRE7254_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9587,TTRE9587_t1,1079,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11141,TTRE11141_t1,4007,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12606,TTRE12606_t1,102,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12189,TTRE12189_t1,100,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8761,TTRE8761_t1,609,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5508,TTRE5508_t1,1016,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4666,TTRE4666_t1,474,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9309,TTRE9309_t1,128,protein_coding,60S ribosomal protein L23  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4U6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11030,TTRE11030_t1,2609,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4710,TTRE4710_t1,423,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5330,TTRE5330_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5207,TTRE5207_t1,404,protein_coding,FCH and SH3 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYP8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10976,TTRE10976_t1,354,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11386,TTRE11386_t1,1271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12257,TTRE12257_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE386,TTRE386_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4714,TTRE4714_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2343,TTRE2343_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11494,TTRE11494_t1,1781,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10734,TTRE10734_t1,700,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1465,TTRE1465_t1,774,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7643,TTRE7643_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2025,TTRE2025_t1,505,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12357,TTRE12357_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1410,TTRE1410_t1,569,protein_coding,Probable RNA-binding protein EIF1AD  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHZ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5090,TTRE5090_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10607,TTRE10607_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7030,TTRE7030_t1,132,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11677,TTRE11677_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE744,TTRE744_t1,702,protein_coding,Structure-specific endonuclease subunit SLX4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHM4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6200,TTRE6200_t1,319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12402,TTRE12402_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9372,TTRE9372_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5440,TTRE5440_t1,440,protein_coding,General transcription factor 3C polypeptide 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z251],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10966,TTRE10966_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11455,TTRE11455_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3523,TTRE3523_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6212,TTRE6212_t1,1019,protein_coding,LBP BPI CETP C and LBP BPI CETP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5F9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10793,TTRE10793_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5015,TTRE5015_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8653,TTRE8653_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10618,TTRE10618_t1,460,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6644,TTRE6644_t1,335,protein_coding,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z740],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1139,TTRE1139_t1,1368,protein_coding,KH 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGV0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12445,TTRE12445_t1,1112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5580,TTRE5580_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3626,TTRE3626_t1,1796,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11814,TTRE11814_t1,290,protein_coding,Dynein light chain  [Source:UniProtKB/TrEMBL;Acc:A0A077Z468],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8206,TTRE8206_t1,713,protein_coding,Sec20 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4T2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6839,TTRE6839_t1,677,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1725,TTRE1725_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10849,TTRE10849_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5455,TTRE5455_t1,331,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3392,TTRE3392_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10784,TTRE10784_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6863,TTRE6863_t1,513,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9575,TTRE9575_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7251,TTRE7251_t1,387,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4135,TTRE4135_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3340,TTRE3340_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4397,TTRE4397_t1,225,protein_coding,Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAK6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11281,TTRE11281_t1,148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11432,TTRE11432_t1,407,protein_coding,Thioredoxin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z017],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE514,TTRE514_t1,612,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1247,TTRE1247_t1,1652,protein_coding,LBP  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0L0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4817,TTRE4817_t1,118,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1304,TTRE1304_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4742,TTRE4742_t1,400,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7314,TTRE7314_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5686,TTRE5686_t1,547,protein_coding,Mito carr domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3W8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1567,TTRE1567_t1,1712,protein_coding,LBP  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJA1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4833,TTRE4833_t1,1073,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5872,TTRE5872_t1,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6414,TTRE6414_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7225,TTRE7225_t1,788,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1198,TTRE1198_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6857,TTRE6857_t1,864,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE617,TTRE617_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4640,TTRE4640_t1,647,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
