Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE9194,TTRE9194_t1,740,protein_coding,Translation initiation factor 4E  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ41],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1207,TTRE1207_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12602,TTRE12602_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7553,TTRE7553_t1,529,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5672,TTRE5672_t1,1128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9493,TTRE9493_t1,860,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4639,TTRE4639_t1,1221,protein_coding,dual-specificity kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0P9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE830,TTRE830_t1,1237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8300,TTRE8300_t1,815,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10674,TTRE10674_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3264,TTRE3264_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7262,TTRE7262_t1,349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6780,TTRE6780_t1,507,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8861,TTRE8861_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4326,TTRE4326_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3156,TTRE3156_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10430,TTRE10430_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1629,TTRE1629_t1,737,protein_coding,Eukaryotic translation initiation factor 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2N0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9188,TTRE9188_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5147,TTRE5147_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10646,TTRE10646_t1,917,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8607,TTRE8607_t1,603,protein_coding,Octanoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ12],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12499,TTRE12499_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1576,TTRE1576_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6941,TTRE6941_t1,611,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11845,TTRE11845_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10599,TTRE10599_t1,2984,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7875,TTRE7875_t1,867,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9107,TTRE9107_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5740,TTRE5740_t1,330,protein_coding,Nucleolar complex protein 3 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIA1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6496,TTRE6496_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11023,TTRE11023_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8454,TTRE8454_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4647,TTRE4647_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11836,TTRE11836_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6409,TTRE6409_t1,141,protein_coding,Vacuolar-sorting protein SNF8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBK9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12174,TTRE12174_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10902,TTRE10902_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12289,TTRE12289_t1,470,protein_coding,ferroxidase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZF6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8579,TTRE8579_t1,1814,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7457,TTRE7457_t1,563,protein_coding,Gag pol polyprotein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5I2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5342,TTRE5342_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9354,TTRE9354_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1343,TTRE1343_t1,1301,protein_coding,Forkhead box protein O  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAS8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12417,TTRE12417_t1,148,protein_coding,Vacuolar ATP synthase subunit H  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAB5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7132,TTRE7132_t1,2699,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10742,TTRE10742_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6203,TTRE6203_t1,1271,protein_coding,Cleavage stimulation factor 50 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAG2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9696,TTRE9696_t1,331,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10643,TTRE10643_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2261,TTRE2261_t1,631,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10988,TTRE10988_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6692,TTRE6692_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2289,TTRE2289_t1,1979,protein_coding,RING finger protein nhl 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCI2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3633,TTRE3633_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10565,TTRE10565_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1644,TTRE1644_t1,965,protein_coding,Y phosphatase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1H9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3089,TTRE3089_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12422,TTRE12422_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12014,TTRE12014_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11575,TTRE11575_t1,833,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10184,TTRE10184_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1599,TTRE1599_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9322,TTRE9322_t1,716,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10063,TTRE10063_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6179,TTRE6179_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9186,TTRE9186_t1,432,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4072,TTRE4072_t1,127,protein_coding,40S ribosomal protein S21  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE43],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8368,TTRE8368_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE563,TTRE563_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4935,TTRE4935_t1,407,protein_coding,Bromodomain domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBQ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6016,TTRE6016_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3327,TTRE3327_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4016,TTRE4016_t1,721,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE183,TTRE183_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11838,TTRE11838_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE314,TTRE314_t1,1064,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4584,TTRE4584_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1555,TTRE1555_t1,235,protein_coding,Ribosome biogenesis protein BOP1  [Source:UniProtKB/TrEMBL;Acc:A0A077YVZ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4368,TTRE4368_t1,553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7436,TTRE7436_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6737,TTRE6737_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9143,TTRE9143_t1,2714,protein_coding,Catenin alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Z2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9310,TTRE9310_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2700,TTRE2700_t1,427,protein_coding,Protein cereblon  [Source:UniProtKB/TrEMBL;Acc:A0A077YYF0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7017,TTRE7017_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6191,TTRE6191_t1,155,protein_coding,Nbl1_Borealin_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7V1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7861,TTRE7861_t1,2426,protein_coding,Nsp7 replicase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6T5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6221,TTRE6221_t1,299,protein_coding,"Molybdopterin converting factor, subunits 1:2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4X3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE547,TTRE547_t2,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12634,TTRE12634_t1,1098,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4254,TTRE4254_t1,144,protein_coding,proteasome endopeptidase complex  [Source:UniProtKB/TrEMBL;Acc:A0A077Z059],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5652,TTRE5652_t1,333,protein_coding,ELMO CED12 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXW2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12538,TTRE12538_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9724,TTRE9724_t1,763,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11702,TTRE11702_t1,428,protein_coding,DNA polymerase sigma  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGL3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9282,TTRE9282_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7602,TTRE7602_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5945,TTRE5945_t1,459,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7832,TTRE7832_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7447,TTRE7447_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7520,TTRE7520_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10788,TTRE10788_t1,2442,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12594,TTRE12594_t1,1449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10960,TTRE10960_t1,1154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1197,TTRE1197_t1,911,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11727,TTRE11727_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2324,TTRE2324_t1,337,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9642,TTRE9642_t1,1991,protein_coding,DUF1759 and DUF1758 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMB1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3481,TTRE3481_t1,242,protein_coding,alanine transaminase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCV8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8216,TTRE8216_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2984,TTRE2984_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1239,TTRE1239_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3255,TTRE3255_t1,180,protein_coding,Ras protein Rab 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z693],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7794,TTRE7794_t1,3292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2752,TTRE2752_t1,950,protein_coding,Y phosphatase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z783],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6462,TTRE6462_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7746,TTRE7746_t1,390,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3920,TTRE3920_t1,257,protein_coding,Mediator of RNA polymerase II transcription subun it 27  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7S4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5900,TTRE5900_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2032,TTRE2032_t1,164,protein_coding,Unconventional prefoldin RPB5 interactor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1M3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1374,TTRE1374_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE182,TTRE182_t1,189,protein_coding,VEFS-Box domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3S7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1515,TTRE1515_t1,1073,protein_coding,Ubiquitin associated and SH3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFQ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12381,TTRE12381_t1,173,protein_coding,Ribosomal 60s domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0E6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10626,TTRE10626_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10020,TTRE10020_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12477,TTRE12477_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4159,TTRE4159_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3075,TTRE3075_t1,1163,protein_coding,Mab-21 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0J7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5326,TTRE5326_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10493,TTRE10493_t1,707,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3978,TTRE3978_t1,1013,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7427,TTRE7427_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8204,TTRE8204_t1,452,protein_coding,Consortin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4S8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9882,TTRE9882_t1,902,protein_coding,DNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z370],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7904,TTRE7904_t1,406,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3024,TTRE3024_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1520,TTRE1520_t1,333,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7243,TTRE7243_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE21,TTRE21_t1,328,protein_coding,Ribosomal protein mitochondrial putative mitocho ndrial ribosomal protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB81],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12671,TTRE12671_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7943,TTRE7943_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11549,TTRE11549_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9752,TTRE9752_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2396,TTRE2396_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8345,TTRE8345_t1,326,protein_coding,GTPaseactivator protein for Ras-like GTPase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8M7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9294,TTRE9294_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9250,TTRE9250_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10804,TTRE10804_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9593,TTRE9593_t1,352,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3707,TTRE3707_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5429,TTRE5429_t1,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9610,TTRE9610_t1,5129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9049,TTRE9049_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12438,TTRE12438_t1,1556,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7995,TTRE7995_t1,1328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10786,TTRE10786_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9486,TTRE9486_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10466,TTRE10466_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2489,TTRE2489_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3021,TTRE3021_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE211,TTRE211_t1,1154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2098,TTRE2098_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6023,TTRE6023_t1,342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9756,TTRE9756_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5548,TTRE5548_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7982,TTRE7982_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE676,TTRE676_t1,1053,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5792,TTRE5792_t1,692,protein_coding,Tetraspannin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Z4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3908,TTRE3908_t1,159,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1202,TTRE1202_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1071,TTRE1071_t1,714,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11372,TTRE11372_t1,316,protein_coding,5'-deoxynucleotidase HDDC2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9V5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE557,TTRE557_t1,185,protein_coding,Mitochondrial thiamine pyrophosphate carrier  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI60],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3520,TTRE3520_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7710,TTRE7710_t1,781,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4040,TTRE4040_t1,785,protein_coding,Serpin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLD1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9170,TTRE9170_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3284,TTRE3284_t1,363,protein_coding,Vacuolar protein sorting-associated protein 35  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCT5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE969,TTRE969_t1,339,protein_coding,Protein phosphatase 2C  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBJ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9172,TTRE9172_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
