Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE540,TTRE540_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3828,TTRE3828_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9260,TTRE9260_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11427,TTRE11427_t1,406,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6664,TTRE6664_t1,254,protein_coding,Ubiquitin conjugating enzyme E2 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK61],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7456,TTRE7456_t1,689,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7894,TTRE7894_t1,108,protein_coding,"DNA-directed RNA polymerases I, II, and III subunit RPABC5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKT1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8917,TTRE8917_t1,614,protein_coding,Protein lin-32  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3V9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2483,TTRE2483_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE62,TTRE62_t1,491,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7386,TTRE7386_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11061,TTRE11061_t1,1205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1427,TTRE1427_t1,369,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6572,TTRE6572_t1,3504,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11985,TTRE11985_t1,1199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11192,TTRE11192_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8288,TTRE8288_t1,728,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1392,TTRE1392_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11263,TTRE11263_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4087,TTRE4087_t1,785,protein_coding,Serpin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGK8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6976,TTRE6976_t1,370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8268,TTRE8268_t1,989,protein_coding,Nucleosome assembly protein 1 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YWU6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7192,TTRE7192_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3502,TTRE3502_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1100,TTRE1100_t1,489,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11608,TTRE11608_t1,1432,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7102,TTRE7102_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8853,TTRE8853_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5915,TTRE5915_t1,3028,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2368,TTRE2368_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5205,TTRE5205_t1,317,protein_coding,Globin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0R2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2232,TTRE2232_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6715,TTRE6715_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4887,TTRE4887_t1,259,protein_coding,"Nucleolar protein,Nop52 containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK67]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3283,TTRE3283_t1,127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5805,TTRE5805_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6231,TTRE6231_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9271,TTRE9271_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5068,TTRE5068_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4420,TTRE4420_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4196,TTRE4196_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9811,TTRE9811_t1,367,protein_coding,SMEK protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0T9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5935,TTRE5935_t1,791,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9035,TTRE9035_t1,536,protein_coding,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YWE3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2123,TTRE2123_t1,823,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3281,TTRE3281_t1,405,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11180,TTRE11180_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2154,TTRE2154_t1,1640,protein_coding,Ank 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8I4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3203,TTRE3203_t1,913,protein_coding,DNA mismatch repair protein Mlh1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC15],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1842,TTRE1842_t1,300,protein_coding,Glycerophosphodiester phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3H3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4352,TTRE4352_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2836,TTRE2836_t1,914,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1770,TTRE1770_t1,963,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8758,TTRE8758_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11144,TTRE11144_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2192,TTRE2192_t1,589,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4851,TTRE4851_t1,2074,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11032,TTRE11032_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9588,TTRE9588_t1,544,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10792,TTRE10792_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5534,TTRE5534_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10751,TTRE10751_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5946,TTRE5946_t1,98,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2910,TTRE2910_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10896,TTRE10896_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7547,TTRE7547_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1600,TTRE1600_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11193,TTRE11193_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1269,TTRE1269_t1,601,protein_coding,La protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3I1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE124,TTRE124_t1,545,protein_coding,Polyhomeotic protein 1 like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDT5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11807,TTRE11807_t1,1664,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2994,TTRE2994_t1,213,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBA2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4709,TTRE4709_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9958,TTRE9958_t1,1832,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8639,TTRE8639_t1,496,protein_coding,Nuclear cap-binding protein subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2V0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5920,TTRE5920_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12186,TTRE12186_t1,809,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7231,TTRE7231_t1,674,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9032,TTRE9032_t1,389,protein_coding,Potassium voltage gated channel subfamily KQT  [Source:UniProtKB/TrEMBL;Acc:A0A077YWR2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1714,TTRE1714_t1,308,protein_coding,Resistance to inhibitors of  [Source:UniProtKB/TrEMBL;Acc:A0A077Z141],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5057,TTRE5057_t1,482,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Z4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE358,TTRE358_t1,481,protein_coding,NADPH--cytochrome P450 reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7S6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9196,TTRE9196_t1,319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6336,TTRE6336_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7069,TTRE7069_t1,1484,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5158,TTRE5158_t1,603,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2799,TTRE2799_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2286,TTRE2286_t1,196,protein_coding,40 kDa peptidyl prolyl cis trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZQ87],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9153,TTRE9153_t1,104,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12627,TTRE12627_t1,1133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE864,TTRE864_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7783,TTRE7783_t1,812,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7704,TTRE7704_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5492,TTRE5492_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2100,TTRE2100_t1,938,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11127,TTRE11127_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9185,TTRE9185_t1,754,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3400,TTRE3400_t1,833,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2699,TTRE2699_t1,928,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5198,TTRE5198_t1,1109,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2198,TTRE2198_t1,402,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11044,TTRE11044_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1649,TTRE1649_t1,938,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6927,TTRE6927_t1,1688,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7774,TTRE7774_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4765,TTRE4765_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE824,TTRE824_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3873,TTRE3873_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7929,TTRE7929_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE707,TTRE707_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6499,TTRE6499_t1,560,protein_coding,FH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZID0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12143,TTRE12143_t1,1799,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8597,TTRE8597_t1,878,protein_coding,HLH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ32],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12642,TTRE12642_t1,1493,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10539,TTRE10539_t1,123,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8348,TTRE8348_t1,5435,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1868,TTRE1868_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE729,TTRE729_t1,1655,protein_coding,Selenocysteine specific elongation factor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z806],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10627,TTRE10627_t1,1252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11100,TTRE11100_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7119,TTRE7119_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11834,TTRE11834_t1,434,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6138,TTRE6138_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7938,TTRE7938_t1,344,protein_coding,Spaetzle domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGI9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7074,TTRE7074_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7827,TTRE7827_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1992,TTRE1992_t1,275,protein_coding,Collagen protein 48  [Source:UniProtKB/TrEMBL;Acc:A0A077Z124],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11610,TTRE11610_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5183,TTRE5183_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10538,TTRE10538_t1,815,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5746,TTRE5746_t2,360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE852,TTRE852_t1,331,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11182,TTRE11182_t1,575,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5060,TTRE5060_t1,472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8319,TTRE8319_t1,130,protein_coding,RRM 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z075],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8557,TTRE8557_t1,816,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11559,TTRE11559_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6034,TTRE6034_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6492,TTRE6492_t1,1152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5128,TTRE5128_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9678,TTRE9678_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5513,TTRE5513_t1,896,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4298,TTRE4298_t1,737,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2038,TTRE2038_t1,374,protein_coding,Ribonucleoside diphosphate reductase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077YX22],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3575,TTRE3575_t1,793,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7873,TTRE7873_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3292,TTRE3292_t1,346,protein_coding,alpha-L-fucosidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z127],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3530,TTRE3530_t1,1702,protein_coding,Transcription factor BTF3 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z286],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3747,TTRE3747_t1,178,protein_coding,Adp ribosylation factor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9B1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1474,TTRE1474_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2004,TTRE2004_t1,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5392,TTRE5392_t1,1541,protein_coding,Protein FAM134B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z794],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1305,TTRE1305_t1,759,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3912,TTRE3912_t1,207,protein_coding,cAMP-dependent protein kinase regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK85],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4581,TTRE4581_t1,2063,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2101,TTRE2101_t1,416,protein_coding,Cyclin dependent kinase 9  [Source:UniProtKB/TrEMBL;Acc:A0A077YYQ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6098,TTRE6098_t1,575,protein_coding,PH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z038],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5825,TTRE5825_t1,692,protein_coding,Flavin-containing monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9H7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9778,TTRE9778_t1,395,protein_coding,NT-C2 and CH and DUF3585 domain containing protei n  [Source:UniProtKB/TrEMBL;Acc:A0A077YYD2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6526,TTRE6526_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7075,TTRE7075_t1,751,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10600,TTRE10600_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8342,TTRE8342_t1,457,protein_coding,Lzipper-MIP1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBW8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10391,TTRE10391_t1,940,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1812,TTRE1812_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5363,TTRE5363_t2,364,protein_coding,Mito morph reg domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAU5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4112,TTRE4112_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1551,TTRE1551_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1234,TTRE1234_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6374,TTRE6374_t1,530,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDP0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10386,TTRE10386_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12298,TTRE12298_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4590,TTRE4590_t1,445,protein_coding,Retinol dehydrogenase 14  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1N1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10206,TTRE10206_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1456,TTRE1456_t1,1253,protein_coding,tryptophan--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9I1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7763,TTRE7763_t1,737,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4959,TTRE4959_t1,785,protein_coding,Tyrosine-protein phosphatase non-receptor type 9  [Source:UniProtKB/TrEMBL;Acc:A0A077YXW5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1030,TTRE1030_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11847,TTRE11847_t1,557,protein_coding,Protein CBG12556  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9E0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8450,TTRE8450_t1,229,protein_coding,Glutaredoxin and Thioredoxin domain containing pr otein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWN9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE823,TTRE823_t1,609,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3210,TTRE3210_t1,461,protein_coding,DUF2358 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YX12],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
