Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE5491,TTRE5491_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7985,TTRE7985_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6890,TTRE6890_t1,1538,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE948,TTRE948_t1,167,protein_coding,Ras protein Rab 8A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9V4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3549,TTRE3549_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4031,TTRE4031_t1,251,protein_coding,Acidic mammalian chitinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8H9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10309,TTRE10309_t1,1145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2137,TTRE2137_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8503,TTRE8503_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11614,TTRE11614_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8408,TTRE8408_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12660,TTRE12660_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3743,TTRE3743_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11198,TTRE11198_t1,474,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6420,TTRE6420_t1,635,protein_coding,Cleavage and polyadenylation specificity factor subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGR2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5877,TTRE5877_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4150,TTRE4150_t1,799,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0Z6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11545,TTRE11545_t1,945,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1078,TTRE1078_t1,209,protein_coding,Transmembrane BAX inhibitor motif containing  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5V2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12220,TTRE12220_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12022,TTRE12022_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2145,TTRE2145_t1,217,protein_coding,Dna repair protein rad51  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1E0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6038,TTRE6038_t1,940,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9017,TTRE9017_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12193,TTRE12193_t1,3944,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6099,TTRE6099_t1,940,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3495,TTRE3495_t1,265,protein_coding,DUF1387 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMZ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2337,TTRE2337_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4587,TTRE4587_t1,791,protein_coding,WD40 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z710],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2104,TTRE2104_t1,637,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11529,TTRE11529_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12205,TTRE12205_t1,157,protein_coding,Ubiquitin fusion degradation protein 1 like prote in  [Source:UniProtKB/TrEMBL;Acc:A0A077Z554],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9424,TTRE9424_t1,2087,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3S8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5901,TTRE5901_t1,1778,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7897,TTRE7897_t1,813,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7871,TTRE7871_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4218,TTRE4218_t1,604,protein_coding,Krueppel factor 5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9D1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11870,TTRE11870_t1,1184,protein_coding,Ankyrin repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCR0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9625,TTRE9625_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE608,TTRE608_t1,259,protein_coding,Zf-met domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0V8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9884,TTRE9884_t1,375,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10773,TTRE10773_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5412,TTRE5412_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE457,TTRE457_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE149,TTRE149_t1,162,protein_coding,60S ribosomal protein L10  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA65],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1647,TTRE1647_t1,214,protein_coding,T-complex protein 1 subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A077Z662],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7268,TTRE7268_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9865,TTRE9865_t1,696,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE770,TTRE770_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5504,TTRE5504_t1,1056,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5136,TTRE5136_t1,305,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB54],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1931,TTRE1931_t1,713,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9716,TTRE9716_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2906,TTRE2906_t1,629,protein_coding,Parathyroid hormone 2 receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077YV10],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9896,TTRE9896_t1,1097,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAG1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5351,TTRE5351_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE733,TTRE733_t1,492,protein_coding,Chromo shadow domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZK5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE907,TTRE907_t1,256,protein_coding,BACK and BTB domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWI7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11395,TTRE11395_t1,113,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10333,TTRE10333_t1,2656,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE129,TTRE129_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE447,TTRE447_t1,330,protein_coding,Transketolase protein 2 like  [Source:UniProtKB/TrEMBL;Acc:A0A077YWH4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11573,TTRE11573_t1,604,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10246,TTRE10246_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11341,TTRE11341_t1,740,protein_coding,rRNA-processing protein CGR1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7P0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11538,TTRE11538_t1,664,protein_coding,Hedgehog protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAM7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5576,TTRE5576_t1,354,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE78,TTRE78_t1,318,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE55,TTRE55_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4096,TTRE4096_t1,279,protein_coding,Small nuclear ribonucleoprotein associated  [Source:UniProtKB/TrEMBL;Acc:A0A077YZJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10456,TTRE10456_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE524,TTRE524_t1,1962,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2164,TTRE2164_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8980,TTRE8980_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8723,TTRE8723_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12614,TTRE12614_t1,222,protein_coding,Myoglobin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ83],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4853,TTRE4853_t1,724,protein_coding,RhoGEF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG52],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5270,TTRE5270_t1,1287,protein_coding,HTH La-type RNA-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YW20],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4438,TTRE4438_t1,479,protein_coding,Nicotinic acetylcholine receptor alpha 30D  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1F3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12,TTRE12_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4567,TTRE4567_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4210,TTRE4210_t1,150,protein_coding,Putative tumor protein d52 family  [Source:UniProtKB/TrEMBL;Acc:A0A077Z173],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7820,TTRE7820_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7091,TTRE7091_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1894,TTRE1894_t1,1157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8070,TTRE8070_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2552,TTRE2552_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11586,TTRE11586_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4855,TTRE4855_t1,266,protein_coding,S-adenosylmethionine decarboxylase proenzyme  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9K0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4826,TTRE4826_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12624,TTRE12624_t1,495,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11732,TTRE11732_t1,162,protein_coding,TrmE N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7F4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4205,TTRE4205_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE678,TTRE678_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5524,TTRE5524_t1,830,protein_coding,Trypsin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Z8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6706,TTRE6706_t1,1614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE886,TTRE886_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2064,TTRE2064_t1,215,protein_coding,Gut specific cysteine proteinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGY4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5582,TTRE5582_t1,686,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4178,TTRE4178_t1,947,protein_coding,7TM GPCR Srsx domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7H8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4889,TTRE4889_t1,643,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12622,TTRE12622_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9476,TTRE9476_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4199,TTRE4199_t1,1042,protein_coding,Signal recognition particle receptor subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z718],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3613,TTRE3613_t1,342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7379,TTRE7379_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9433,TTRE9433_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9327,TTRE9327_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8826,TTRE8826_t1,692,protein_coding,High affinity choline transporter 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB02],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE742,TTRE742_t1,929,protein_coding,PID 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7S1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3647,TTRE3647_t1,779,protein_coding,Serpin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A2K9UYS4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4085,TTRE4085_t1,1355,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1637,TTRE1637_t1,758,protein_coding,"C-1-tetrahydrofolate synthase, cytoplasmic  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6H2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6187,TTRE6187_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7448,TTRE7448_t2,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1053,TTRE1053_t1,1071,protein_coding,Riboflavin transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD89],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2531,TTRE2531_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12105,TTRE12105_t1,229,protein_coding,Collagen and Col cuticle N domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFH0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5399,TTRE5399_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6877,TTRE6877_t1,608,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2959,TTRE2959_t1,406,protein_coding,Fn3 and I-set and Ig 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8W1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10863,TTRE10863_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3157,TTRE3157_t1,884,protein_coding,Protein YIPF3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2U3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1942,TTRE1942_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8289,TTRE8289_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE195,TTRE195_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9045,TTRE9045_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12019,TTRE12019_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1388,TTRE1388_t1,2786,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3268,TTRE3268_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE526,TTRE526_t1,370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1696,TTRE1696_t1,538,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11843,TTRE11843_t1,983,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4089,TTRE4089_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE221,TTRE221_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6497,TTRE6497_t1,1421,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8547,TTRE8547_t1,871,protein_coding,POU domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1W0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7165,TTRE7165_t1,1664,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6383,TTRE6383_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE193,TTRE193_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10967,TTRE10967_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6544,TTRE6544_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4594,TTRE4594_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4813,TTRE4813_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3478,TTRE3478_t1,303,protein_coding,Pyruvate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEA4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6611,TTRE6611_t1,835,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1747,TTRE1747_t1,737,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12183,TTRE12183_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3051,TTRE3051_t1,301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5510,TTRE5510_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1552,TTRE1552_t1,275,protein_coding,Cyclin dependent kinase 2 associated protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCM5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1916,TTRE1916_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1667,TTRE1667_t1,230,protein_coding,GTP cyclohydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD42],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3678,TTRE3678_t1,500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE246,TTRE246_t1,1207,protein_coding,Nucleosomal histone kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z941],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12340,TTRE12340_t1,1541,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE185,TTRE185_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4183,TTRE4183_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8392,TTRE8392_t1,4,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11098,TTRE11098_t1,468,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7137,TTRE7137_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE293,TTRE293_t1,550,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10038,TTRE10038_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6891,TTRE6891_t1,710,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11555,TTRE11555_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1060,TTRE1060_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7356,TTRE7356_t1,764,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10969,TTRE10969_t1,326,protein_coding,DUF4773 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXM5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE792,TTRE792_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1318,TTRE1318_t1,266,protein_coding,Lysine specific histone demethylase 1B  [Source:UniProtKB/TrEMBL;Acc:A0A077YYL2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1909,TTRE1909_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11816,TTRE11816_t1,1640,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9012,TTRE9012_t1,932,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYT0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3301,TTRE3301_t1,480,protein_coding,DNA polymerase kappa  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFW4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7064,TTRE7064_t1,827,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3401,TTRE3401_t1,252,protein_coding,Anaerobic ribonucleoside triphosphate reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6Y4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
