Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE2448,TTRE2448_t1,536,protein_coding,PIP49 C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5L1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7569,TTRE7569_t1,465,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10777,TTRE10777_t1,1195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4114,TTRE4114_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11431,TTRE11431_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12465,TTRE12465_t1,368,protein_coding,proline--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMG2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11060,TTRE11060_t1,1137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2625,TTRE2625_t1,1254,protein_coding,DUF229 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKN9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12504,TTRE12504_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9345,TTRE9345_t1,322,protein_coding,EB domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE54],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5373,TTRE5373_t1,319,protein_coding,Synaptotagmin 4  [Source:UniProtKB/TrEMBL;Acc:A0A077YWS4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE126,TTRE126_t1,539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11963,TTRE11963_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5779,TTRE5779_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10242,TTRE10242_t1,638,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9761,TTRE9761_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7818,TTRE7818_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6353,TTRE6353_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9416,TTRE9416_t1,698,protein_coding,Pseudouridine 5' monophosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGE1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11215,TTRE11215_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4629,TTRE4629_t1,137,protein_coding,Mediator of RNA polymerase II transcription subun it 22  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5M8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7385,TTRE7385_t1,392,protein_coding,Spt5-NGN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHC7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10113,TTRE10113_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3953,TTRE3953_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4527,TTRE4527_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1064,TTRE1064_t1,863,protein_coding,Purine nucleoside phosphorylase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ86],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1671,TTRE1671_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11951,TTRE11951_t1,1307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11950,TTRE11950_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12568,TTRE12568_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE987,TTRE987_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5423,TTRE5423_t1,1358,protein_coding,Gal mutarotas 2 and Glyco hydro 31 domain contain ing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0Q6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7922,TTRE7922_t1,432,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10463,TTRE10463_t1,648,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2862,TTRE2862_t1,358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE71,TTRE71_t1,540,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE720,TTRE720_t1,153,protein_coding,"ATP synthase, H+ transporting, mitochondrial F1 c omplex, delta subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8I2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10221,TTRE10221_t1,742,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2055,TTRE2055_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE340,TTRE340_t1,347,protein_coding,DUF4476 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJU5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10479,TTRE10479_t1,250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE653,TTRE653_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9092,TTRE9092_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2706,TTRE2706_t2,362,protein_coding,Mitochondrial import inner membrane translocase subunit Tim21  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFZ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE718,TTRE718_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10927,TTRE10927_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4778,TTRE4778_t1,1067,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5873,TTRE5873_t1,1703,protein_coding,Zinc finger protein 423  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6W4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6389,TTRE6389_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4041,TTRE4041_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6735,TTRE6735_t1,699,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7806,TTRE7806_t1,266,protein_coding,CDP-OH P transf domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKD9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2651,TTRE2651_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2796,TTRE2796_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7038,TTRE7038_t1,695,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1813,TTRE1813_t1,547,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2937,TTRE2937_t1,2290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9785,TTRE9785_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9979,TTRE9979_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10837,TTRE10837_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9900,TTRE9900_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4248,TTRE4248_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12092,TTRE12092_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12633,TTRE12633_t1,383,protein_coding,Ribonucloprotein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB64],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2475,TTRE2475_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2493,TTRE2493_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11900,TTRE11900_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4682,TTRE4682_t2,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE215,TTRE215_t1,352,protein_coding,CHCH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYW2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE120,TTRE120_t1,110,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10343,TTRE10343_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9823,TTRE9823_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7442,TTRE7442_t1,760,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11021,TTRE11021_t1,734,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6671,TTRE6671_t1,669,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9513,TTRE9513_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8129,TTRE8129_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10441,TTRE10441_t1,336,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11232,TTRE11232_t1,123,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8953,TTRE8953_t1,1118,protein_coding,EFF-AFF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXM7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10917,TTRE10917_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9635,TTRE9635_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3649,TTRE3649_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6749,TTRE6749_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9304,TTRE9304_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8025,TTRE8025_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5532,TTRE5532_t1,127,protein_coding,Nucleoside diphosphate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ73],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9549,TTRE9549_t1,878,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11482,TTRE11482_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3955,TTRE3955_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3066,TTRE3066_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10981,TTRE10981_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2993,TTRE2993_t1,916,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6327,TTRE6327_t1,1787,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6457,TTRE6457_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3800,TTRE3800_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1923,TTRE1923_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2817,TTRE2817_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9140,TTRE9140_t1,315,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4706,TTRE4706_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5684,TTRE5684_t1,702,protein_coding,Dickkopf_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0D2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1259,TTRE1259_t1,2246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5536,TTRE5536_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9771,TTRE9771_t1,1220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3679,TTRE3679_t1,341,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCM4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10656,TTRE10656_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1223,TTRE1223_t1,245,protein_coding,Calsequestrin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEY0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8702,TTRE8702_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7170,TTRE7170_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11186,TTRE11186_t1,1619,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1570,TTRE1570_t1,675,protein_coding,Cullin associated NEDD8 dissociated protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6L7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9952,TTRE9952_t1,109,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8269,TTRE8269_t1,647,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YV18],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6086,TTRE6086_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7277,TTRE7277_t1,1253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4384,TTRE4384_t1,318,protein_coding,Cathepsin D aspartic protease  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAI4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7026,TTRE7026_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3664,TTRE3664_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1984,TTRE1984_t1,718,protein_coding,O-acyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYJ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7801,TTRE7801_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9263,TTRE9263_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8379,TTRE8379_t1,391,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3397,TTRE3397_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE633,TTRE633_t1,276,protein_coding,Choline:ethanolamine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6S1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5197,TTRE5197_t1,1420,protein_coding,DNA repair endonuclease XPF  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLN5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4996,TTRE4996_t1,507,protein_coding,Zf-RING 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBM0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1946,TTRE1946_t1,180,protein_coding,DNA directed RNA polymerase II subunit RPB4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3C3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8214,TTRE8214_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10736,TTRE10736_t1,764,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1965,TTRE1965_t1,821,protein_coding,Protein KTI12 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077YZS3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7850,TTRE7850_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4339,TTRE4339_t1,978,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1166,TTRE1166_t2,349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1372,TTRE1372_t1,322,protein_coding,Globin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7R6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12212,TTRE12212_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5862,TTRE5862_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10318,TTRE10318_t1,682,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5693,TTRE5693_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8298,TTRE8298_t1,286,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7518,TTRE7518_t1,291,protein_coding,Protein clc isoform  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAT7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10973,TTRE10973_t1,136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11390,TTRE11390_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1153,TTRE1153_t1,310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5411,TTRE5411_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1843,TTRE1843_t1,321,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3448,TTRE3448_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7173,TTRE7173_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8438,TTRE8438_t1,158,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A077YZH6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6498,TTRE6498_t1,134,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9195,TTRE9195_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10215,TTRE10215_t1,1037,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3922,TTRE3922_t1,491,protein_coding,Histone domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHL9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4209,TTRE4209_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5559,TTRE5559_t1,1829,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11942,TTRE11942_t1,444,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9875,TTRE9875_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8228,TTRE8228_t1,1244,protein_coding,RNA exonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8L6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3328,TTRE3328_t1,1481,protein_coding,Membrane-bound transcription factor site-2 protease  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9D0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5697,TTRE5697_t1,1235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4827,TTRE4827_t1,1735,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2245,TTRE2245_t1,419,protein_coding,"Myosin heavy chain, non muscle  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5K1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7504,TTRE7504_t1,1065,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8416,TTRE8416_t1,227,protein_coding,Lymphoid specific helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077YY16],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1455,TTRE1455_t3,792,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3387,TTRE3387_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8151,TTRE8151_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE616,TTRE616_t1,1646,protein_coding,Beta-hexosaminidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z072],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4747,TTRE4747_t1,305,protein_coding,Signal transducer and activator of transcription  [Source:UniProtKB/TrEMBL;Acc:A0A077YY66],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9582,TTRE9582_t1,512,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE123,TTRE123_t1,411,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3118,TTRE3118_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5982,TTRE5982_t1,870,protein_coding,Mannosyl-oligosaccharide glucosidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4K9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2206,TTRE2206_t1,862,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11440,TTRE11440_t1,195,protein_coding,Ornithine decarboxylase antizyme  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCS4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8150,TTRE8150_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11326,TTRE11326_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6025,TTRE6025_t1,1955,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE962,TTRE962_t1,852,protein_coding,MFS 1 and MFS 1 like domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKZ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5445,TTRE5445_t1,808,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7477,TTRE7477_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9425,TTRE9425_t1,439,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4477,TTRE4477_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
