Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE4592,TTRE4592_t1,347,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3L7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9465,TTRE9465_t1,1162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1040,TTRE1040_t1,934,protein_coding,Cyclin G associated kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZU9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6478,TTRE6478_t1,451,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE412,TTRE412_t1,692,protein_coding,Rho GTP binding protein RhoU  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8L9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5208,TTRE5208_t1,304,protein_coding,OV 16 antigen  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPX5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11978,TTRE11978_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4307,TTRE4307_t1,268,protein_coding,Voltage-dependent L-type calcium channel subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0W2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE606,TTRE606_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE908,TTRE908_t1,706,protein_coding,EB module family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK19],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2839,TTRE2839_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12270,TTRE12270_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6395,TTRE6395_t1,839,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1580,TTRE1580_t1,327,protein_coding,I-set domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4T7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6348,TTRE6348_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1228,TTRE1228_t1,313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9414,TTRE9414_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10075,TTRE10075_t1,971,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3665,TTRE3665_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7654,TTRE7654_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3511,TTRE3511_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5819,TTRE5819_t1,873,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1276,TTRE1276_t1,1019,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPC3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11314,TTRE11314_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6475,TTRE6475_t1,978,protein_coding,EI24 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7X0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE290,TTRE290_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4222,TTRE4222_t1,1250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4867,TTRE4867_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4093,TTRE4093_t1,246,protein_coding,Ribosome assembly protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2U8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1178,TTRE1178_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE443,TTRE443_t1,129,protein_coding,26S proteasome complex subunit dss-1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z681],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11119,TTRE11119_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12299,TTRE12299_t1,27,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11659,TTRE11659_t1,2773,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4271,TTRE4271_t1,1621,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3952,TTRE3952_t1,751,protein_coding,"Stackhouse genomic scaffold, scaffold 140  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCA3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12051,TTRE12051_t1,1244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6439,TTRE6439_t1,321,protein_coding,Dentin matrix protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2I1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6974,TTRE6974_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3683,TTRE3683_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9590,TTRE9590_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11869,TTRE11869_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4880,TTRE4880_t1,522,protein_coding,Glucose-6-phosphate 1-dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8B9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11449,TTRE11449_t1,812,protein_coding,purine-nucleoside phosphorylase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5A4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8957,TTRE8957_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4684,TTRE4684_t1,223,protein_coding,26S proteasome non ATPase regulatory subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDU4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE283,TTRE283_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6808,TTRE6808_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE438,TTRE438_t1,1976,protein_coding,Transcription initiation factor TFIID subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEV2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1605,TTRE1605_t1,851,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8828,TTRE8828_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2737,TTRE2737_t1,127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE274,TTRE274_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12199,TTRE12199_t1,136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9717,TTRE9717_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9142,TTRE9142_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1622,TTRE1622_t1,1239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4028,TTRE4028_t1,366,protein_coding,Chromatin remodeling complex ATPase chain Iswi  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI43],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4663,TTRE4663_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3692,TTRE3692_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8973,TTRE8973_t1,313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10100,TTRE10100_t1,965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7140,TTRE7140_t1,461,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9125,TTRE9125_t1,434,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2330,TTRE2330_t1,833,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12318,TTRE12318_t1,1388,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10315,TTRE10315_t1,731,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12196,TTRE12196_t1,658,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4134,TTRE4134_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8121,TTRE8121_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10251,TTRE10251_t1,1342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5401,TTRE5401_t1,148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3580,TTRE3580_t1,413,protein_coding,Histidine-rich glycoprotein-like  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6V4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2929,TTRE2929_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7461,TTRE7461_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE565,TTRE565_t1,937,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5292,TTRE5292_t1,355,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2831,TTRE2831_t1,465,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3127,TTRE3127_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5923,TTRE5923_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8711,TTRE8711_t1,895,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1995,TTRE1995_t1,407,protein_coding,RRP15-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5B2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9432,TTRE9432_t1,1808,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10030,TTRE10030_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9020,TTRE9020_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4623,TTRE4623_t1,363,protein_coding,Stress-activated protein kinase JNK  [Source:UniProtKB/TrEMBL;Acc:A0A077Z580],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9504,TTRE9504_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10893,TTRE10893_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11294,TTRE11294_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5375,TTRE5375_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11466,TTRE11466_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11435,TTRE11435_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10322,TTRE10322_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4362,TTRE4362_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9760,TTRE9760_t1,324,protein_coding,Homeobox domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9V0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3161,TTRE3161_t1,471,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5061,TTRE5061_t1,467,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A077Z879],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4048,TTRE4048_t1,1249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4441,TTRE4441_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8670,TTRE8670_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8213,TTRE8213_t1,335,protein_coding,FAA hydrolase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8L3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4923,TTRE4923_t1,1001,protein_coding,"Outer membrane protein, OMP85 family  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8P2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10623,TTRE10623_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE582,TTRE582_t1,572,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3504,TTRE3504_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9735,TTRE9735_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8446,TTRE8446_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4945,TTRE4945_t1,582,protein_coding,Zf-MYND domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWC1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7577,TTRE7577_t1,1152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3675,TTRE3675_t1,983,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3G2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10111,TTRE10111_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11129,TTRE11129_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10260,TTRE10260_t1,1106,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12204,TTRE12204_t1,344,protein_coding,DUF4313 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z275],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7135,TTRE7135_t1,590,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11713,TTRE11713_t1,527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6322,TTRE6322_t1,590,protein_coding,Transmembrane protein 186  [Source:UniProtKB/TrEMBL;Acc:A0A077Z076],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10825,TTRE10825_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1613,TTRE1613_t2,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2701,TTRE2701_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1782,TTRE1782_t1,176,protein_coding,NADH Ubiquinone oxidoreductase Fe S protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6G2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8684,TTRE8684_t1,2759,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE567,TTRE567_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE846,TTRE846_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE801,TTRE801_t1,380,protein_coding,Small nuclear ribonucleoprotein Sm D3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGZ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11891,TTRE11891_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8666,TTRE8666_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3939,TTRE3939_t1,282,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3622,TTRE3622_t1,405,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8095,TTRE8095_t1,395,protein_coding,Ring box 1 RING box protein 1 regulator of  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9H0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4129,TTRE4129_t1,213,protein_coding,Malic enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5U2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6937,TTRE6937_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5444,TTRE5444_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11509,TTRE11509_t1,1775,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4256,TTRE4256_t1,1388,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12570,TTRE12570_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9990,TTRE9990_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9447,TTRE9447_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11872,TTRE11872_t1,389,protein_coding,COG complex subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZES7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7798,TTRE7798_t1,848,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1586,TTRE1586_t1,172,protein_coding,histidine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI64],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11969,TTRE11969_t1,1838,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4195,TTRE4195_t2,1106,protein_coding,Supervillin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC24],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9813,TTRE9813_t1,503,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0V9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6583,TTRE6583_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4964,TTRE4964_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9317,TTRE9317_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12611,TTRE12611_t1,837,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1998,TTRE1998_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3909,TTRE3909_t1,817,protein_coding,"Potassium channels protein 7, TWiK family  [Source:UniProtKB/TrEMBL;Acc:A0A077YW62]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8219,TTRE8219_t1,1799,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11934,TTRE11934_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10410,TTRE10410_t1,2354,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11478,TTRE11478_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1912,TTRE1912_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5820,TTRE5820_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7525,TTRE7525_t1,434,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6697,TTRE6697_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11242,TTRE11242_t1,496,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2668,TTRE2668_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12290,TTRE12290_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11256,TTRE11256_t1,1788,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2480,TTRE2480_t1,1018,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3671,TTRE3671_t1,356,protein_coding,Replication factor C subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFU2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5161,TTRE5161_t1,762,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12344,TTRE12344_t1,520,protein_coding,DNA repair protein XRCC1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD25],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1603,TTRE1603_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12670,TTRE12670_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10053,TTRE10053_t1,1360,protein_coding,Protein unc h protein unc g protein unc f prot ein unc d protein unc b  [Source:UniProtKB/TrEMBL;Acc:A0A077YYI4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE709,TTRE709_t1,513,protein_coding,Tumor necrosis factor receptor superfamily  [Source:UniProtKB/TrEMBL;Acc:A0A077YWJ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4532,TTRE4532_t1,782,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3X2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3801,TTRE3801_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10766,TTRE10766_t1,908,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11010,TTRE11010_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12242,TTRE12242_t1,956,protein_coding,Transcriptional repressor scratch 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6V0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE762,TTRE762_t1,766,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ68],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5970,TTRE5970_t1,1033,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1023,TTRE1023_t1,1250,protein_coding,MIF4G domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDG0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10550,TTRE10550_t1,1166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8515,TTRE8515_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
