Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE3690,TTRE3690_t1,26,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3403,TTRE3403_t1,942,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7957,TTRE7957_t1,1160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10873,TTRE10873_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4293,TTRE4293_t1,365,protein_coding,V-type proton ATPase subunit F  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKU0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2818,TTRE2818_t1,1119,protein_coding,Putative heat shock binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJG0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5192,TTRE5192_t1,329,protein_coding,Hypoxanthine phosphoribosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBM1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1362,TTRE1362_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE622,TTRE622_t1,484,protein_coding,MRP-S28 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAA5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12367,TTRE12367_t1,1132,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11827,TTRE11827_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11389,TTRE11389_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6352,TTRE6352_t1,668,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE110,TTRE110_t1,466,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9054,TTRE9054_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6224,TTRE6224_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE734,TTRE734_t1,271,protein_coding,SprT-like domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z859],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4674,TTRE4674_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2779,TTRE2779_t1,759,protein_coding,Elongation factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0M0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3830,TTRE3830_t1,238,protein_coding,Deoxyribonuclease (DNase) II  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3Q2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6454,TTRE6454_t1,463,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2359,TTRE2359_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4364,TTRE4364_t1,331,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3467,TTRE3467_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4169,TTRE4169_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8680,TTRE8680_t1,182,protein_coding,Kunitz/Bovine pancreatic trypsin inhibitor domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8T4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3618,TTRE3618_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5033,TTRE5033_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4486,TTRE4486_t1,1373,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11140,TTRE11140_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7490,TTRE7490_t1,554,protein_coding,Protein FAM206A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGZ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9337,TTRE9337_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12277,TTRE12277_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6240,TTRE6240_t1,506,protein_coding,Protein EFR3 A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7V8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4027,TTRE4027_t1,1652,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE206,TTRE206_t1,582,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9891,TTRE9891_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1866,TTRE1866_t1,258,protein_coding,Kazal 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YW27],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3158,TTRE3158_t1,98,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11323,TTRE11323_t1,989,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8100,TTRE8100_t1,851,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9789,TTRE9789_t1,537,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5765,TTRE5765_t1,372,protein_coding,His Phos 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5N7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2903,TTRE2903_t1,244,protein_coding,Conserved secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZT7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7542,TTRE7542_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3961,TTRE3961_t1,418,protein_coding,Nol1 Nop2 Fmu domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z551],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE297,TTRE297_t1,266,protein_coding,N-acetylphosphatidylethanolamine-hydrolyzing phospholipase D  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF93],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8318,TTRE8318_t1,2632,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8650,TTRE8650_t1,219,protein_coding,Adapter molecule Crk  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0Q7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5975,TTRE5975_t1,1754,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9115,TTRE9115_t1,1394,protein_coding,Methyltransf 32 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVN1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3941,TTRE3941_t1,912,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2009,TTRE2009_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5623,TTRE5623_t1,644,protein_coding,IDO domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDE9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11453,TTRE11453_t1,533,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11507,TTRE11507_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9672,TTRE9672_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10506,TTRE10506_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8159,TTRE8159_t1,203,protein_coding,CS domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z368],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11469,TTRE11469_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10687,TTRE10687_t1,718,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3868,TTRE3868_t1,232,protein_coding,Protein cbg17277  [Source:UniProtKB/TrEMBL;Acc:A0A077Z642],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8196,TTRE8196_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4386,TTRE4386_t1,803,protein_coding,Toll interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8G6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9800,TTRE9800_t1,3698,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5749,TTRE5749_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4885,TTRE4885_t1,266,protein_coding,BC10 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YX93],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5667,TTRE5667_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8208,TTRE8208_t1,205,protein_coding,TIA 1 ue  [Source:UniProtKB/TrEMBL;Acc:A0A077ZER1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10979,TTRE10979_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6253,TTRE6253_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3497,TTRE3497_t1,163,protein_coding,Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:A0A077Z826],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10383,TTRE10383_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3621,TTRE3621_t1,887,protein_coding,Tubulin specific chaperone C  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5U5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4343,TTRE4343_t1,1293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE469,TTRE469_t1,141,protein_coding,Acylphosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9X3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5957,TTRE5957_t1,383,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0Z2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4235,TTRE4235_t1,337,protein_coding,Protein ssu isoform c protein ssu isoform b pro tein ssu isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A077Z109],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10058,TTRE10058_t1,419,protein_coding,HLH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWT9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9222,TTRE9222_t1,315,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWG4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11373,TTRE11373_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10384,TTRE10384_t1,560,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4954,TTRE4954_t1,968,protein_coding,G-patch domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH07],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8628,TTRE8628_t1,537,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9076,TTRE9076_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2496,TTRE2496_t2,378,protein_coding,Abhydrolase 6 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z875],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11104,TTRE11104_t1,5210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6791,TTRE6791_t1,1421,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8141,TTRE8141_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8191,TTRE8191_t1,618,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9267,TTRE9267_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12489,TTRE12489_t1,761,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNE2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2367,TTRE2367_t1,2198,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBK5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5391,TTRE5391_t1,1142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2951,TTRE2951_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6894,TTRE6894_t1,1622,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7914,TTRE7914_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4530,TTRE4530_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9826,TTRE9826_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10931,TTRE10931_t1,893,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9474,TTRE9474_t1,397,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10311,TTRE10311_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11528,TTRE11528_t1,179,protein_coding,RGS domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZU8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7907,TTRE7907_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2874,TTRE2874_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5210,TTRE5210_t1,338,protein_coding,E ubiquitin protein ligase march  [Source:UniProtKB/TrEMBL;Acc:A0A077Z828],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9336,TTRE9336_t1,3986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8574,TTRE8574_t1,205,protein_coding,OPA3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1N8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2749,TTRE2749_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6807,TTRE6807_t1,1250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10586,TTRE10586_t1,1283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4053,TTRE4053_t1,1238,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Y1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7341,TTRE7341_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1452,TTRE1452_t1,1220,protein_coding,"Dihydroorotate dehydrogenase (quinone), mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0K9]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6167,TTRE6167_t1,2316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7081,TTRE7081_t1,862,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2648,TTRE2648_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9586,TTRE9586_t1,1532,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE845,TTRE845_t1,658,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5G7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8163,TTRE8163_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE767,TTRE767_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10029,TTRE10029_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6609,TTRE6609_t1,1046,protein_coding,CTP synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDX3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8959,TTRE8959_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10087,TTRE10087_t1,441,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4953,TTRE4953_t1,173,protein_coding,Phosphatidylinositol transfer protein alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Y9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6466,TTRE6466_t1,1040,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6223,TTRE6223_t1,473,protein_coding,Predicted Bcl 2 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4A5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1327,TTRE1327_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3482,TTRE3482_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3916,TTRE3916_t1,865,protein_coding,EGF CA domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZJ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12330,TTRE12330_t1,821,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE994,TTRE994_t1,830,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12066,TTRE12066_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE903,TTRE903_t1,310,protein_coding,V type proton ATPase subunit D  [Source:UniProtKB/TrEMBL;Acc:A0A077Z696],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5097,TTRE5097_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE558,TTRE558_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11410,TTRE11410_t1,198,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A077YZM7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9398,TTRE9398_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12395,TTRE12395_t1,967,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10256,TTRE10256_t1,893,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7998,TTRE7998_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12366,TTRE12366_t1,388,protein_coding,histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1H8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10671,TTRE10671_t1,758,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5409,TTRE5409_t1,598,protein_coding,Tyrosinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z814],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5044,TTRE5044_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3585,TTRE3585_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10953,TTRE10953_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2427,TTRE2427_t1,575,protein_coding,SKA2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z757],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5200,TTRE5200_t1,466,protein_coding,Sphingomyelin synthase protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z425],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1910,TTRE1910_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10166,TTRE10166_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4988,TTRE4988_t1,384,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6758,TTRE6758_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11745,TTRE11745_t1,1223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8911,TTRE8911_t1,793,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4G2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1010,TTRE1010_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12585,TTRE12585_t1,527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8020,TTRE8020_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2838,TTRE2838_t1,1301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4736,TTRE4736_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6530,TTRE6530_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2235,TTRE2235_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6612,TTRE6612_t1,217,protein_coding,Notchless 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Q6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7257,TTRE7257_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2859,TTRE2859_t1,195,protein_coding,60S ribosomal protein L17  [Source:UniProtKB/TrEMBL;Acc:A0A077YXA5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7029,TTRE7029_t1,1184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10074,TTRE10074_t1,647,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5441,TTRE5441_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8366,TTRE8366_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5977,TTRE5977_t1,1183,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3653,TTRE3653_t1,217,protein_coding,Zf-CCHC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1K1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10852,TTRE10852_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8154,TTRE8154_t1,1694,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4829,TTRE4829_t1,622,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4893,TTRE4893_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
