Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE675,TTRE675_t1,209,protein_coding,PARP catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPZ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8462,TTRE8462_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7347,TTRE7347_t1,965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6206,TTRE6206_t1,1085,protein_coding,G protein gamma domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL31],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6146,TTRE6146_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3196,TTRE3196_t1,1979,protein_coding,Homeobox protein MSH-B  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDF6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5038,TTRE5038_t1,435,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10913,TTRE10913_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2916,TTRE2916_t1,227,protein_coding,60S ribosomal protein L36  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMX4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11406,TTRE11406_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5400,TTRE5400_t2,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9749,TTRE9749_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6321,TTRE6321_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10482,TTRE10482_t1,728,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2621,TTRE2621_t1,396,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9498,TTRE9498_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6153,TTRE6153_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7834,TTRE7834_t1,301,protein_coding,Mitogen-activated protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB67],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7541,TTRE7541_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE585,TTRE585_t1,1012,protein_coding,PHD finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1W7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9071,TTRE9071_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5048,TTRE5048_t1,1115,protein_coding,"NADPH:adrenodoxin oxidoreductase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YY30]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE862,TTRE862_t1,496,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5631,TTRE5631_t1,1731,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4170,TTRE4170_t1,313,protein_coding,Laminin EGF and Kelch 6 and Kelch 3 domain contai ning protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE42],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1289,TTRE1289_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE638,TTRE638_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5189,TTRE5189_t1,737,protein_coding,Proteasome activator pa28 beta subunit family  [Source:UniProtKB/TrEMBL;Acc:A0A077YW71],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1240,TTRE1240_t1,358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3839,TTRE3839_t1,318,protein_coding,GPI transamidase component PIG T  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB30],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE959,TTRE959_t1,159,protein_coding,AP 3 complex subunit mu 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3F6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE978,TTRE978_t1,205,protein_coding,Zf-CDGSH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z600],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10137,TTRE10137_t1,734,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8722,TTRE8722_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7273,TTRE7273_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5246,TTRE5246_t1,159,protein_coding,40S ribosomal protein S23  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHD1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3787,TTRE3787_t1,1189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1021,TTRE1021_t1,457,protein_coding,CAP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Z8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8874,TTRE8874_t1,442,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3343,TTRE3343_t1,782,protein_coding,Serine protease inhibitor family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z583],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3879,TTRE3879_t1,387,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3999,TTRE3999_t1,302,protein_coding,LIM domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7W8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9488,TTRE9488_t1,1685,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10314,TTRE10314_t1,710,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10833,TTRE10833_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2311,TTRE2311_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8078,TTRE8078_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1880,TTRE1880_t1,1058,protein_coding,Brain protein 44 protein 2 like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGK2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10341,TTRE10341_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5424,TTRE5424_t1,198,protein_coding,Nebulin and LIM and SH3 1 domain containing prote in  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBP6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5476,TTRE5476_t1,412,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3341,TTRE3341_t1,352,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8400,TTRE8400_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE954,TTRE954_t1,211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4082,TTRE4082_t1,252,protein_coding,ribose-phosphate diphosphokinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3R4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8226,TTRE8226_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9039,TTRE9039_t1,376,protein_coding,Myofilin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0I9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE574,TTRE574_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10529,TTRE10529_t1,5225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11269,TTRE11269_t1,82,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11554,TTRE11554_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1681,TTRE1681_t1,747,protein_coding,Glyco trans 2 3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMC4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2211,TTRE2211_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8280,TTRE8280_t1,633,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6753,TTRE6753_t1,248,protein_coding,DM13 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7A6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8657,TTRE8657_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7791,TTRE7791_t1,494,protein_coding,HSP20 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEM2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4257,TTRE4257_t2,409,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10351,TTRE10351_t1,290,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLW0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11322,TTRE11322_t1,1293,protein_coding,Adenomatous polyposis coli protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMW9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11362,TTRE11362_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1027,TTRE1027_t1,1476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2719,TTRE2719_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE236,TTRE236_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2407,TTRE2407_t1,540,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3545,TTRE3545_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5868,TTRE5868_t1,653,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4635,TTRE4635_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7145,TTRE7145_t1,2760,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10609,TTRE10609_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3619,TTRE3619_t1,298,protein_coding,KH 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z815],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1545,TTRE1545_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5331,TTRE5331_t1,79,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11902,TTRE11902_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6408,TTRE6408_t1,420,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8954,TTRE8954_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6813,TTRE6813_t1,112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9683,TTRE9683_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10906,TTRE10906_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1389,TTRE1389_t1,696,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11553,TTRE11553_t1,451,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3615,TTRE3615_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8040,TTRE8040_t1,1217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11073,TTRE11073_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12211,TTRE12211_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4772,TTRE4772_t1,430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4206,TTRE4206_t1,950,protein_coding,Protein giant  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAT9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8750,TTRE8750_t1,725,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1423,TTRE1423_t1,539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1086,TTRE1086_t1,605,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9269,TTRE9269_t1,102,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4850,TTRE4850_t1,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9857,TTRE9857_t1,2567,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7657,TTRE7657_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3685,TTRE3685_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8430,TTRE8430_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10157,TTRE10157_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12507,TTRE12507_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10511,TTRE10511_t1,1670,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9205,TTRE9205_t1,496,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE847,TTRE847_t1,852,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5020,TTRE5020_t1,697,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5317,TTRE5317_t1,327,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8548,TTRE8548_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9495,TTRE9495_t1,1594,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12001,TTRE12001_t1,900,protein_coding,Regulator of G protein signaling 20  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0F5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2358,TTRE2358_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11307,TTRE11307_t1,120,protein_coding,Autophagy act C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7A4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1851,TTRE1851_t1,227,protein_coding,sphingolipid 4-desaturase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5R1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE484,TTRE484_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1929,TTRE1929_t1,200,protein_coding,Integral membrane protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1L4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6545,TTRE6545_t1,1184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE160,TTRE160_t1,110,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3307,TTRE3307_t1,253,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077YY59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5108,TTRE5108_t1,1343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9991,TTRE9991_t1,1801,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7182,TTRE7182_t1,1665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5647,TTRE5647_t1,458,protein_coding,Collagen alpha (Iv) chain  [Source:UniProtKB/TrEMBL;Acc:A0A077Z512],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1815,TTRE1815_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8795,TTRE8795_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3558,TTRE3558_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3359,TTRE3359_t1,1190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10842,TTRE10842_t1,644,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12182,TTRE12182_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6482,TTRE6482_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE493,TTRE493_t1,250,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077YY83],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6555,TTRE6555_t1,337,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1846,TTRE1846_t2,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1381,TTRE1381_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7181,TTRE7181_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE95,TTRE95_t2,3504,protein_coding,RNA-dependent RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKK4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3220,TTRE3220_t1,758,protein_coding,NEFA-interacting nuclear protein NIP30  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDJ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10688,TTRE10688_t1,520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9697,TTRE9697_t1,243,protein_coding,SHNi-TPR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2A0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3852,TTRE3852_t1,1127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8122,TTRE8122_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE250,TTRE250_t1,863,protein_coding,Acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4K3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6575,TTRE6575_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7294,TTRE7294_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6047,TTRE6047_t1,241,protein_coding,Cytoplasmic FMR1-interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH20],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2195,TTRE2195_t1,867,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE453,TTRE453_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE486,TTRE486_t1,112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10045,TTRE10045_t1,632,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6384,TTRE6384_t1,1520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9833,TTRE9833_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3990,TTRE3990_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8571,TTRE8571_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3103,TTRE3103_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10287,TTRE10287_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4621,TTRE4621_t2,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9306,TTRE9306_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3918,TTRE3918_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10994,TTRE10994_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7899,TTRE7899_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2452,TTRE2452_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12102,TTRE12102_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5776,TTRE5776_t1,944,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5856,TTRE5856_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11815,TTRE11815_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1858,TTRE1858_t1,657,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2189,TTRE2189_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9732,TTRE9732_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4186,TTRE4186_t1,833,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6428,TTRE6428_t1,608,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE174,TTRE174_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7945,TTRE7945_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4906,TTRE4906_t1,654,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1751,TTRE1751_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7162,TTRE7162_t1,680,protein_coding,Ribosomal RNA methyltransferase 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Y0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10547,TTRE10547_t1,124,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE267,TTRE267_t1,1626,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4102,TTRE4102_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3928,TTRE3928_t1,166,protein_coding,Ubiquitin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4U2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2077,TTRE2077_t1,208,protein_coding,Calpain 5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2M0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
