Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE5212,TTRE5212_t1,559,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1535,TTRE1535_t1,394,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1082,TTRE1082_t3,284,protein_coding,WD40 and TLE N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBH1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE273,TTRE273_t1,195,protein_coding,COX assembly mitochondrial protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1N4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3567,TTRE3567_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4220,TTRE4220_t1,883,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4021,TTRE4021_t1,1700,protein_coding,Vacuolar protein sorting associated protein 45  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBB2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6201,TTRE6201_t1,217,protein_coding,EMP24 GP25L domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFF4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2070,TTRE2070_t1,1058,protein_coding,DUF3421 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0M9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7676,TTRE7676_t1,1406,protein_coding,GPI mannosyltransferase 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YZN7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8504,TTRE8504_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5123,TTRE5123_t1,159,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE512,TTRE512_t1,547,protein_coding,Protein ovo  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGG3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6761,TTRE6761_t1,713,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8706,TTRE8706_t1,803,protein_coding,Glyco hydro 19 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z915],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE413,TTRE413_t1,692,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3337,TTRE3337_t1,371,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJU3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5265,TTRE5265_t1,948,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE649,TTRE649_t1,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5415,TTRE5415_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2023,TTRE2023_t1,180,protein_coding,N-alpha-acetyltransferase 50  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG25],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1955,TTRE1955_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE736,TTRE736_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11057,TTRE11057_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3934,TTRE3934_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11280,TTRE11280_t1,545,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6688,TTRE6688_t1,937,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10348,TTRE10348_t1,835,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9746,TTRE9746_t1,424,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4749,TTRE4749_t1,602,protein_coding,Homeobox protein Dlx1a  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDN9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4358,TTRE4358_t1,314,protein_coding,Tetraspanin family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z295],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2534,TTRE2534_t1,928,protein_coding,3-oxoacyl-[acyl-carrier-protein] synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWM3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10443,TTRE10443_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10570,TTRE10570_t1,899,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12166,TTRE12166_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10667,TTRE10667_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4246,TTRE4246_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8161,TTRE8161_t1,199,protein_coding,Vacuolar membrane protein pep3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAQ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7349,TTRE7349_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1143,TTRE1143_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11067,TTRE11067_t1,851,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1728,TTRE1728_t1,254,protein_coding,Prenyltrans 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4S7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12104,TTRE12104_t1,156,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5604,TTRE5604_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2855,TTRE2855_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE359,TTRE359_t1,197,protein_coding,60S ribosomal protein L34  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4I7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7787,TTRE7787_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4200,TTRE4200_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7604,TTRE7604_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11695,TTRE11695_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9276,TTRE9276_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6232,TTRE6232_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2766,TTRE2766_t1,842,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11148,TTRE11148_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9533,TTRE9533_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3274,TTRE3274_t1,890,protein_coding,Beclin 1-associated autophagy-related key regulat or  [Source:UniProtKB/TrEMBL;Acc:A0A077YX41],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12295,TTRE12295_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11191,TTRE11191_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12571,TTRE12571_t1,675,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1939,TTRE1939_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE369,TTRE369_t1,187,protein_coding,GTP-binding nuclear protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7J0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5297,TTRE5297_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11775,TTRE11775_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11957,TTRE11957_t1,880,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8195,TTRE8195_t1,554,protein_coding,Signal peptidase complex catalytic subunit SEC11  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFD1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3985,TTRE3985_t1,315,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8975,TTRE8975_t1,311,protein_coding,General transcription and DNA repair factor IIH helicase subunit XPD  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCK2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1897,TTRE1897_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2459,TTRE2459_t1,528,protein_coding,Src substrate cortactin repeat in hs cortactin  [Source:UniProtKB/TrEMBL;Acc:A0A077YVI8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2713,TTRE2713_t1,656,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4010,TTRE4010_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE961,TTRE961_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5243,TTRE5243_t1,261,protein_coding,Phospholipid-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCQ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2005,TTRE2005_t1,530,protein_coding,ATP dependent RNA helicase DDX51  [Source:UniProtKB/TrEMBL;Acc:A0A077YWX8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3834,TTRE3834_t1,273,protein_coding,Queuosine salvage protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD61],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11858,TTRE11858_t1,560,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4642,TTRE4642_t1,393,protein_coding,F-box-like and TPR 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA31],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3023,TTRE3023_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3521,TTRE3521_t1,1100,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE878,TTRE878_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2870,TTRE2870_t1,145,protein_coding,Tropomodulin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9E1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1263,TTRE1263_t1,836,protein_coding,RRM 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z876],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2029,TTRE2029_t1,245,protein_coding,Preprotein translocase SecG subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0J8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7171,TTRE7171_t1,470,protein_coding,DDE_Tnp_1_7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGL7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6060,TTRE6060_t1,3032,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6918,TTRE6918_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12297,TTRE12297_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8958,TTRE8958_t1,898,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12216,TTRE12216_t1,968,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10986,TTRE10986_t1,281,protein_coding,ShK and CAP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYJ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8263,TTRE8263_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4524,TTRE4524_t1,221,protein_coding,TIMELESS-interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGQ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE320,TTRE320_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2987,TTRE2987_t1,762,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1368,TTRE1368_t1,1622,protein_coding,Transcription initiation factor tfiid subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ21],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1991,TTRE1991_t1,169,protein_coding,Cuticle collagen rol 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0B0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10195,TTRE10195_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2512,TTRE2512_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11605,TTRE11605_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10375,TTRE10375_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6396,TTRE6396_t1,1043,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9762,TTRE9762_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE134,TTRE134_t1,221,protein_coding,Decaprenyl diphosphate synthase subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCH7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3688,TTRE3688_t1,687,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2053,TTRE2053_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7963,TTRE7963_t1,707,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11930,TTRE11930_t1,815,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4999,TTRE4999_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8800,TTRE8800_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7398,TTRE7398_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2467,TTRE2467_t1,758,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10454,TTRE10454_t1,644,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5782,TTRE5782_t1,474,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8532,TTRE8532_t1,485,protein_coding,Glutamyl tRNA(Gln) amidotransferase subunit C  [Source:UniProtKB/TrEMBL;Acc:A0A077YWY6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6140,TTRE6140_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5633,TTRE5633_t1,225,protein_coding,Sodium and chloride dependent GABA transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEP5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8230,TTRE8230_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12239,TTRE12239_t1,207,protein_coding,"40S ribosomal protein S27A, ubiquitin fusion prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6V9]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1371,TTRE1371_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6774,TTRE6774_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8857,TTRE8857_t1,1294,protein_coding,CPSase L D2 and Biotin lipoyl and Biotin carb C a nd CPSase L chain domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0H4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9302,TTRE9302_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3560,TTRE3560_t1,1230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10427,TTRE10427_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6830,TTRE6830_t1,5198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8080,TTRE8080_t1,1205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5519,TTRE5519_t1,866,protein_coding,Ubiquitin conjugating enzyme E2 J1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEE5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10465,TTRE10465_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6272,TTRE6272_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5333,TTRE5333_t1,499,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6553,TTRE6553_t1,611,protein_coding,Serine:threonine protein phosphatase 2A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCP7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7796,TTRE7796_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7823,TTRE7823_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5991,TTRE5991_t1,716,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2965,TTRE2965_t3,523,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7910,TTRE7910_t1,491,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10997,TTRE10997_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE935,TTRE935_t1,544,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7290,TTRE7290_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6270,TTRE6270_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6745,TTRE6745_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8225,TTRE8225_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6286,TTRE6286_t1,220,protein_coding,Clusterin associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJX2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE589,TTRE589_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10118,TTRE10118_t1,184,protein_coding,"Succinate dehydrogenase assembly factor 2, mitoch ondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5J8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1242,TTRE1242_t1,153,protein_coding,Thioredoxin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5Z7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4398,TTRE4398_t1,814,protein_coding,L-Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA74],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3582,TTRE3582_t1,550,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11599,TTRE11599_t1,578,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12535,TTRE12535_t1,490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE294,TTRE294_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3100,TTRE3100_t1,365,protein_coding,FYVE zinc finger family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0P8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9657,TTRE9657_t1,361,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11349,TTRE11349_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5249,TTRE5249_t1,559,protein_coding,Ubiquitin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAV1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1657,TTRE1657_t1,222,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z922],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11131,TTRE11131_t1,1102,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7562,TTRE7562_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE807,TTRE807_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5546,TTRE5546_t1,440,protein_coding,Ras domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9G2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7470,TTRE7470_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12391,TTRE12391_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6313,TTRE6313_t1,873,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE48,TTRE48_t2,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2574,TTRE2574_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6470,TTRE6470_t1,1799,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE198,TTRE198_t1,161,protein_coding,ADP ribosylation factor protein 8B  [Source:UniProtKB/TrEMBL;Acc:A0A077YVF6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3008,TTRE3008_t1,731,protein_coding,WHIM1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGP6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5769,TTRE5769_t1,1708,protein_coding,Exocyst complex component Sec8  [Source:UniProtKB/TrEMBL;Acc:A0A077YY54],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10024,TTRE10024_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10815,TTRE10815_t1,151,protein_coding,HMA domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKP7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11577,TTRE11577_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12052,TTRE12052_t1,424,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6817,TTRE6817_t1,1578,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6020,TTRE6020_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
