Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE10617,TTRE10617_t1,3068,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11837,TTRE11837_t1,1097,protein_coding,G-protein coupled octopamine receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z975],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2881,TTRE2881_t1,998,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHJ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11596,TTRE11596_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5737,TTRE5737_t1,221,protein_coding,COP9 signalosome complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1074,TTRE1074_t1,169,protein_coding,26S proteasome non-ATPase regulatory subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A077YX39],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3461,TTRE3461_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3311,TTRE3311_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6566,TTRE6566_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8749,TTRE8749_t1,797,protein_coding,Bursicon  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEX6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE97,TTRE97_t3,98,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12604,TTRE12604_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE796,TTRE796_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3959,TTRE3959_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3895,TTRE3895_t1,125,protein_coding,Elongation factor 1 beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z782],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1683,TTRE1683_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1145,TTRE1145_t1,360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4407,TTRE4407_t1,848,protein_coding,Translocon-associated protein subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077YXI4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9489,TTRE9489_t1,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6193,TTRE6193_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8177,TTRE8177_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4811,TTRE4811_t1,1958,protein_coding,SEFIR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7X5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1783,TTRE1783_t1,521,protein_coding,"Splicing factor, arginine:serine rich 8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z755]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2326,TTRE2326_t1,826,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11132,TTRE11132_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11794,TTRE11794_t1,192,protein_coding,Protein lin 52  [Source:UniProtKB/TrEMBL;Acc:A0A077Z650],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9456,TTRE9456_t1,2278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11666,TTRE11666_t1,581,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6161,TTRE6161_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11174,TTRE11174_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3835,TTRE3835_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10440,TTRE10440_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10325,TTRE10325_t1,4229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6319,TTRE6319_t1,2128,protein_coding,Homeobox protein prospero  [Source:UniProtKB/TrEMBL;Acc:A0A077Z303],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12378,TTRE12378_t1,324,protein_coding,"Paired box protein, putative  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1F8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7269,TTRE7269_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5204,TTRE5204_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3490,TTRE3490_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5715,TTRE5715_t1,260,protein_coding,LAG1 longevity assurance-like protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6M0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE208,TTRE208_t1,628,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12122,TTRE12122_t1,477,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z402],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10321,TTRE10321_t1,1281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4158,TTRE4158_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12310,TTRE12310_t1,346,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE837,TTRE837_t1,344,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z927],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10011,TTRE10011_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1968,TTRE1968_t1,368,protein_coding,Heterogeneous nuclear ribonucleoprotein U  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE40],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11766,TTRE11766_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11071,TTRE11071_t1,601,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10147,TTRE10147_t1,1031,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5075,TTRE5075_t1,404,protein_coding,17 beta hydroxysteroid dehydrogenase type 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z114],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2246,TTRE2246_t1,811,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10272,TTRE10272_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3136,TTRE3136_t1,214,protein_coding,"Alpha-1,3-glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBX5]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3452,TTRE3452_t1,256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6130,TTRE6130_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1937,TTRE1937_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3597,TTRE3597_t1,769,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9376,TTRE9376_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5324,TTRE5324_t1,197,protein_coding,Cell division control protein 42 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z343],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12498,TTRE12498_t1,491,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11289,TTRE11289_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE403,TTRE403_t1,330,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11413,TTRE11413_t1,800,protein_coding,Ank 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0K7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3252,TTRE3252_t1,685,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2138,TTRE2138_t2,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10942,TTRE10942_t1,1010,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9352,TTRE9352_t1,3292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8189,TTRE8189_t1,130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6588,TTRE6588_t1,205,protein_coding,60S ribosomal protein L9  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF43],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4387,TTRE4387_t1,169,protein_coding,Syntaxin 12  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5W5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11987,TTRE11987_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4820,TTRE4820_t1,1243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11531,TTRE11531_t1,434,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10198,TTRE10198_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4376,TTRE4376_t1,207,protein_coding,Multifunctional protein ADE2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCJ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8490,TTRE8490_t1,1558,protein_coding,"Probable glutamate--tRNA ligase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YXR2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2547,TTRE2547_t1,690,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2833,TTRE2833_t1,833,protein_coding,Endonuclease III homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAK9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6730,TTRE6730_t1,204,protein_coding,Mitochondrial import inner membrane translocase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12470,TTRE12470_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10921,TTRE10921_t1,474,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE769,TTRE769_t1,787,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1011,TTRE1011_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5167,TTRE5167_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5895,TTRE5895_t1,3009,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4346,TTRE4346_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3378,TTRE3378_t1,496,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6003,TTRE6003_t1,355,protein_coding,BTB domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YW42],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2130,TTRE2130_t1,150,protein_coding,RPB5 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6B3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2405,TTRE2405_t1,2166,protein_coding,Rap guanine nucleotide exchange factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YZF4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE17,TTRE17_t1,580,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3422,TTRE3422_t1,396,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8478,TTRE8478_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7551,TTRE7551_t1,669,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1280,TTRE1280_t1,1836,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWL4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12481,TTRE12481_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1523,TTRE1523_t1,2489,protein_coding,CBM 14 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC62],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9484,TTRE9484_t1,1169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9442,TTRE9442_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11832,TTRE11832_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3983,TTRE3983_t1,580,protein_coding,Mediator of RNA polymerase II transcription subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIM8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4903,TTRE4903_t1,248,protein_coding,Cullin 3  [Source:UniProtKB/TrEMBL;Acc:A0A077YWV0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10015,TTRE10015_t1,1237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11926,TTRE11926_t1,950,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2237,TTRE2237_t1,578,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5624,TTRE5624_t1,1069,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE542,TTRE542_t1,218,protein_coding,Actin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5X0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5702,TTRE5702_t1,718,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11649,TTRE11649_t1,147,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11769,TTRE11769_t1,1543,protein_coding,Protein transport protein sec16  [Source:UniProtKB/TrEMBL;Acc:A0A077Z598],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5386,TTRE5386_t1,199,protein_coding,DUF1356 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHN6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3025,TTRE3025_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2986,TTRE2986_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11639,TTRE11639_t1,310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7153,TTRE7153_t1,390,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10211,TTRE10211_t1,2114,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE841,TTRE841_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5251,TTRE5251_t2,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5621,TTRE5621_t1,557,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10972,TTRE10972_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8895,TTRE8895_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6309,TTRE6309_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2763,TTRE2763_t1,1178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9154,TTRE9154_t1,673,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10026,TTRE10026_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8955,TTRE8955_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE331,TTRE331_t1,383,protein_coding,AAA domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4X4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6721,TTRE6721_t1,599,protein_coding,Histone deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKC7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5986,TTRE5986_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3041,TTRE3041_t1,527,protein_coding,LIM domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIR8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7289,TTRE7289_t1,1565,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4432,TTRE4432_t1,897,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8012,TTRE8012_t1,797,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4944,TTRE4944_t1,605,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9910,TTRE9910_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11927,TTRE11927_t1,1277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE819,TTRE819_t1,1178,protein_coding,Cytoplasmic tRNA 2-thiolation protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YW87],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6080,TTRE6080_t1,1034,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10533,TTRE10533_t1,771,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7393,TTRE7393_t1,346,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8483,TTRE8483_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12135,TTRE12135_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2785,TTRE2785_t1,349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1039,TTRE1039_t1,290,protein_coding,Ubiquitin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8H8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6746,TTRE6746_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5254,TTRE5254_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2174,TTRE2174_t1,179,protein_coding,Far-17a AIG1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXI2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3151,TTRE3151_t1,265,protein_coding,DUF1387 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMZ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3715,TTRE3715_t1,185,protein_coding,Arfaptin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3R7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2778,TTRE2778_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12249,TTRE12249_t1,1371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10658,TTRE10658_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10429,TTRE10429_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7946,TTRE7946_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9385,TTRE9385_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9200,TTRE9200_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE901,TTRE901_t1,959,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11844,TTRE11844_t1,250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1596,TTRE1596_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12433,TTRE12433_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3439,TTRE3439_t1,606,protein_coding,Pre mRNA splicing factor ATP dependent  [Source:UniProtKB/TrEMBL;Acc:A0A077Z743],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7511,TTRE7511_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6150,TTRE6150_t1,527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7172,TTRE7172_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3963,TTRE3963_t1,452,protein_coding,Sushi domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z866],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10274,TTRE10274_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2887,TTRE2887_t1,608,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1395,TTRE1395_t1,538,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE190,TTRE190_t1,203,protein_coding,5'-nucleotidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6Y3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1360,TTRE1360_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE43,TTRE43_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2277,TTRE2277_t1,569,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8266,TTRE8266_t1,328,protein_coding,Mesocentin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z003],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7471,TTRE7471_t1,540,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7679,TTRE7679_t1,121,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8762,TTRE8762_t1,217,protein_coding,U3 small nucleolar RNA-associated protein 15 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIR2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4377,TTRE4377_t1,1032,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5735,TTRE5735_t1,624,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8788,TTRE8788_t1,512,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
