Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE9343,TTRE9343_t1,230,protein_coding,Coiled-coil domain-containing protein 150  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGA5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12371,TTRE12371_t1,426,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9502,TTRE9502_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5339,TTRE5339_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3338,TTRE3338_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2658,TTRE2658_t1,327,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE357,TTRE357_t1,776,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10471,TTRE10471_t1,1148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6982,TTRE6982_t1,2553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3627,TTRE3627_t1,1139,protein_coding,Caldesmon-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDH2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6019,TTRE6019_t1,360,protein_coding,Homeobox protein CDX 4  [Source:UniProtKB/TrEMBL;Acc:A0A077YV51],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7642,TTRE7642_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8373,TTRE8373_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8972,TTRE8972_t1,340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3472,TTRE3472_t1,209,protein_coding,KRR1 small subunit processome component homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJR7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5096,TTRE5096_t1,902,protein_coding,Casein kinase II subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBH5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1068,TTRE1068_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10330,TTRE10330_t1,689,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4204,TTRE4204_t1,255,protein_coding,Dipeptidyl peptidase family  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBQ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4410,TTRE4410_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1005,TTRE1005_t1,574,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7156,TTRE7156_t1,797,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE122,TTRE122_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7556,TTRE7556_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8295,TTRE8295_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE672,TTRE672_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE909,TTRE909_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12363,TTRE12363_t1,1649,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3782,TTRE3782_t1,335,protein_coding,Abhydrolase 6 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1P6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11734,TTRE11734_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5447,TTRE5447_t1,1256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7376,TTRE7376_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5188,TTRE5188_t1,369,protein_coding,GDT1 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIU3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1115,TTRE1115_t2,279,protein_coding,Glyco hydro 31 and Gal mutarotas 2 domain contain ing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZY3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8125,TTRE8125_t1,278,protein_coding,U6 snRNA-associated Sm-like protein LSm5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAI7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5497,TTRE5497_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10243,TTRE10243_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3386,TTRE3386_t1,1232,protein_coding,Speckle type POZ protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7P2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3293,TTRE3293_t1,991,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7057,TTRE7057_t1,5180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11209,TTRE11209_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE593,TTRE593_t1,1919,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1983,TTRE1983_t1,2345,protein_coding,Protein slowmo  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1M8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10170,TTRE10170_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3876,TTRE3876_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4571,TTRE4571_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE881,TTRE881_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12404,TTRE12404_t1,136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6854,TTRE6854_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6717,TTRE6717_t1,2085,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12221,TTRE12221_t1,797,protein_coding,Noggin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDL2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1890,TTRE1890_t1,268,protein_coding,GN3L Grn1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z428],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5851,TTRE5851_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10817,TTRE10817_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE407,TTRE407_t1,1076,protein_coding,7TM GPCR Srsx domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWQ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10507,TTRE10507_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10331,TTRE10331_t1,575,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE104,TTRE104_t1,635,protein_coding,G protein-coupled receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC18],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2709,TTRE2709_t1,810,protein_coding,Neurogenic differentiation factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF89],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5138,TTRE5138_t1,170,protein_coding,Actin-related protein 2/3 complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCE0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2616,TTRE2616_t1,603,protein_coding,Spliced leader 175 kDa protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6B6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11114,TTRE11114_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6194,TTRE6194_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10601,TTRE10601_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE522,TTRE522_t1,430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10363,TTRE10363_t1,340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6534,TTRE6534_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12110,TTRE12110_t1,827,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10421,TTRE10421_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12064,TTRE12064_t1,457,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1378,TTRE1378_t1,278,protein_coding,Emp24:gp25L:p24 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFR6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10168,TTRE10168_t1,4216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9439,TTRE9439_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5783,TTRE5783_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6810,TTRE6810_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3185,TTRE3185_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4282,TTRE4282_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5699,TTRE5699_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7430,TTRE7430_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1971,TTRE1971_t1,1861,protein_coding,Sterol regulatory element-binding protein cleavage-activating protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z154],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5893,TTRE5893_t1,1205,protein_coding,MFS 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC42],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6743,TTRE6743_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8799,TTRE8799_t1,165,protein_coding,Tim17 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZB2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7812,TTRE7812_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11912,TTRE11912_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2276,TTRE2276_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2433,TTRE2433_t1,163,protein_coding,Polymerase delta interacting protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ90],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12076,TTRE12076_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11981,TTRE11981_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6718,TTRE6718_t1,926,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11901,TTRE11901_t1,1076,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12401,TTRE12401_t1,914,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4915,TTRE4915_t1,773,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9L6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2292,TTRE2292_t1,372,protein_coding,Heat shock protein 40  [Source:UniProtKB/TrEMBL;Acc:A0A077Z477],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4162,TTRE4162_t1,1706,protein_coding,PID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC17],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6461,TTRE6461_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5906,TTRE5906_t1,449,protein_coding,BrkDBD and HTH Tnp Tc5 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK04],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8926,TTRE8926_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2635,TTRE2635_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3074,TTRE3074_t1,532,protein_coding,Putative paired box protein Pax-2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3S4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4379,TTRE4379_t1,296,protein_coding,Breast carcinoma amplified sequence 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE07],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2419,TTRE2419_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE307,TTRE307_t1,421,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6431,TTRE6431_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE69,TTRE69_t1,463,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7459,TTRE7459_t1,3965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7460,TTRE7460_t1,1589,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8620,TTRE8620_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8140,TTRE8140_t1,707,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE63,TTRE63_t1,843,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10755,TTRE10755_t1,5281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5014,TTRE5014_t1,206,protein_coding,Elongation factor 1 gamma  [Source:UniProtKB/TrEMBL;Acc:A0A077YXD4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7758,TTRE7758_t1,548,protein_coding,Cyclin-dependent kinase 2-interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI80],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6884,TTRE6884_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4337,TTRE4337_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11094,TTRE11094_t1,432,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8792,TTRE8792_t1,763,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7077,TTRE7077_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3464,TTRE3464_t1,1207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12468,TTRE12468_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11279,TTRE11279_t1,148,protein_coding,Pyridoxal kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWQ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9804,TTRE9804_t1,323,protein_coding,"Protein phosphatase 1, regulatory (Inhibitor) subunit 1B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1R4]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5784,TTRE5784_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7716,TTRE7716_t1,801,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8176,TTRE8176_t1,983,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12390,TTRE12390_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1978,TTRE1978_t1,1084,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6256,TTRE6256_t1,409,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8045,TTRE8045_t1,496,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6117,TTRE6117_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6896,TTRE6896_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10839,TTRE10839_t1,728,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4960,TTRE4960_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8231,TTRE8231_t1,2231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10895,TTRE10895_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4474,TTRE4474_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE259,TTRE259_t1,140,protein_coding,General transcription factor IIF subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBP8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE745,TTRE745_t1,460,protein_coding,CAP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0T8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7086,TTRE7086_t1,517,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10864,TTRE10864_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6449,TTRE6449_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2758,TTRE2758_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6844,TTRE6844_t1,4160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10219,TTRE10219_t1,872,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1711,TTRE1711_t1,446,protein_coding,Carboxylesterase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWI3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3486,TTRE3486_t1,374,protein_coding,U6 snRNA-associated Sm-like protein LSm4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAU7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE755,TTRE755_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6326,TTRE6326_t1,644,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8480,TTRE8480_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11102,TTRE11102_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7616,TTRE7616_t1,725,protein_coding,phosphomevalonate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF44],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2832,TTRE2832_t1,173,protein_coding,ORM1 protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2H8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9561,TTRE9561_t1,1342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE492,TTRE492_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7950,TTRE7950_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4934,TTRE4934_t1,190,protein_coding,Sm protein F  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4A7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8526,TTRE8526_t1,836,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2436,TTRE2436_t1,256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2969,TTRE2969_t1,286,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8566,TTRE8566_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8302,TTRE8302_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4835,TTRE4835_t1,600,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE260,TTRE260_t1,637,protein_coding,WH2 motif protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE96],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2269,TTRE2269_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3795,TTRE3795_t1,360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5211,TTRE5211_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2639,TTRE2639_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8123,TTRE8123_t1,756,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6930,TTRE6930_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9479,TTRE9479_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11282,TTRE11282_t1,209,protein_coding,Ribonuclease kappa  [Source:UniProtKB/TrEMBL;Acc:A0A077YUV9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4348,TTRE4348_t1,723,protein_coding,ABC tran and ABC membrane domain containing prote in  [Source:UniProtKB/TrEMBL;Acc:A0A077Z192],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3367,TTRE3367_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4947,TTRE4947_t1,490,protein_coding,Eukaryotic translation initiation factor 3 subunit I  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4B1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9281,TTRE9281_t1,856,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3600,TTRE3600_t1,194,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHP8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6417,TTRE6417_t1,447,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9375,TTRE9375_t1,386,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHJ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3538,TTRE3538_t1,310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1319,TTRE1319_t1,1493,protein_coding,PNK3P and AAA 33 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGA0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
