Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE6521,TTRE6521_t1,459,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBD9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11828,TTRE11828_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1800,TTRE1800_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7495,TTRE7495_t1,749,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3181,TTRE3181_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8514,TTRE8514_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7266,TTRE7266_t1,312,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7195,TTRE7195_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5027,TTRE5027_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE352,TTRE352_t1,479,protein_coding,"Genome assembly, chromosome: II  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIG5]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8437,TTRE8437_t1,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1684,TTRE1684_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10032,TTRE10032_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8836,TTRE8836_t1,707,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10776,TTRE10776_t1,582,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5289,TTRE5289_t1,1076,protein_coding,UV excision repair protein RAD23  [Source:UniProtKB/TrEMBL;Acc:A0A077ZP79],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8690,TTRE8690_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6826,TTRE6826_t1,1970,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1544,TTRE1544_t1,172,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZV4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4078,TTRE4078_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1491,TTRE1491_t1,605,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z761],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8905,TTRE8905_t1,980,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4528,TTRE4528_t1,187,protein_coding,Translationally controlled tumor protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8S9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1125,TTRE1125_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1486,TTRE1486_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8936,TTRE8936_t1,334,protein_coding,Zinc metalloproteinase nas 13  [Source:UniProtKB/TrEMBL;Acc:A0A077YYS1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6361,TTRE6361_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11217,TTRE11217_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5384,TTRE5384_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12159,TTRE12159_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6354,TTRE6354_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11378,TTRE11378_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7841,TTRE7841_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9807,TTRE9807_t1,1468,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3877,TTRE3877_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2607,TTRE2607_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6865,TTRE6865_t1,2151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8002,TTRE8002_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4427,TTRE4427_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2491,TTRE2491_t1,490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10001,TTRE10001_t1,193,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4F1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE425,TTRE425_t1,446,protein_coding,DNA excision repair protein ERCC-8  [Source:UniProtKB/TrEMBL;Acc:A0A077YW09],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10404,TTRE10404_t1,805,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10604,TTRE10604_t1,707,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10303,TTRE10303_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9517,TTRE9517_t1,659,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11081,TTRE11081_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9644,TTRE9644_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8309,TTRE8309_t1,1778,protein_coding,DUF4371 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJN4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9998,TTRE9998_t1,1268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6091,TTRE6091_t1,1520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7223,TTRE7223_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7279,TTRE7279_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8331,TTRE8331_t1,400,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7973,TTRE7973_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE29,TTRE29_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2056,TTRE2056_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5882,TTRE5882_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE295,TTRE295_t1,839,protein_coding,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDA3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6626,TTRE6626_t1,292,protein_coding,"Cysteine desulfurase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8J2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4610,TTRE4610_t1,604,protein_coding,Tyrosine protein phosphatase non receptor type  [Source:UniProtKB/TrEMBL;Acc:A0A077YX99],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5537,TTRE5537_t1,1622,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE757,TTRE757_t1,399,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9348,TTRE9348_t1,1163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9853,TTRE9853_t1,379,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5127,TTRE5127_t1,845,protein_coding,Transcription factor SUM 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YWF7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10189,TTRE10189_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12348,TTRE12348_t1,815,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE490,TTRE490_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE602,TTRE602_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8509,TTRE8509_t1,646,protein_coding,PAN 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YY03],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8017,TTRE8017_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6266,TTRE6266_t1,551,protein_coding,Prefoldin subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z958],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6898,TTRE6898_t1,1262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE577,TTRE577_t1,264,protein_coding,Lethal(3)malignant brain tumor protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEP7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8904,TTRE8904_t1,346,protein_coding,"Elongation factor G, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7P3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9471,TTRE9471_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4460,TTRE4460_t1,867,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12545,TTRE12545_t1,99,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1349,TTRE1349_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12317,TTRE12317_t1,301,protein_coding,Ly-6 related domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC77],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2656,TTRE2656_t1,128,protein_coding,Troponin I 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDB6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9915,TTRE9915_t1,124,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10851,TTRE10851_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2212,TTRE2212_t1,295,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2W3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8311,TTRE8311_t1,243,protein_coding,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJG4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11622,TTRE11622_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7152,TTRE7152_t1,901,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11421,TTRE11421_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8389,TTRE8389_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3697,TTRE3697_t1,839,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11473,TTRE11473_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6987,TTRE6987_t1,1145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12351,TTRE12351_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5344,TTRE5344_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6600,TTRE6600_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8714,TTRE8714_t1,848,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1820,TTRE1820_t1,621,protein_coding,CECR6 TMEM121 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIA5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1019,TTRE1019_t1,659,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12055,TTRE12055_t1,574,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10503,TTRE10503_t1,701,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7749,TTRE7749_t1,386,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHJ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5273,TTRE5273_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7837,TTRE7837_t1,496,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7370,TTRE7370_t1,366,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9899,TTRE9899_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11691,TTRE11691_t1,635,protein_coding,E3 ubiquitin-protein transferase MAEA  [Source:UniProtKB/TrEMBL;Acc:A0A077YXB7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8024,TTRE8024_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1620,TTRE1620_t1,335,protein_coding,"RNA binding motif, single stranded interacting  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL20]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3019,TTRE3019_t1,844,protein_coding,Sodium dependent phosphate transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077YX70],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11582,TTRE11582_t1,1436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE282,TTRE282_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6133,TTRE6133_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12441,TTRE12441_t1,5750,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1947,TTRE1947_t1,179,protein_coding,ORF020  [Source:UniProtKB/TrEMBL;Acc:A0A077ZQF4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2161,TTRE2161_t1,173,protein_coding,AP complex subunit sigma  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE53],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6792,TTRE6792_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8665,TTRE8665_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9067,TTRE9067_t1,1076,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10212,TTRE10212_t1,947,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6722,TTRE6722_t1,724,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11339,TTRE11339_t1,671,protein_coding,Na/Pi cotransporter family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7N4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2669,TTRE2669_t1,135,protein_coding,Trafficking protein particle complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5L5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11530,TTRE11530_t1,420,protein_coding,Zf-H2C2 2 and zf-C2H2 6 and zf-C2H2 and zf-C2H2 4 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZV5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9612,TTRE9612_t1,305,protein_coding,CCHC-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIM4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3838,TTRE3838_t1,115,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6152,TTRE6152_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2423,TTRE2423_t1,300,protein_coding,Serine:threonine protein phosphatase 2A 65 kDa  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF23],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8885,TTRE8885_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9594,TTRE9594_t1,1952,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9859,TTRE9859_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6190,TTRE6190_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9284,TTRE9284_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4976,TTRE4976_t1,560,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8027,TTRE8027_t1,974,protein_coding,Lipocalin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL88],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6906,TTRE6906_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1509,TTRE1509_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9791,TTRE9791_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7021,TTRE7021_t1,870,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE327,TTRE327_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12085,TTRE12085_t1,425,protein_coding,Fibrous sheath-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKX0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7131,TTRE7131_t1,818,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9487,TTRE9487_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6292,TTRE6292_t1,221,protein_coding,Rpp14 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKB8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11842,TTRE11842_t1,896,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8237,TTRE8237_t1,1058,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5169,TTRE5169_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4250,TTRE4250_t1,885,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10459,TTRE10459_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE613,TTRE613_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4812,TTRE4812_t1,677,protein_coding,Protein bicaudal D  [Source:UniProtKB/TrEMBL;Acc:A0A077Z593],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11767,TTRE11767_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3124,TTRE3124_t1,268,protein_coding,Mediator of RNA polymerase II transcription subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z632],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE396,TTRE396_t1,455,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEN5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8586,TTRE8586_t1,193,protein_coding,Nsp1 C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ56],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2411,TTRE2411_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2205,TTRE2205_t1,245,protein_coding,Aha1 N and AHSA1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z253],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4309,TTRE4309_t1,439,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9380,TTRE9380_t1,545,protein_coding,Protein Mpv17  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5M5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3172,TTRE3172_t1,1122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4854,TTRE4854_t1,800,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1536,TTRE1536_t1,368,protein_coding,Transcription elongation factor SPT4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH51],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4215,TTRE4215_t1,111,protein_coding,Mitochondrial pyruvate carrier  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEI2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2722,TTRE2722_t1,1082,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11868,TTRE11868_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5955,TTRE5955_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5179,TTRE5179_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11306,TTRE11306_t1,721,protein_coding,Cysteine protease  [Source:UniProtKB/TrEMBL;Acc:A0A077Z811],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5430,TTRE5430_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9621,TTRE9621_t1,1007,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6910,TTRE6910_t1,891,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1257,TTRE1257_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10048,TTRE10048_t1,333,protein_coding,Cysteine and tyrosine-rich protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YYI8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1957,TTRE1957_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7098,TTRE7098_t1,917,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8756,TTRE8756_t1,500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7768,TTRE7768_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7672,TTRE7672_t1,782,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11273,TTRE11273_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12619,TTRE12619_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
