Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE541,TTRE541_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7045,TTRE7045_t1,1247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2353,TTRE2353_t1,287,protein_coding,Amino acid transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE334,TTRE334_t1,1409,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10235,TTRE10235_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6554,TTRE6554_t1,581,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9734,TTRE9734_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE647,TTRE647_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10510,TTRE10510_t1,721,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12279,TTRE12279_t1,521,protein_coding,MENTAL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YUJ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7237,TTRE7237_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9127,TTRE9127_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1726,TTRE1726_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10374,TTRE10374_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5596,TTRE5596_t1,995,protein_coding,Flavin-containing monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYU9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3354,TTRE3354_t1,402,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7044,TTRE7044_t1,653,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9541,TTRE9541_t1,572,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8914,TTRE8914_t1,5186,protein_coding,Nucleolar pre ribosomal associated protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3V7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9288,TTRE9288_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE607,TTRE607_t1,1059,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE930,TTRE930_t1,1631,protein_coding,LBP  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHA2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6953,TTRE6953_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8139,TTRE8139_t1,1445,protein_coding,FLYWCH and MULE domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFH3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9184,TTRE9184_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9189,TTRE9189_t1,523,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12237,TTRE12237_t1,369,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2440,TTRE2440_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2386,TTRE2386_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE14,TTRE14_t1,1370,protein_coding,Intramembrane protease 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YWS6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4197,TTRE4197_t1,1013,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2042,TTRE2042_t1,884,protein_coding,Cuticle collagen 34 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3P9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11425,TTRE11425_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4084,TTRE4084_t2,334,protein_coding,Periodic tryptophan protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAB8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6433,TTRE6433_t1,217,protein_coding,Cytochrome c oxidase polypeptide VIb  [Source:UniProtKB/TrEMBL;Acc:A0A077Z344],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE842,TTRE842_t1,2726,protein_coding,SOSS complex subunit A homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7X4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9764,TTRE9764_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1873,TTRE1873_t1,485,protein_coding,BAR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH88],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6351,TTRE6351_t1,330,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10821,TTRE10821_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12037,TTRE12037_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6056,TTRE6056_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7908,TTRE7908_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12329,TTRE12329_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7635,TTRE7635_t1,389,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHA9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11840,TTRE11840_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8370,TTRE8370_t1,877,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1553,TTRE1553_t2,739,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9227,TTRE9227_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7784,TTRE7784_t1,1793,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1740,TTRE1740_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3417,TTRE3417_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7730,TTRE7730_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6501,TTRE6501_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6464,TTRE6464_t1,746,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8944,TTRE8944_t1,329,protein_coding,Putative Zn(II)2Cys6 transcription factor (Eurofu ng)  [Source:UniProtKB/TrEMBL;Acc:A0A077YYQ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7323,TTRE7323_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6416,TTRE6416_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5690,TTRE5690_t1,135,protein_coding,Ribosomal protein L37  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIT2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9237,TTRE9237_t1,297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11382,TTRE11382_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11222,TTRE11222_t1,1111,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1827,TTRE1827_t1,1826,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2362,TTRE2362_t1,631,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12285,TTRE12285_t1,545,protein_coding,Similar to  [Source:UniProtKB/TrEMBL;Acc:A0A077YWF1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12235,TTRE12235_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6666,TTRE6666_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6528,TTRE6528_t1,525,protein_coding,Alpha-amylase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAH3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3720,TTRE3720_t1,218,protein_coding,Ras-related protein Rab-3  [Source:UniProtKB/TrEMBL;Acc:A0A077YZM2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12148,TTRE12148_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4334,TTRE4334_t1,116,protein_coding,Mitochondrial import inner membrane translocase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJM3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2650,TTRE2650_t1,1237,protein_coding,"Ecdysone induced protein 75B,s C:D  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGY2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8637,TTRE8637_t1,680,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3E1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10370,TTRE10370_t1,599,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE166,TTRE166_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6287,TTRE6287_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE330,TTRE330_t1,609,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6031,TTRE6031_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7613,TTRE7613_t1,2744,protein_coding,Xpo1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFA4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3345,TTRE3345_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1712,TTRE1712_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE773,TTRE773_t2,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE735,TTRE735_t1,2303,protein_coding,6-phosphofructokinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z464],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4822,TTRE4822_t1,873,protein_coding,Rho GTPase activating protein 44  [Source:UniProtKB/TrEMBL;Acc:A0A077YWS1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10813,TTRE10813_t1,1043,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8424,TTRE8424_t1,720,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7668,TTRE7668_t1,4160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9653,TTRE9653_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9748,TTRE9748_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8152,TTRE8152_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1446,TTRE1446_t1,390,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7247,TTRE7247_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9542,TTRE9542_t1,837,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8626,TTRE8626_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6574,TTRE6574_t1,236,protein_coding,Spindle-pole body protein (Pcp1)  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7F9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2843,TTRE2843_t1,758,protein_coding,EGF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKM8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5468,TTRE5468_t1,201,protein_coding,PAP2 superfamily protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEA0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9218,TTRE9218_t1,426,protein_coding,Sphere organelles protein SPH-1  [Source:UniProtKB/TrEMBL;Acc:A0A077YWE8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7707,TTRE7707_t1,811,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9436,TTRE9436_t1,509,protein_coding,"Adrenodoxin protein, mitochondrial like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGB2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6769,TTRE6769_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2301,TTRE2301_t1,230,protein_coding,MAM domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0S3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5924,TTRE5924_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10557,TTRE10557_t1,4926,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11825,TTRE11825_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5377,TTRE5377_t1,962,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6689,TTRE6689_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7667,TTRE7667_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11753,TTRE11753_t1,1034,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12176,TTRE12176_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE370,TTRE370_t1,500,protein_coding,Paramyosin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8E1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11499,TTRE11499_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8425,TTRE8425_t1,747,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6480,TTRE6480_t1,570,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7084,TTRE7084_t1,1223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10909,TTRE10909_t1,917,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3317,TTRE3317_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10644,TTRE10644_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9714,TTRE9714_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3228,TTRE3228_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3455,TTRE3455_t1,479,protein_coding,Ribosomal protein L15  [Source:UniProtKB/TrEMBL;Acc:A0A077YZY9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1724,TTRE1724_t1,451,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5695,TTRE5695_t1,253,protein_coding,Nicastrin  [Source:UniProtKB/TrEMBL;Acc:A0A077YVT0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8451,TTRE8451_t1,211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3310,TTRE3310_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3682,TTRE3682_t1,313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12198,TTRE12198_t1,813,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11973,TTRE11973_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2842,TTRE2842_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6405,TTRE6405_t1,1124,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11809,TTRE11809_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6347,TTRE6347_t1,568,protein_coding,3Beta HSD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZM40],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6790,TTRE6790_t1,2618,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE828,TTRE828_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1756,TTRE1756_t1,1333,protein_coding,Otud7a protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1H6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5717,TTRE5717_t1,343,protein_coding,Integrin linked protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4S3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1556,TTRE1556_t1,296,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A077YX63],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8042,TTRE8042_t1,259,protein_coding,Utp12 and WD40 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z317],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE539,TTRE539_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7395,TTRE7395_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12385,TTRE12385_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5005,TTRE5005_t1,1115,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4019,TTRE4019_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12127,TTRE12127_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9632,TTRE9632_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE956,TTRE956_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE645,TTRE645_t1,485,protein_coding,Timeless protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD48],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9077,TTRE9077_t1,109,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE473,TTRE473_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9087,TTRE9087_t1,205,protein_coding,Ribosomal S17 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z535],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5486,TTRE5486_t1,2324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3603,TTRE3603_t1,294,protein_coding,Activating signal cointegrator 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMD7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12492,TTRE12492_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4475,TTRE4475_t1,315,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7776,TTRE7776_t1,373,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7951,TTRE7951_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10534,TTRE10534_t1,653,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10229,TTRE10229_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11458,TTRE11458_t1,676,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6143,TTRE6143_t1,309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1162,TTRE1162_t1,254,protein_coding,Protein MEMO1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2R7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE216,TTRE216_t1,1277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2967,TTRE2967_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4006,TTRE4006_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11918,TTRE11918_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10411,TTRE10411_t1,2579,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9326,TTRE9326_t1,434,protein_coding,Ion trans and BTB 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Y8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9080,TTRE9080_t1,277,protein_coding,Coatomer subunit epsilon  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBE0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE226,TTRE226_t1,309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4393,TTRE4393_t1,403,protein_coding,Leucine rich repeat receptor-like protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYF5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10444,TTRE10444_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3332,TTRE3332_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11019,TTRE11019_t1,769,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11742,TTRE11742_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE365,TTRE365_t1,1049,protein_coding,DUF3421 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKW7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1519,TTRE1519_t1,218,protein_coding,DCP1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVD3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1558,TTRE1558_t2,109,protein_coding,DUF866 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVQ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5813,TTRE5813_t1,618,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11907,TTRE11907_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11354,TTRE11354_t1,544,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6305,TTRE6305_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11682,TTRE11682_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
