Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE11779,TTRE11779_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8272,TTRE8272_t1,638,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11705,TTRE11705_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6198,TTRE6198_t1,379,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE668,TTRE668_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5801,TTRE5801_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4249,TTRE4249_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6677,TTRE6677_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10650,TTRE10650_t1,1532,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4009,TTRE4009_t1,1335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10955,TTRE10955_t1,1042,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2890,TTRE2890_t1,980,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFC8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2707,TTRE2707_t1,958,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10055,TTRE10055_t1,438,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7301,TTRE7301_t1,571,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3132,TTRE3132_t1,325,protein_coding,L51 S25 CI-B8 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YUL5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2976,TTRE2976_t1,665,protein_coding,Charged multivesicular body protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z992],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6066,TTRE6066_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1379,TTRE1379_t1,929,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12360,TTRE12360_t1,1395,protein_coding,KH_dom_type_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLH9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7103,TTRE7103_t1,3473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4067,TTRE4067_t1,945,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9832,TTRE9832_t1,537,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8787,TTRE8787_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4127,TTRE4127_t1,878,protein_coding,Dual specificity phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4L6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6168,TTRE6168_t1,365,protein_coding,HIG 1 N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2H4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4139,TTRE4139_t1,127,protein_coding,ECH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1N9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7221,TTRE7221_t1,782,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11525,TTRE11525_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3112,TTRE3112_t1,889,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2384,TTRE2384_t1,428,protein_coding,Zf-CpG bind C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ56],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4011,TTRE4011_t1,301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12428,TTRE12428_t1,731,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE31,TTRE31_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9378,TTRE9378_t1,584,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE214,TTRE214_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4237,TTRE4237_t1,258,protein_coding,2-hydroxyacyl-CoA lyase 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4N7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6593,TTRE6593_t1,434,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6141,TTRE6141_t1,1505,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1621,TTRE1621_t1,168,protein_coding,Cysteine-rich PDZ-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYJ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8699,TTRE8699_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12495,TTRE12495_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9854,TTRE9854_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8134,TTRE8134_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE943,TTRE943_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5268,TTRE5268_t1,333,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE906,TTRE906_t1,1215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12121,TTRE12121_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9013,TTRE9013_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2373,TTRE2373_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1238,TTRE1238_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12048,TTRE12048_t1,575,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5833,TTRE5833_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7928,TTRE7928_t1,586,protein_coding,Collagen protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6T3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11623,TTRE11623_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2637,TTRE2637_t1,1634,protein_coding,Lateral signaling target protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGR1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8643,TTRE8643_t1,818,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4030,TTRE4030_t1,596,protein_coding,Peroxiredoxin-2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNK7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1429,TTRE1429_t1,296,protein_coding,Cystatin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0W3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE764,TTRE764_t1,1598,protein_coding,Beta-hexosaminidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5B1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5494,TTRE5494_t1,726,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7967,TTRE7967_t1,1793,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11158,TTRE11158_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11474,TTRE11474_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11795,TTRE11795_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5039,TTRE5039_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8519,TTRE8519_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11292,TTRE11292_t1,162,protein_coding,Ras protein Rab 5C  [Source:UniProtKB/TrEMBL;Acc:A0A077YUU2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9182,TTRE9182_t1,415,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10037,TTRE10037_t1,200,protein_coding,Coronin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFS4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2422,TTRE2422_t1,535,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9273,TTRE9273_t1,599,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4419,TTRE4419_t1,301,protein_coding,Eukaryotic peptide chain release factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHW7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7591,TTRE7591_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4929,TTRE4929_t1,1781,protein_coding,Caseinolytic peptidase B protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHW8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11498,TTRE11498_t1,1484,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12608,TTRE12608_t1,946,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE696,TTRE696_t1,513,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8719,TTRE8719_t1,203,protein_coding,Abf2p  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD51],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6628,TTRE6628_t1,165,protein_coding,RPB6 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLY5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9913,TTRE9913_t1,380,protein_coding,Transcription initiation factor IIA subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ55],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6445,TTRE6445_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4001,TTRE4001_t1,916,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1718,TTRE1718_t1,194,protein_coding,Protein rogdi protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2X4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8144,TTRE8144_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11916,TTRE11916_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2464,TTRE2464_t1,157,protein_coding,Y phosphatase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG23],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8470,TTRE8470_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8522,TTRE8522_t1,1128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7061,TTRE7061_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10911,TTRE10911_t1,5162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6407,TTRE6407_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1656,TTRE1656_t1,187,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKR6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1814,TTRE1814_t1,274,protein_coding,Transcription factor Ash2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ65],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3082,TTRE3082_t1,145,protein_coding,60S ribosomal protein L30  [Source:UniProtKB/TrEMBL;Acc:A0A077YY12],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3351,TTRE3351_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5878,TTRE5878_t1,372,protein_coding,Cuticle collagen 6 (Protein roller 8)  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8C7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6669,TTRE6669_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE304,TTRE304_t3,274,protein_coding,CAP GLY domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI45],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2769,TTRE2769_t1,151,protein_coding,"Complement component 1 Q subcomponent-binding pro tein, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC92]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5844,TTRE5844_t1,4301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7318,TTRE7318_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6979,TTRE6979_t1,3431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4650,TTRE4650_t1,281,protein_coding,Peptide chain release factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1T1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7688,TTRE7688_t1,412,protein_coding,Protein col protein cbr col-109 protein cbr bli-6 protein bli cre col-109 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8H0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9848,TTRE9848_t1,610,protein_coding,Serpentine receptor class alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA09],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2127,TTRE2127_t1,446,protein_coding,Acyl carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC49],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11433,TTRE11433_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2199,TTRE2199_t1,144,protein_coding,Ribosome production factor 2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077YXV7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6156,TTRE6156_t1,602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8540,TTRE8540_t1,1848,protein_coding,Mucin-5AC  [Source:UniProtKB/TrEMBL;Acc:A0A077YXT2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10237,TTRE10237_t1,412,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11472,TTRE11472_t1,1691,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3616,TTRE3616_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4848,TTRE4848_t1,375,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8224,TTRE8224_t1,361,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8573,TTRE8573_t1,357,protein_coding,CC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5P5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8663,TTRE8663_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3315,TTRE3315_t1,212,protein_coding,glycine hydroxymethyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0T7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6013,TTRE6013_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11782,TTRE11782_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5533,TTRE5533_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5305,TTRE5305_t1,370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11196,TTRE11196_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1855,TTRE1855_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9744,TTRE9744_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9959,TTRE9959_t1,526,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9064,TTRE9064_t1,1016,protein_coding,7TM GPCR Srsx domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXH6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE890,TTRE890_t1,219,protein_coding,D 3 phosphoglycerate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3I5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7534,TTRE7534_t1,554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE712,TTRE712_t1,594,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE659,TTRE659_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9866,TTRE9866_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8981,TTRE8981_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3304,TTRE3304_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7661,TTRE7661_t1,393,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4939,TTRE4939_t1,2270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6594,TTRE6594_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6182,TTRE6182_t1,282,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9634,TTRE9634_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7429,TTRE7429_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10280,TTRE10280_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2944,TTRE2944_t1,636,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9124,TTRE9124_t1,591,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2078,TTRE2078_t1,316,protein_coding,Acetyl-CoA hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC52],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2166,TTRE2166_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8771,TTRE8771_t1,379,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3663,TTRE3663_t1,1198,protein_coding,KH_dom_type_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMI6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2540,TTRE2540_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4507,TTRE4507_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1525,TTRE1525_t1,173,protein_coding,L-lactate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFV3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6665,TTRE6665_t1,1988,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5846,TTRE5846_t1,1409,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2456,TTRE2456_t1,225,protein_coding,40S ribosomal protein S27  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3J0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2861,TTRE2861_t2,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6234,TTRE6234_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4725,TTRE4725_t1,788,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9781,TTRE9781_t1,439,protein_coding,Cuticle collagen rol-6  [Source:UniProtKB/TrEMBL;Acc:A0A077YXF0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9982,TTRE9982_t1,171,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12  [Source:UniProtKB/TrEMBL;Acc:A0A077YX55],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3890,TTRE3890_t1,739,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9797,TTRE9797_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE217,TTRE217_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3820,TTRE3820_t1,590,protein_coding,"Probable 39S ribosomal protein L11, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB50]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5379,TTRE5379_t1,1277,protein_coding,PALP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z955],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12657,TTRE12657_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5312,TTRE5312_t1,529,protein_coding,E3 ubiquitin-protein ligase CBL  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFZ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4224,TTRE4224_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8234,TTRE8234_t1,490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3133,TTRE3133_t1,156,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2177,TTRE2177_t1,268,protein_coding,GCFC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YX17],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6072,TTRE6072_t1,991,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10365,TTRE10365_t1,1205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12518,TTRE12518_t1,458,protein_coding,Integrase_H2C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZP74],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7418,TTRE7418_t1,305,protein_coding,DDE_Tnp_1_7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI71],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1405,TTRE1405_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8155,TTRE8155_t1,256,protein_coding,MHD1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z358],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
