Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE7089,TTRE7089_t1,590,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4521,TTRE4521_t1,644,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10694,TTRE10694_t1,1154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11908,TTRE11908_t1,693,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2777,TTRE2777_t2,661,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11776,TTRE11776_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6024,TTRE6024_t1,342,protein_coding,Voltage gated hydrogen channel 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCE9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9646,TTRE9646_t1,118,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2682,TTRE2682_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11194,TTRE11194_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8549,TTRE8549_t1,3947,protein_coding,ATP-binding cassette transporter abc4 Short=ABC t ransporter abc4  [Source:UniProtKB/TrEMBL;Acc:A0A077YXQ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2747,TTRE2747_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7199,TTRE7199_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1448,TTRE1448_t1,204,protein_coding,V-type proton ATPase proteolipid subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAC9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10637,TTRE10637_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12574,TTRE12574_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4554,TTRE4554_t1,2031,protein_coding,Inositol polyphosphate 5 phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE81],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5903,TTRE5903_t1,1454,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12559,TTRE12559_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11392,TTRE11392_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4122,TTRE4122_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11962,TTRE11962_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8,TTRE8_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12181,TTRE12181_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12463,TTRE12463_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9485,TTRE9485_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10475,TTRE10475_t1,3468,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11206,TTRE11206_t1,103,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10190,TTRE10190_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1425,TTRE1425_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5569,TTRE5569_t1,400,protein_coding,Angiomotin  [Source:UniProtKB/TrEMBL;Acc:A0A077YYU1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11941,TTRE11941_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5704,TTRE5704_t1,666,protein_coding,Threonylcarbamoyl-AMP synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLB4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6502,TTRE6502_t1,1102,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2119,TTRE2119_t1,451,protein_coding,Bacteriocin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGG0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10993,TTRE10993_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3742,TTRE3742_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1121,TTRE1121_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7739,TTRE7739_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11176,TTRE11176_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8611,TTRE8611_t1,387,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6592,TTRE6592_t1,122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10787,TTRE10787_t1,645,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1713,TTRE1713_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5187,TTRE5187_t1,239,protein_coding,Gastric triacylglycerol lipase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZR22],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1017,TTRE1017_t1,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6569,TTRE6569_t1,1055,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1735,TTRE1735_t1,127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8246,TTRE8246_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9837,TTRE9837_t1,471,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4423,TTRE4423_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5259,TTRE5259_t1,1090,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3333,TTRE3333_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3313,TTRE3313_t1,145,protein_coding,Short coiled-coil protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBI5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5787,TTRE5787_t1,448,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8107,TTRE8107_t1,953,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8962,TTRE8962_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4818,TTRE4818_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10299,TTRE10299_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5110,TTRE5110_t1,1088,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7435,TTRE7435_t1,3769,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10530,TTRE10530_t1,1358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9383,TTRE9383_t1,869,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9924,TTRE9924_t1,473,protein_coding,Inner membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2C6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4995,TTRE4995_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE905,TTRE905_t1,792,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2867,TTRE2867_t1,434,protein_coding,53 kDa excretory  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDP1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4785,TTRE4785_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11866,TTRE11866_t1,2387,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6945,TTRE6945_t1,1154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11796,TTRE11796_t1,896,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3372,TTRE3372_t1,542,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7298,TTRE7298_t1,4821,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4769,TTRE4769_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE74,TTRE74_t1,1136,protein_coding,DUF4507 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAG5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8241,TTRE8241_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2925,TTRE2925_t1,893,protein_coding,Serine:threonine protein kinase LATS1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5R6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9636,TTRE9636_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11892,TTRE11892_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10453,TTRE10453_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE252,TTRE252_t1,654,protein_coding,FHA and dsrm domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0F9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2420,TTRE2420_t1,725,protein_coding,"Protein ETHE1, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5Y3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1533,TTRE1533_t1,283,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1X9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7709,TTRE7709_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10039,TTRE10039_t1,127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1574,TTRE1574_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3083,TTRE3083_t1,658,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12650,TTRE12650_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12147,TTRE12147_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1496,TTRE1496_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6089,TTRE6089_t1,645,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE480,TTRE480_t1,557,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11459,TTRE11459_t1,196,protein_coding,phenylalanine 4-monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z594],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6093,TTRE6093_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2385,TTRE2385_t1,148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6729,TTRE6729_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7554,TTRE7554_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11204,TTRE11204_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE353,TTRE353_t1,237,protein_coding,Stromal interaction molecule  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMT4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9810,TTRE9810_t1,691,protein_coding,Adhesion G protein-coupled receptor L3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1T3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2695,TTRE2695_t1,695,protein_coding,Tyrosine-protein phosphatase non-receptor type 9  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Z0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10573,TTRE10573_t1,1009,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4042,TTRE4042_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9438,TTRE9438_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1052,TTRE1052_t1,774,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10880,TTRE10880_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5180,TTRE5180_t1,254,protein_coding,RNA binding protein Luc7 2 like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC39],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4051,TTRE4051_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4389,TTRE4389_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4744,TTRE4744_t1,168,protein_coding,Metaxin 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA10],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1173,TTRE1173_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5304,TTRE5304_t1,2216,protein_coding,EGF CA and hEGF and EGF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEB3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3114,TTRE3114_t1,438,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4649,TTRE4649_t1,389,protein_coding,Actin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE37],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5974,TTRE5974_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE82,TTRE82_t1,494,protein_coding,Sugar tr domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2G8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3396,TTRE3396_t1,1211,protein_coding,Pseudouridine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCD5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10098,TTRE10098_t1,1160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4578,TTRE4578_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8606,TTRE8606_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11468,TTRE11468_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3875,TTRE3875_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2971,TTRE2971_t1,183,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8059,TTRE8059_t1,1400,protein_coding,UDP-glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5U4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7101,TTRE7101_t1,480,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9025,TTRE9025_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11245,TTRE11245_t1,1028,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1522,TTRE1522_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9600,TTRE9600_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2490,TTRE2490_t1,806,protein_coding,Protein YIPF3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z330],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8414,TTRE8414_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6385,TTRE6385_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5507,TTRE5507_t1,1064,protein_coding,---NA  [Source:UniProtKB/TrEMBL;Acc:A0A077ZQ60],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11787,TTRE11787_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7312,TTRE7312_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4941,TTRE4941_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4991,TTRE4991_t1,511,protein_coding,Clathrin heavy chain  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Q9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6419,TTRE6419_t1,1064,protein_coding,mRNA cap guanine-N7 methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBP3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE364,TTRE364_t1,589,protein_coding,Intermediate filament protein ifa 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6U0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1691,TTRE1691_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7750,TTRE7750_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9775,TTRE9775_t1,1316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1932,TTRE1932_t1,953,protein_coding,Hsp90 co-chaperone cdc37  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCG7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8740,TTRE8740_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8386,TTRE8386_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2140,TTRE2140_t1,310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8613,TTRE8613_t1,703,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE576,TTRE576_t1,1245,protein_coding,Geranylgeranyl transferase type-2 subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077Z297],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7684,TTRE7684_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5719,TTRE5719_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE266,TTRE266_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE488,TTRE488_t1,456,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE759,TTRE759_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5023,TTRE5023_t1,1326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9199,TTRE9199_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11723,TTRE11723_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12079,TTRE12079_t1,1959,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6084,TTRE6084_t1,378,protein_coding,MOR2-PAG1 N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG85],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11567,TTRE11567_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3866,TTRE3866_t1,772,protein_coding,Oxysterol-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC61],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5490,TTRE5490_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3241,TTRE3241_t1,1243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2399,TTRE2399_t1,1373,protein_coding,Transcription factor SOX 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5Y7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE345,TTRE345_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4582,TTRE4582_t1,1007,protein_coding,Casein kinase II subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEQ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4163,TTRE4163_t1,770,protein_coding,"Epithelium specific ets factor 3, ese3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z139]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6392,TTRE6392_t1,319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8258,TTRE8258_t1,306,protein_coding,Tubulin beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A077YV01],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9907,TTRE9907_t1,199,protein_coding,USP8 dimer and JAB domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8B5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8182,TTRE8182_t1,375,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8064,TTRE8064_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2117,TTRE2117_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11871,TTRE11871_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9548,TTRE9548_t2,3313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE719,TTRE719_t2,767,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5870,TTRE5870_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7097,TTRE7097_t1,590,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12616,TTRE12616_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3499,TTRE3499_t1,611,protein_coding,CABIT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDM4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2775,TTRE2775_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12618,TTRE12618_t1,147,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3536,TTRE3536_t1,560,protein_coding,MRAS2 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYL3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6635,TTRE6635_t1,1136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
