Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE4227,TTRE4227_t1,758,protein_coding,Rho GTPase activating protein syd 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Q5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7777,TTRE7777_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1993,TTRE1993_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8713,TTRE8713_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11367,TTRE11367_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11547,TTRE11547_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9400,TTRE9400_t1,467,protein_coding,Protein SPT2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6L4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE441,TTRE441_t2,206,protein_coding,Methyltransf 23 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZED6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1469,TTRE1469_t1,274,protein_coding,DUF1682 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z315],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6490,TTRE6490_t1,656,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE501,TTRE501_t1,1109,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3F1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11613,TTRE11613_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5630,TTRE5630_t1,373,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2780,TTRE2780_t1,890,protein_coding,EF hand family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8X9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2369,TTRE2369_t1,202,protein_coding,60S ribosomal protein L5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPB6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10585,TTRE10585_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6823,TTRE6823_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9290,TTRE9290_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7497,TTRE7497_t1,771,protein_coding,Protein Skeletor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6Y7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE151,TTRE151_t1,493,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7107,TTRE7107_t1,517,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9232,TTRE9232_t1,343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10726,TTRE10726_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11400,TTRE11400_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE732,TTRE732_t1,147,protein_coding,Calcium and integrin binding family  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCW8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2982,TTRE2982_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10820,TTRE10820_t1,1082,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9663,TTRE9663_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1733,TTRE1733_t1,1264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3355,TTRE3355_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12149,TTRE12149_t1,5129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3635,TTRE3635_t1,822,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8674,TTRE8674_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11065,TTRE11065_t1,986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9597,TTRE9597_t1,524,protein_coding,Protein aurora borealis  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE479,TTRE479_t1,336,protein_coding,E2F associated phosphoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA85],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9877,TTRE9877_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8354,TTRE8354_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7993,TTRE7993_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1589,TTRE1589_t1,1088,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6834,TTRE6834_t1,778,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5227,TTRE5227_t1,312,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12273,TTRE12273_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10845,TTRE10845_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8305,TTRE8305_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9075,TTRE9075_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5703,TTRE5703_t1,290,protein_coding,PAN 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVM8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3791,TTRE3791_t1,1696,protein_coding,"Protein UNC 41, b  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8L4]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1329,TTRE1329_t1,493,protein_coding,7 transmembrane receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077YZK8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5051,TTRE5051_t1,495,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2236,TTRE2236_t1,1003,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZH5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10590,TTRE10590_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6131,TTRE6131_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8060,TTRE8060_t1,1010,protein_coding,UDP-glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5B9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5488,TTRE5488_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1408,TTRE1408_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6617,TTRE6617_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3589,TTRE3589_t1,1444,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHE8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7248,TTRE7248_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6340,TTRE6340_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9126,TTRE9126_t1,302,protein_coding,MBD C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWK1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12191,TTRE12191_t1,668,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6997,TTRE6997_t1,552,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10122,TTRE10122_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7446,TTRE7446_t1,758,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5953,TTRE5953_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4463,TTRE4463_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8271,TTRE8271_t1,109,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9058,TTRE9058_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8647,TTRE8647_t1,187,protein_coding,Protein shisa-4  [Source:UniProtKB/TrEMBL;Acc:A0A077YZN3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3581,TTRE3581_t1,854,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE656,TTRE656_t1,1119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12238,TTRE12238_t1,827,protein_coding,DNA-3-methyladenine glycosylase II  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6W3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7491,TTRE7491_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2546,TTRE2546_t1,1188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8550,TTRE8550_t1,357,protein_coding,MCRS N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1V1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10434,TTRE10434_t1,848,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3882,TTRE3882_t1,768,protein_coding,Arrestin C and Arrestin N domain containing prote in  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3G3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11658,TTRE11658_t1,605,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2846,TTRE2846_t1,1304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6960,TTRE6960_t1,751,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6550,TTRE6550_t1,602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7608,TTRE7608_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10085,TTRE10085_t1,454,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6259,TTRE6259_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12074,TTRE12074_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE966,TTRE966_t1,399,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2750,TTRE2750_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3030,TTRE3030_t1,882,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9709,TTRE9709_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3204,TTRE3204_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1244,TTRE1244_t1,470,protein_coding,Superkiller viralicidic activity 2 2 like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEZ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6625,TTRE6625_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2167,TTRE2167_t1,541,protein_coding,Abundant larval transcript 2 (Alt2) protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YY61],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5378,TTRE5378_t1,354,protein_coding,26S protease regulatory subunit 6A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8N0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5713,TTRE5713_t1,575,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHT4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11640,TTRE11640_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1956,TTRE1956_t1,268,protein_coding,Serine protease  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDA7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12233,TTRE12233_t1,552,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2344,TTRE2344_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4355,TTRE4355_t1,665,protein_coding,Cleavage and polyadenylation specificity factor subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A077YWI5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4881,TTRE4881_t1,553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7275,TTRE7275_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3686,TTRE3686_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8051,TTRE8051_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10663,TTRE10663_t1,711,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11330,TTRE11330_t1,448,protein_coding,Protein phosphatase 1 regulatory subunit 15A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6Z5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6920,TTRE6920_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE144,TTRE144_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5884,TTRE5884_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3576,TTRE3576_t1,671,protein_coding,26S proteasome non-ATPase regulatory subunit 13  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0E2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12509,TTRE12509_t1,120,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8708,TTRE8708_t1,848,protein_coding,Glyco hydro 19 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLY8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6312,TTRE6312_t1,678,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10614,TTRE10614_t1,335,protein_coding,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z740],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE893,TTRE893_t1,457,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1972,TTRE1972_t1,397,protein_coding,Ser:Thr protein phosphatase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z372],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7691,TTRE7691_t1,237,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6F4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11504,TTRE11504_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4073,TTRE4073_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3966,TTRE3966_t2,558,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2499,TTRE2499_t1,1859,protein_coding,Serologically defined colon cancer antigen  [Source:UniProtKB/TrEMBL;Acc:A0A077Z628],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3977,TTRE3977_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11664,TTRE11664_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3987,TTRE3987_t1,698,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3652,TTRE3652_t1,345,protein_coding,TK protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z082],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5841,TTRE5841_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6290,TTRE6290_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8117,TTRE8117_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6249,TTRE6249_t1,101,protein_coding,"ATP synthase subunit e, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z715]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9280,TTRE9280_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5791,TTRE5791_t1,2387,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10799,TTRE10799_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5365,TTRE5365_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5689,TTRE5689_t1,1916,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10818,TTRE10818_t1,1877,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3012,TTRE3012_t1,840,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE343,TTRE343_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10814,TTRE10814_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8210,TTRE8210_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8728,TTRE8728_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3646,TTRE3646_t1,448,protein_coding,DUF4789 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6T7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6208,TTRE6208_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9320,TTRE9320_t1,343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8179,TTRE8179_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7286,TTRE7286_t1,528,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1295,TTRE1295_t1,2122,protein_coding,Peroxidasin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Z5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4394,TTRE4394_t1,971,protein_coding,transaldolase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z325],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4479,TTRE4479_t1,328,protein_coding,TatD DNase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG02],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7400,TTRE7400_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5988,TTRE5988_t1,765,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE691,TTRE691_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8580,TTRE8580_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9953,TTRE9953_t1,448,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4543,TTRE4543_t1,1281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11711,TTRE11711_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11405,TTRE11405_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2134,TTRE2134_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3960,TTRE3960_t1,207,protein_coding,Phosphatidylethanolamine-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYR7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10562,TTRE10562_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6850,TTRE6850_t1,1799,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1272,TTRE1272_t1,402,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10963,TTRE10963_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7472,TTRE7472_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE967,TTRE967_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9251,TTRE9251_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8314,TTRE8314_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7475,TTRE7475_t1,1054,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3637,TTRE3637_t1,538,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1945,TTRE1945_t1,418,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5218,TTRE5218_t1,747,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7775,TTRE7775_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5240,TTRE5240_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1090,TTRE1090_t1,200,protein_coding,Trifunctional enzyme subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBD5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6329,TTRE6329_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10857,TTRE10857_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4258,TTRE4258_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4232,TTRE4232_t1,207,protein_coding,RUN and PX domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD82],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE977,TTRE977_t1,2300,protein_coding,Xenotropic and polytropic retrovirus receptor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11853,TTRE11853_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
