Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE10010,TTRE10010_t1,945,protein_coding,RabGAP-TBC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0S6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1422,TTRE1422_t1,1429,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6995,TTRE6995_t1,514,protein_coding,Peptidase A2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKP2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2948,TTRE2948_t1,189,protein_coding,Mannose 1 phosphate guanyltransferase alpha A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7N6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9073,TTRE9073_t1,275,protein_coding,Ank 5 and ArfGap and SH3 2 domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYI6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5774,TTRE5774_t1,101,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6867,TTRE6867_t1,1322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11481,TTRE11481_t1,806,protein_coding,Sepiapterin reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC53],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11074,TTRE11074_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE680,TTRE680_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12455,TTRE12455_t1,414,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10612,TTRE10612_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3704,TTRE3704_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11450,TTRE11450_t1,225,protein_coding,non-specific protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5R5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5264,TTRE5264_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2597,TTRE2597_t1,899,protein_coding,F-box domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1D7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10915,TTRE10915_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6983,TTRE6983_t1,183,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1163,TTRE1163_t1,589,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE960,TTRE960_t1,1541,protein_coding,WD40 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJP6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7187,TTRE7187_t1,797,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8610,TTRE8610_t1,212,protein_coding,Malate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZW9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8913,TTRE8913_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE942,TTRE942_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11874,TTRE11874_t1,897,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10680,TTRE10680_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3562,TTRE3562_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12453,TTRE12453_t1,462,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1494,TTRE1494_t1,237,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z968],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE84,TTRE84_t1,737,protein_coding,Protein Sh2d3c  [Source:UniProtKB/TrEMBL;Acc:A0A077YX36],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8352,TTRE8352_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1911,TTRE1911_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9829,TTRE9829_t1,1223,protein_coding,Mediator of RNA polymerase II transcription subunit 14  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAX8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4876,TTRE4876_t1,1107,protein_coding,Fuz_longin_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7C8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7819,TTRE7819_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12532,TTRE12532_t1,2309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6386,TTRE6386_t1,740,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDM6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6915,TTRE6915_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8221,TTRE8221_t1,1057,protein_coding,SpoU_methylase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8N1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2568,TTRE2568_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11235,TTRE11235_t1,1004,protein_coding,ATP binding cassette sub family A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1D0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7264,TTRE7264_t1,803,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9137,TTRE9137_t1,1416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8793,TTRE8793_t1,1291,protein_coding,malate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZB9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8034,TTRE8034_t1,399,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9159,TTRE9159_t1,2865,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8499,TTRE8499_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10584,TTRE10584_t1,1158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1271,TTRE1271_t1,141,protein_coding,C4-dicarboxylate ABC transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBF0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5589,TTRE5589_t1,462,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8217,TTRE8217_t1,839,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12195,TTRE12195_t1,1178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2374,TTRE2374_t1,1646,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11416,TTRE11416_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9355,TTRE9355_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE70,TTRE70_t1,322,protein_coding,Rho GTPase activating protein 29  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0J9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10771,TTRE10771_t1,522,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9070,TTRE9070_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12265,TTRE12265_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1795,TTRE1795_t1,1780,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1484,TTRE1484_t1,1599,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11852,TTRE11852_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10532,TTRE10532_t1,752,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3329,TTRE3329_t1,451,protein_coding,Solute carrier family 12  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGV7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1122,TTRE1122_t1,1286,protein_coding,FMRFamide receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB07],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE761,TTRE761_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8043,TTRE8043_t1,637,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8351,TTRE8351_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2509,TTRE2509_t1,783,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7807,TTRE7807_t1,831,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5303,TTRE5303_t1,452,protein_coding,AMP binding enzyme family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2L2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1299,TTRE1299_t1,798,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4602,TTRE4602_t1,773,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12598,TTRE12598_t1,342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7336,TTRE7336_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7067,TTRE7067_t1,1649,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3996,TTRE3996_t1,577,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9351,TTRE9351_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11371,TTRE11371_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9971,TTRE9971_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11418,TTRE11418_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1581,TTRE1581_t1,580,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8575,TTRE8575_t1,181,protein_coding,tRNA (guanine-N(7)-)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0P0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3815,TTRE3815_t1,239,protein_coding,"28S ribosomal protein S27, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7T4]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11213,TTRE11213_t1,611,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1672,TTRE1672_t1,342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9827,TTRE9827_t1,419,protein_coding,60S ribosomal protein L14  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDL3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2250,TTRE2250_t1,1295,protein_coding,DUF4470 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLK5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11443,TTRE11443_t1,205,protein_coding,Lethal(2)neighbour of Tid protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC26],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1943,TTRE1943_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3146,TTRE3146_t1,2294,protein_coding,7 transmembrane receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBF3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3824,TTRE3824_t1,399,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6242,TTRE6242_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3208,TTRE3208_t1,1093,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3880,TTRE3880_t1,2237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8524,TTRE8524_t1,978,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9942,TTRE9942_t1,955,protein_coding,TGF beta and TGFb propeptide domain containing pr otein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3K0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4367,TTRE4367_t1,673,protein_coding,DNA repair protein RAD51 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077YZT8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12304,TTRE12304_t1,880,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1383,TTRE1383_t1,300,protein_coding,Rab GDP dissociation inhibitor  [Source:UniProtKB/TrEMBL;Acc:A0A077YYH2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1606,TTRE1606_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9303,TTRE9303_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6565,TTRE6565_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11033,TTRE11033_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5639,TTRE5639_t1,1355,protein_coding,WD40 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5B4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9606,TTRE9606_t1,516,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE570,TTRE570_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7978,TTRE7978_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4943,TTRE4943_t1,122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6045,TTRE6045_t1,1343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12663,TTRE12663_t1,654,protein_coding,Gag pol polyprotein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKS8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5449,TTRE5449_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11718,TTRE11718_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5084,TTRE5084_t1,353,protein_coding,Protein TFG  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1I2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9419,TTRE9419_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4921,TTRE4921_t1,181,protein_coding,Interferon inducible double stranded rna-dependen t protein kinase activator homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB63],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9389,TTRE9389_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9240,TTRE9240_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5323,TTRE5323_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1450,TTRE1450_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4083,TTRE4083_t1,959,protein_coding,WD repeat containing protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A077YVT8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9883,TTRE9883_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3967,TTRE3967_t1,1739,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4583,TTRE4583_t1,266,protein_coding,ubiquitinyl hydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7E3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11261,TTRE11261_t1,196,protein_coding,PAS 11 and HLH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2I8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE674,TTRE674_t1,1112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12655,TTRE12655_t1,2150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5503,TTRE5503_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5822,TTRE5822_t1,541,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9786,TTRE9786_t1,553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4149,TTRE4149_t1,1502,protein_coding,"Zinc finger, C2H2 type family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZM18]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7003,TTRE7003_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7814,TTRE7814_t1,577,protein_coding,Lectin C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE49],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3149,TTRE3149_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11674,TTRE11674_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1642,TTRE1642_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2086,TTRE2086_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE694,TTRE694_t1,156,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE56,TTRE56_t1,1125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE75,TTRE75_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11617,TTRE11617_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6603,TTRE6603_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5635,TTRE5635_t1,148,protein_coding,"39S ribosomal protein L53, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YWM7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE632,TTRE632_t1,684,protein_coding,CCR4-NOT transcription complex subunit 9  [Source:UniProtKB/TrEMBL;Acc:A0A077Z651],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5853,TTRE5853_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5226,TTRE5226_t1,807,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7891,TTRE7891_t1,701,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3699,TTRE3699_t1,605,protein_coding,U3 small nucleolar RNA associated protein 14  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBH3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10298,TTRE10298_t1,117,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8426,TTRE8426_t1,720,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6670,TTRE6670_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6437,TTRE6437_t1,1050,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1141,TTRE1141_t2,448,protein_coding,NADH dependent fumarate reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIT3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7933,TTRE7933_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7658,TTRE7658_t1,278,protein_coding,Phage protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6I4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10387,TTRE10387_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11208,TTRE11208_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE289,TTRE289_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6630,TTRE6630_t1,1165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12406,TTRE12406_t1,721,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3454,TTRE3454_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2507,TTRE2507_t1,1271,protein_coding,ornithine aminotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4V5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7958,TTRE7958_t1,748,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3408,TTRE3408_t1,397,protein_coding,Very low-density lipoprotein receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1B5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1490,TTRE1490_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4467,TTRE4467_t2,458,protein_coding,Claspin  [Source:UniProtKB/TrEMBL;Acc:A0A077YWY4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5028,TTRE5028_t1,660,protein_coding,"ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyldiphosphate specific]  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMA3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2317,TTRE2317_t1,531,protein_coding,Polyadenylate-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z349],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9793,TTRE9793_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3898,TTRE3898_t2,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8458,TTRE8458_t1,361,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1235,TTRE1235_t1,2149,protein_coding,TSP 1 and CBM 14 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3K5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6436,TTRE6436_t1,809,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3098,TTRE3098_t1,1442,protein_coding,FLYWCH and MULE domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4V8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11609,TTRE11609_t1,545,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1930,TTRE1930_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
