Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE6803,TTRE6803_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5540,TTRE5540_t1,186,protein_coding,Ribosome biogenesis protein RLP24  [Source:UniProtKB/TrEMBL;Acc:A0A077Z667],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11218,TTRE11218_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE34,TTRE34_t1,915,protein_coding,Nucleobindin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAK1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7068,TTRE7068_t1,3314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5821,TTRE5821_t1,209,protein_coding,DnaJ subfamily B 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z819],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6752,TTRE6752_t1,376,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7733,TTRE7733_t2,4859,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6700,TTRE6700_t1,389,protein_coding,p450 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGA8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9986,TTRE9986_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5770,TTRE5770_t1,224,protein_coding,RuvB-like helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJP1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10379,TTRE10379_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4291,TTRE4291_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3507,TTRE3507_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11692,TTRE11692_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5828,TTRE5828_t1,185,protein_coding,LanC protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z032],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11533,TTRE11533_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5947,TTRE5947_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4171,TTRE4171_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4025,TTRE4025_t2,225,protein_coding,NIF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEV3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8061,TTRE8061_t1,1526,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12321,TTRE12321_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE213,TTRE213_t1,197,protein_coding,Glucose-induced degradation protein 8 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077YXY0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5279,TTRE5279_t1,616,protein_coding,Basic region leucine zipper family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2P0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11007,TTRE11007_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10398,TTRE10398_t1,637,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10844,TTRE10844_t1,608,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10425,TTRE10425_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5030,TTRE5030_t1,130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8746,TTRE8746_t1,211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9981,TTRE9981_t1,459,protein_coding,Laminin G 3 and EGF and FXa inhibition and EGF 3 and CUB and hEGF and EGF CA and GCC2 GCC3 and Sushi and HYR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYS3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6866,TTRE6866_t1,974,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE506,TTRE506_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6451,TTRE6451_t1,857,protein_coding,Nicotinamide N methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEE9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7206,TTRE7206_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2907,TTRE2907_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9040,TTRE9040_t1,647,protein_coding,Pentatricopeptide repeat-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVM0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5983,TTRE5983_t1,851,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4110,TTRE4110_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6467,TTRE6467_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5366,TTRE5366_t1,328,protein_coding,Proprotein convertase subtilisin:kexin type 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5N0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8357,TTRE8357_t1,588,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3188,TTRE3188_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1004,TTRE1004_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12552,TTRE12552_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11399,TTRE11399_t1,396,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11274,TTRE11274_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12592,TTRE12592_t1,641,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2052,TTRE2052_t1,886,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8046,TTRE8046_t1,478,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11150,TTRE11150_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8092,TTRE8092_t1,320,protein_coding,PC4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDY4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4897,TTRE4897_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5997,TTRE5997_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1268,TTRE1268_t1,921,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9674,TTRE9674_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9803,TTRE9803_t1,522,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8359,TTRE8359_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12106,TTRE12106_t1,332,protein_coding,Secreted RxLR effector peptide protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI51],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10468,TTRE10468_t1,1342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1830,TTRE1830_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6772,TTRE6772_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3382,TTRE3382_t1,337,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8296,TTRE8296_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6742,TTRE6742_t1,2865,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8031,TTRE8031_t1,572,protein_coding,Ganglioside GM2 activator  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBC2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11516,TTRE11516_t1,1100,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6787,TTRE6787_t1,3921,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2265,TTRE2265_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1796,TTRE1796_t1,339,protein_coding,Lysosomal acid phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1M2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6261,TTRE6261_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5785,TTRE5785_t1,971,protein_coding,Citrate lyase beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z010],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5475,TTRE5475_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11619,TTRE11619_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6284,TTRE6284_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1503,TTRE1503_t1,113,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7631,TTRE7631_t1,391,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8158,TTRE8158_t1,602,protein_coding,Autophagy protein 13  [Source:UniProtKB/TrEMBL;Acc:A0A077Z735],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE611,TTRE611_t1,760,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1033,TTRE1033_t1,1223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6401,TTRE6401_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4004,TTRE4004_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5004,TTRE5004_t1,554,protein_coding,ADP ribosylation factor protein 2 like  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4L4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7000,TTRE7000_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7194,TTRE7194_t1,1455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1611,TTRE1611_t1,475,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5159,TTRE5159_t1,269,protein_coding,Signal recognition particle 54 kDa protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z137],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8984,TTRE8984_t1,1283,protein_coding,Actin protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9I9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4167,TTRE4167_t1,228,protein_coding,Cubilin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z754],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1802,TTRE1802_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2153,TTRE2153_t1,371,protein_coding,DNA-directed RNA polymerase III subunit RPC9  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEF8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10461,TTRE10461_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12161,TTRE12161_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2096,TTRE2096_t1,568,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12459,TTRE12459_t1,489,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9156,TTRE9156_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2397,TTRE2397_t1,578,protein_coding,Transmembrane protein 199  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKU4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4989,TTRE4989_t1,416,protein_coding,Cyclin dependent kinase 9  [Source:UniProtKB/TrEMBL;Acc:A0A077YYQ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3733,TTRE3733_t1,543,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3044,TTRE3044_t1,1299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6597,TTRE6597_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1359,TTRE1359_t1,215,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Y4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10081,TTRE10081_t1,1220,protein_coding,TWiK family of potassium channels protein 9  [Source:UniProtKB/TrEMBL;Acc:A0A077Z264],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6725,TTRE6725_t1,1138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2430,TTRE2430_t1,361,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6127,TTRE6127_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1182,TTRE1182_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10289,TTRE10289_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6033,TTRE6033_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10930,TTRE10930_t1,830,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10512,TTRE10512_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7576,TTRE7576_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4659,TTRE4659_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3249,TTRE3249_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8985,TTRE8985_t1,802,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2898,TTRE2898_t3,880,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4680,TTRE4680_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7921,TTRE7921_t1,1255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7999,TTRE7999_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1702,TTRE1702_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7197,TTRE7197_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE77,TTRE77_t1,198,protein_coding,Diacylglycerol kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Z5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1445,TTRE1445_t1,2336,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2046,TTRE2046_t1,865,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9788,TTRE9788_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1457,TTRE1457_t1,1019,protein_coding,Protein phosphatase 1 regulatory subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Q8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10560,TTRE10560_t1,1196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9500,TTRE9500_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1400,TTRE1400_t1,334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8833,TTRE8833_t1,132,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1355,TTRE1355_t1,158,protein_coding,60S ribosomal protein L8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC94],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9856,TTRE9856_t1,758,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10446,TTRE10446_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4751,TTRE4751_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2173,TTRE2173_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5993,TTRE5993_t1,258,protein_coding,Mitochondrial ornithine transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077Z747],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8877,TTRE8877_t1,265,protein_coding,G2/mitotic-specific cyclin-B3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4N1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10059,TTRE10059_t1,721,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7990,TTRE7990_t1,1372,protein_coding,Transmembrane protein 209  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9A3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11266,TTRE11266_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1441,TTRE1441_t1,845,protein_coding,His Phos 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8U4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5195,TTRE5195_t1,1567,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4T4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2171,TTRE2171_t2,381,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6176,TTRE6176_t1,551,protein_coding,protein O-GlcNAc transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Y4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10531,TTRE10531_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4311,TTRE4311_t1,261,protein_coding,5-formyltetrahydrofolate cyclo-ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA77],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9970,TTRE9970_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1262,TTRE1262_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11693,TTRE11693_t1,1655,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE487,TTRE487_t1,243,protein_coding,MFS 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDN0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2027,TTRE2027_t1,224,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXC3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11042,TTRE11042_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE771,TTRE771_t1,262,protein_coding,Putative phospholipase d3 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z996],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3831,TTRE3831_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2209,TTRE2209_t1,313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8709,TTRE8709_t1,2024,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6077,TTRE6077_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9407,TTRE9407_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2850,TTRE2850_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5543,TTRE5543_t1,325,protein_coding,Transportin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z919],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5823,TTRE5823_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12573,TTRE12573_t1,1505,protein_coding,"Transporter, major facilitator family  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDP2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11058,TTRE11058_t1,986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12490,TTRE12490_t1,923,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4052,TTRE4052_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4837,TTRE4837_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6799,TTRE6799_t1,1385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6710,TTRE6710_t1,351,protein_coding,TUDOR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDW9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE308,TTRE308_t1,636,protein_coding,SHR-BD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YX94],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9204,TTRE9204_t1,776,protein_coding,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ29]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11733,TTRE11733_t1,476,protein_coding,Nucleoporin NUP35  [Source:UniProtKB/TrEMBL;Acc:A0A077Z448],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6922,TTRE6922_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE81,TTRE81_t1,709,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2412,TTRE2412_t1,491,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2518,TTRE2518_t1,365,protein_coding,GTP binding protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE73],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3695,TTRE3695_t1,288,protein_coding,Actin-related protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6U3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7959,TTRE7959_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6875,TTRE6875_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6683,TTRE6683_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
