Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE86,TTRE86_t1,260,protein_coding,Cystatin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z044],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE153,TTRE153_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11679,TTRE11679_t1,706,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5154,TTRE5154_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8770,TTRE8770_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3330,TTRE3330_t1,468,protein_coding,DNA primase lrg domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1T6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9726,TTRE9726_t1,428,protein_coding,GST C 2 and GST N 3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4J6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8898,TTRE8898_t1,358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12081,TTRE12081_t1,1349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5432,TTRE5432_t1,743,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Z4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8849,TTRE8849_t1,187,protein_coding,glutamine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYP6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2115,TTRE2115_t1,184,protein_coding,60S ribosomal protein L6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK11],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5620,TTRE5620_t1,1042,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12414,TTRE12414_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4226,TTRE4226_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE505,TTRE505_t1,328,protein_coding,Cleavage and polyadenylation specificity factor subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A077YZD8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1645,TTRE1645_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10018,TTRE10018_t1,245,protein_coding,DS domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z365],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4933,TTRE4933_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7007,TTRE7007_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4327,TTRE4327_t1,1022,protein_coding,Lysophosphatidylserine lipase ABHD12  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGC2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8862,TTRE8862_t1,746,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3614,TTRE3614_t1,387,protein_coding,Histone binding protein Caf1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z198],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2451,TTRE2451_t1,978,protein_coding,EI24 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7X0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9178,TTRE9178_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3137,TTRE3137_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11627,TTRE11627_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1831,TTRE1831_t1,330,protein_coding,Serine:threonine protein kinase tricorner  [Source:UniProtKB/TrEMBL;Acc:A0A077Z820],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7138,TTRE7138_t1,472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8200,TTRE8200_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2972,TTRE2972_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11197,TTRE11197_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8119,TTRE8119_t1,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1345,TTRE1345_t1,212,protein_coding,Dopa decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z312],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE165,TTRE165_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2871,TTRE2871_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3383,TTRE3383_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11799,TTRE11799_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11937,TTRE11937_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE387,TTRE387_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4133,TTRE4133_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3740,TTRE3740_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2281,TTRE2281_t2,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11526,TTRE11526_t1,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7174,TTRE7174_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12164,TTRE12164_t1,636,protein_coding,CCR4-NOT transcription complex subunit 9  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEB6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9084,TTRE9084_t1,199,protein_coding,Mitochondrial-processing peptidase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z262],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7308,TTRE7308_t1,537,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7517,TTRE7517_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10095,TTRE10095_t1,675,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8494,TTRE8494_t1,331,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2730,TTRE2730_t1,255,protein_coding,DUF4078 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z334],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE284,TTRE284_t2,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3949,TTRE3949_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12635,TTRE12635_t1,4106,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6687,TTRE6687_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6070,TTRE6070_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10549,TTRE10549_t1,637,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2244,TTRE2244_t1,2429,protein_coding,Phospholipase A 2 activating protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6X3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9216,TTRE9216_t1,1193,protein_coding,Moesin  [Source:UniProtKB/TrEMBL;Acc:A0A077YVC4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1920,TTRE1920_t1,945,protein_coding,Regulator of nonsense transcripts 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YWY9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE67,TTRE67_t1,1475,protein_coding,Protein disulfide-isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJZ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5932,TTRE5932_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1941,TTRE1941_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6994,TTRE6994_t1,769,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2696,TTRE2696_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10780,TTRE10780_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5224,TTRE5224_t1,615,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1V8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1439,TTRE1439_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3950,TTRE3950_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4815,TTRE4815_t1,313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8247,TTRE8247_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7327,TTRE7327_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7018,TTRE7018_t1,1157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4569,TTRE4569_t1,123,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6880,TTRE6880_t1,722,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7881,TTRE7881_t1,922,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10061,TTRE10061_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6132,TTRE6132_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE516,TTRE516_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2586,TTRE2586_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9449,TTRE9449_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11201,TTRE11201_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE143,TTRE143_t1,247,protein_coding,SIR2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAD6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10956,TTRE10956_t1,2025,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11391,TTRE11391_t1,105,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3951,TTRE3951_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11849,TTRE11849_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5466,TTRE5466_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10926,TTRE10926_t1,147,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE367,TTRE367_t1,839,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11638,TTRE11638_t1,787,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1852,TTRE1852_t1,546,protein_coding,"Sno, strawberry notch 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK12]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE225,TTRE225_t1,819,protein_coding,[histone H3]-trimethyl-L-lysine(4) demethylase  [Source:UniProtKB/TrEMBL;Acc:A0A077YX30],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3659,TTRE3659_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9930,TTRE9930_t1,571,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9145,TTRE9145_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6211,TTRE6211_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9002,TTRE9002_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3201,TTRE3201_t1,731,protein_coding,NUDIX domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z122],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7083,TTRE7083_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6128,TTRE6128_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3353,TTRE3353_t1,1220,protein_coding,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE30],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1732,TTRE1732_t1,532,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1698,TTRE1698_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2588,TTRE2588_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE871,TTRE871_t1,807,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE873,TTRE873_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9620,TTRE9620_t1,749,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8227,TTRE8227_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9148,TTRE9148_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9666,TTRE9666_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10036,TTRE10036_t1,698,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9841,TTRE9841_t1,486,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12320,TTRE12320_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9661,TTRE9661_t1,134,protein_coding,Signal recognition particle 14 kDa protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z113],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12447,TTRE12447_t1,379,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11625,TTRE11625_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5656,TTRE5656_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10781,TTRE10781_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6404,TTRE6404_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8977,TTRE8977_t1,334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11893,TTRE11893_t1,913,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11252,TTRE11252_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2266,TTRE2266_t2,385,protein_coding,Nucleolar protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIT1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2593,TTRE2593_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1643,TTRE1643_t1,366,protein_coding,methylmalonyl-CoA mutase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFD3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6969,TTRE6969_t1,301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3428,TTRE3428_t1,1220,protein_coding,Protein C14C6.3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB93],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9629,TTRE9629_t1,3524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1699,TTRE1699_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10316,TTRE10316_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9104,TTRE9104_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11961,TTRE11961_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11778,TTRE11778_t1,512,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8083,TTRE8083_t1,674,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGN9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE603,TTRE603_t1,315,protein_coding,E3 ubiquitin protein ligase MARCH6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJG3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2416,TTRE2416_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1300,TTRE1300_t1,380,protein_coding,CCR4-NOT transcription complex subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1L3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8753,TTRE8753_t1,493,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE855,TTRE855_t1,1094,protein_coding,Cleft lip and palate transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH95],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8429,TTRE8429_t1,448,protein_coding,DUF4505 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZC8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9691,TTRE9691_t1,268,protein_coding,WD40 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z215],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1338,TTRE1338_t1,219,protein_coding,SAC3 GANP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2N5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3998,TTRE3998_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8559,TTRE8559_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5382,TTRE5382_t1,158,protein_coding,Ran BP1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5R3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9961,TTRE9961_t1,477,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10871,TTRE10871_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4651,TTRE4651_t1,1502,protein_coding,26S proteasome non ATPase regulatory subunit 12  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1G3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11321,TTRE11321_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3099,TTRE3099_t1,371,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6P1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11002,TTRE11002_t1,124,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE778,TTRE778_t1,424,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8167,TTRE8167_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1985,TTRE1985_t1,1386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE138,TTRE138_t1,1293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8694,TTRE8694_t1,771,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1892,TTRE1892_t1,535,protein_coding,Neur chan LBD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYT8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9939,TTRE9939_t1,180,protein_coding,General transcription and DNA repair factor IIH subunit TFB5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2F5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE454,TTRE454_t1,1016,protein_coding,Voltage gated potassium channel  [Source:UniProtKB/TrEMBL;Acc:A0A077YXG2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9050,TTRE9050_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3123,TTRE3123_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8087,TTRE8087_t1,799,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4357,TTRE4357_t1,502,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10862,TTRE10862_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9887,TTRE9887_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11171,TTRE11171_t1,3023,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8956,TTRE8956_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9113,TTRE9113_t1,911,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4097,TTRE4097_t1,295,protein_coding,Peptidyl glycine alpha amidating monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPU6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE265,TTRE265_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10139,TTRE10139_t1,551,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5389,TTRE5389_t1,285,protein_coding,Eukaryotic peptide chain release factor subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2U5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11819,TTRE11819_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7671,TTRE7671_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9245,TTRE9245_t1,158,protein_coding,Mitochondrial inner membrane protease ATP23  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8P8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1267,TTRE1267_t1,635,protein_coding,DNA-(apurinic or apyrimidinic site) lyase  [Source:UniProtKB/TrEMBL;Acc:A0A077YXJ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5155,TTRE5155_t1,1088,protein_coding,LRR 5 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z094],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
