Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE12244,TTRE12244_t1,929,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8M8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4932,TTRE4932_t1,234,protein_coding,Ig 2 and I-set and fn3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2W6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3323,TTRE3323_t1,1023,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9997,TTRE9997_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE866,TTRE866_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1131,TTRE1131_t1,131,protein_coding,GTP binding protein SAR1b  [Source:UniProtKB/TrEMBL;Acc:A0A077Z704],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE203,TTRE203_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10691,TTRE10691_t1,724,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9710,TTRE9710_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11915,TTRE11915_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1192,TTRE1192_t1,992,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7530,TTRE7530_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6843,TTRE6843_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE895,TTRE895_t1,278,protein_coding,Pre mRNA splicing factor SYF1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4H0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1397,TTRE1397_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE915,TTRE915_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5824,TTRE5824_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1755,TTRE1755_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11890,TTRE11890_t1,1100,protein_coding,Eukaryotic translation initiation factor 2-alpha kinase 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG80],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7112,TTRE7112_t1,590,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2868,TTRE2868_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7050,TTRE7050_t1,1457,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11366,TTRE11366_t1,645,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10310,TTRE10310_t1,511,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9360,TTRE9360_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2274,TTRE2274_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10729,TTRE10729_t1,556,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3910,TTRE3910_t3,486,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE701,TTRE701_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11772,TTRE11772_t1,1346,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9591,TTRE9591_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4574,TTRE4574_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2354,TTRE2354_t1,264,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9V7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3453,TTRE3453_t1,197,protein_coding,ADP ribosylation factor protein 5B like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC54],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE648,TTRE648_t1,346,protein_coding,"Oxidoreductase, zinc binding dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWA6]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8018,TTRE8018_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4593,TTRE4593_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1527,TTRE1527_t1,259,protein_coding,Caenorhabditis elegans ly 6 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJD5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5337,TTRE5337_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1926,TTRE1926_t1,224,protein_coding,STE:STE20:YSK protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5A0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8581,TTRE8581_t1,741,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3305,TTRE3305_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8193,TTRE8193_t1,914,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE921,TTRE921_t1,232,protein_coding,Cytosol aminopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZV7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE555,TTRE555_t1,362,protein_coding,"Dynein light chain LC6, flagellar outer arm  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJK8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4729,TTRE4729_t1,274,protein_coding,V-type proton ATPase 116 kDa subunit a isoform 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL51],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9431,TTRE9431_t2,4396,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3713,TTRE3713_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9638,TTRE9638_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1186,TTRE1186_t1,371,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJU3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2036,TTRE2036_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12253,TTRE12253_t2,876,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMG9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10749,TTRE10749_t1,319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11761,TTRE11761_t1,301,protein_coding,Transmembrane protein 170A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2E2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9763,TTRE9763_t1,228,protein_coding,Secreted from muscle stage larvae 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA99],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3346,TTRE3346_t3,1250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5462,TTRE5462_t1,201,protein_coding,PH and FYVE domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGS2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2575,TTRE2575_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11113,TTRE11113_t1,349,protein_coding,AMP-binding domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZM59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9129,TTRE9129_t1,3206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6878,TTRE6878_t1,1481,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3568,TTRE3568_t1,407,protein_coding,Ribosomal L22e domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWZ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1041,TTRE1041_t1,962,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1014,TTRE1014_t1,2734,protein_coding,Neurogenic locus notch protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z257],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7413,TTRE7413_t1,442,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1633,TTRE1633_t1,292,protein_coding,Sodium/hydrogen exchanger  [Source:UniProtKB/TrEMBL;Acc:A0A077YZG5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8439,TTRE8439_t1,755,protein_coding,YY1 associated factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YZH8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE865,TTRE865_t1,434,protein_coding,Neuropeptide f receptor 76f  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9B9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE389,TTRE389_t1,188,protein_coding,DNA repair protein rad-5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZED8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7809,TTRE7809_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE713,TTRE713_t1,753,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6551,TTRE6551_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6696,TTRE6696_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5763,TTRE5763_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9059,TTRE9059_t1,253,protein_coding,Target of rapamycin complex 2 subunit MAPKAP1  [Source:UniProtKB/TrEMBL;Acc:A0A077YYA0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2956,TTRE2956_t1,845,protein_coding,Regulator of chromosome condensation  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3L0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8554,TTRE8554_t1,405,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11678,TTRE11678_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7937,TTRE7937_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12202,TTRE12202_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4577,TTRE4577_t1,371,protein_coding,Amidinotransferase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEL3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9820,TTRE9820_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5573,TTRE5573_t1,267,protein_coding,14_3_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7C1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5414,TTRE5414_t1,211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8623,TTRE8623_t1,505,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7675,TTRE7675_t1,364,protein_coding,Glycos transf 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHM8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8921,TTRE8921_t1,831,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2686,TTRE2686_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6088,TTRE6088_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8468,TTRE8468_t1,641,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4787,TTRE4787_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10489,TTRE10489_t1,567,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12370,TTRE12370_t1,583,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12355,TTRE12355_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8320,TTRE8320_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1241,TTRE1241_t1,497,protein_coding,Histone domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPG5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12596,TTRE12596_t1,2297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5157,TTRE5157_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8700,TTRE8700_t1,2186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6804,TTRE6804_t1,453,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7816,TTRE7816_t1,1271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE923,TTRE923_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7151,TTRE7151_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6757,TTRE6757_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1151,TTRE1151_t1,2849,protein_coding,Intraflagellar transport protein 81 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD05],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3870,TTRE3870_t1,99,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8198,TTRE8198_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8871,TTRE8871_t1,140,protein_coding,Ras protein Rap 1b  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Y5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1901,TTRE1901_t1,1251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11583,TTRE11583_t1,820,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10613,TTRE10613_t1,1053,protein_coding,Reprolysin and Disintegrin and ADAM CR domain con taining protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5N3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1578,TTRE1578_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5262,TTRE5262_t1,99,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE795,TTRE795_t1,506,protein_coding,Armadillo segment polarity protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3U2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1776,TTRE1776_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3946,TTRE3946_t1,706,protein_coding,FERM C and FERM M domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9L1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9579,TTRE9579_t1,722,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9879,TTRE9879_t1,1243,protein_coding,Tachykinin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6J7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2124,TTRE2124_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4412,TTRE4412_t1,497,protein_coding,Heme transporter hrg1 B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0X3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4259,TTRE4259_t1,794,protein_coding,M28 family aminopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3S1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6899,TTRE6899_t1,2645,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4430,TTRE4430_t1,1088,protein_coding,Piwi domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKT4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5564,TTRE5564_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9246,TTRE9246_t1,187,protein_coding,GPI maturation protein (Bst1)  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6B1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2549,TTRE2549_t1,715,protein_coding,DEP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4W6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10268,TTRE10268_t1,2024,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9941,TTRE9941_t1,507,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3844,TTRE3844_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6827,TTRE6827_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6954,TTRE6954_t1,818,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3847,TTRE3847_t1,535,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5J7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE474,TTRE474_t1,216,protein_coding,Glycoside hydrolase family 27 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFX2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1417,TTRE1417_t1,283,protein_coding,Protein CUTL 11  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD32],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11935,TTRE11935_t1,1519,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8382,TTRE8382_t1,735,protein_coding,Proteasome activator pa28 beta subunit family pro tein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z201],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11428,TTRE11428_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9557,TTRE9557_t1,366,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10008,TTRE10008_t1,502,protein_coding,Peptidase C39 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZP3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4007,TTRE4007_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2478,TTRE2478_t1,227,protein_coding,Chloride intracellular channel exc 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6X1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4289,TTRE4289_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4116,TTRE4116_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1420,TTRE1420_t1,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2973,TTRE2973_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6487,TTRE6487_t1,1064,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6472,TTRE6472_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11921,TTRE11921_t1,439,protein_coding,Ion trans 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z790],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1026,TTRE1026_t1,341,protein_coding,Multidrug resistance associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG36],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1377,TTRE1377_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8686,TTRE8686_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE727,TTRE727_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4842,TTRE4842_t1,482,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z831],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1994,TTRE1994_t2,215,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z261],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE36,TTRE36_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3177,TTRE3177_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7348,TTRE7348_t1,989,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9730,TTRE9730_t1,468,protein_coding,F box only protein 11  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Q4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10743,TTRE10743_t1,559,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1062,TTRE1062_t1,1418,protein_coding,Zf-H2C2 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z830],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3874,TTRE3874_t1,683,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z419],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE220,TTRE220_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7601,TTRE7601_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9061,TTRE9061_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9244,TTRE9244_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9774,TTRE9774_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7328,TTRE7328_t1,504,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8190,TTRE8190_t1,420,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3456,TTRE3456_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8727,TTRE8727_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5803,TTRE5803_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE970,TTRE970_t1,1172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8922,TTRE8922_t1,4007,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11183,TTRE11183_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
