Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE7228,TTRE7228_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7276,TTRE7276_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11673,TTRE11673_t1,312,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2217,TTRE2217_t1,249,protein_coding,Tyrosine protein phosphatase non receptor type  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2A4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11251,TTRE11251_t1,3809,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3238,TTRE3238_t1,395,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYW0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9116,TTRE9116_t1,182,protein_coding,Synaptotagmin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YUP4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9358,TTRE9358_t1,581,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9472,TTRE9472_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2787,TTRE2787_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3757,TTRE3757_t1,206,protein_coding,Mannose-6-phosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8R6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2629,TTRE2629_t1,334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4955,TTRE4955_t1,644,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9139,TTRE9139_t1,1030,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11543,TTRE11543_t1,556,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9230,TTRE9230_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7690,TTRE7690_t1,632,protein_coding,Protein-lysine N-methyltransferase TTRE_0000433501  [Source:UniProtKB/TrEMBL;Acc:A0A077Z771],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4153,TTRE4153_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5600,TTRE5600_t1,899,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4056,TTRE4056_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7238,TTRE7238_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4631,TTRE4631_t1,231,protein_coding,HSF_DOMAIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3G0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4136,TTRE4136_t1,1250,protein_coding,POU domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDE0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11598,TTRE11598_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11311,TTRE11311_t1,1466,protein_coding,MBOAT family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3J3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1787,TTRE1787_t1,1243,protein_coding,Protein kibra  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8K4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4715,TTRE4715_t1,607,protein_coding,MFS 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z732],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9676,TTRE9676_t1,1122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8415,TTRE8415_t1,394,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9974,TTRE9974_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11483,TTRE11483_t1,311,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9J1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4992,TTRE4992_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4392,TTRE4392_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7721,TTRE7721_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9266,TTRE9266_t1,569,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4305,TTRE4305_t1,944,protein_coding,Dicer dimer and Helicase C and PAZ and Ribonuclea se 3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5F4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3718,TTRE3718_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8500,TTRE8500_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE292,TTRE292_t1,854,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11055,TTRE11055_t1,824,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3541,TTRE3541_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2587,TTRE2587_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8484,TTRE8484_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11162,TTRE11162_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8278,TTRE8278_t1,632,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1999,TTRE1999_t1,438,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2638,TTRE2638_t1,578,protein_coding,78 kDa glucose regulated protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8G8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11883,TTRE11883_t1,878,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3468,TTRE3468_t1,558,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10488,TTRE10488_t1,2438,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE328,TTRE328_t1,1081,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2660,TTRE2660_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3384,TTRE3384_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8939,TTRE8939_t1,878,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9097,TTRE9097_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4685,TTRE4685_t1,911,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2697,TTRE2697_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2781,TTRE2781_t1,193,protein_coding,Putative universal minicircle sequence binding pr otein (UMSBP)  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDS0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2335,TTRE2335_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11316,TTRE11316_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11861,TTRE11861_t1,438,protein_coding,Regulator of microtubule dynamics protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6E0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE442,TTRE442_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7090,TTRE7090_t1,461,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2288,TTRE2288_t1,381,protein_coding,KH 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11446,TTRE11446_t1,899,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7610,TTRE7610_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2447,TTRE2447_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4242,TTRE4242_t1,1222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2604,TTRE2604_t1,731,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8718,TTRE8718_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12474,TTRE12474_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5132,TTRE5132_t2,2554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11275,TTRE11275_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4588,TTRE4588_t1,1062,protein_coding,Inner nuclear membrane protein Man1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4K6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7961,TTRE7961_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE239,TTRE239_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4180,TTRE4180_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12282,TTRE12282_t1,893,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9656,TTRE9656_t1,193,protein_coding,Cuticlin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YZV1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7521,TTRE7521_t1,878,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2380,TTRE2380_t1,234,protein_coding,Phosphoglycerate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3K7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2961,TTRE2961_t1,1043,protein_coding,COP9 signalosome complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6L2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9957,TTRE9957_t1,709,protein_coding,polyribonucleotide nucleotidyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYZ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5233,TTRE5233_t1,301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE306,TTRE306_t1,132,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8720,TTRE8720_t1,2009,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2019,TTRE2019_t1,300,protein_coding,Serine/threonine-protein kinase RIO3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Z0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9539,TTRE9539_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2620,TTRE2620_t1,227,protein_coding,60S ribosomal protein L36  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMX4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2774,TTRE2774_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1270,TTRE1270_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1806,TTRE1806_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2619,TTRE2619_t1,464,protein_coding,CBM 14 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8B3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1488,TTRE1488_t1,176,protein_coding,Phosducin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXK1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8223,TTRE8223_t1,116,protein_coding,Mitochondrial inner membrane protease subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8U8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7860,TTRE7860_t1,699,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6075,TTRE6075_t1,1005,protein_coding,T box transcription factor tbx  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD34],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3855,TTRE3855_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7581,TTRE7581_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2822,TTRE2822_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2653,TTRE2653_t1,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5588,TTRE5588_t1,1096,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3856,TTRE3856_t1,859,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7X3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2567,TTRE2567_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1096,TTRE1096_t1,1016,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1246,TTRE1246_t1,724,protein_coding,DIRP family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAT6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10169,TTRE10169_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3792,TTRE3792_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11153,TTRE11153_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9454,TTRE9454_t1,286,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12302,TTRE12302_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5981,TTRE5981_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3936,TTRE3936_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3058,TTRE3058_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1988,TTRE1988_t1,315,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2400,TTRE2400_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12338,TTRE12338_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12665,TTRE12665_t1,567,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3303,TTRE3303_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1835,TTRE1835_t1,758,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4288,TTRE4288_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5118,TTRE5118_t1,1709,protein_coding,Phosphoglucomutase  [Source:UniProtKB/TrEMBL;Acc:A0A077YY22],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5610,TTRE5610_t1,648,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7149,TTRE7149_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE38,TTRE38_t1,433,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12018,TTRE12018_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6872,TTRE6872_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE768,TTRE768_t1,518,protein_coding,Mesoderm development candidate 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAM1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2888,TTRE2888_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3884,TTRE3884_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1532,TTRE1532_t1,818,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3413,TTRE3413_t2,199,protein_coding,DDB1- and CUL4-associated factor 13  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9S6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2194,TTRE2194_t1,164,protein_coding,DUF4390 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3Z5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9403,TTRE9403_t1,746,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8452,TTRE8452_t1,403,protein_coding,Serine:threonine protein kinase MAK  [Source:UniProtKB/TrEMBL;Acc:A0A077YWV9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7764,TTRE7764_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8971,TTRE8971_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8102,TTRE8102_t1,297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12648,TTRE12648_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9556,TTRE9556_t1,626,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2745,TTRE2745_t1,234,protein_coding,Novel immunogenic protein NIP-2  [Source:UniProtKB/TrEMBL;Acc:A0A077YXD3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11712,TTRE11712_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5608,TTRE5608_t1,833,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJX4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3803,TTRE3803_t1,148,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHY3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11541,TTRE11541_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7431,TTRE7431_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4585,TTRE4585_t1,233,protein_coding,Phospho p8 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ63],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE853,TTRE853_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8476,TTRE8476_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE996,TTRE996_t1,3356,protein_coding,Retinoblastoma binding protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z480],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6346,TTRE6346_t1,1367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1293,TTRE1293_t1,378,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7499,TTRE7499_t1,1348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2554,TTRE2554_t1,209,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0V2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8056,TTRE8056_t1,1472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2,TTRE2_t1,1205,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKS2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5634,TTRE5634_t1,605,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9514,TTRE9514_t1,752,protein_coding,Putative phosphatidylinositol kinase related prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFN9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7830,TTRE7830_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2536,TTRE2536_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11006,TTRE11006_t1,566,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJJ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3802,TTRE3802_t1,1131,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1V3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2702,TTRE2702_t1,2009,protein_coding,Condensin complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z469],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9705,TTRE9705_t1,908,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9576,TTRE9576_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2746,TTRE2746_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4683,TTRE4683_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1529,TTRE1529_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE68,TTRE68_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9279,TTRE9279_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4781,TTRE4781_t1,284,protein_coding,LSM domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0A2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8807,TTRE8807_t1,332,protein_coding,Putative YLP motif containing 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z673],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5465,TTRE5465_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7842,TTRE7842_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10791,TTRE10791_t1,1510,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9944,TTRE9944_t1,1553,protein_coding,Zinc finger protein Noc  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5H3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4759,TTRE4759_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9758,TTRE9758_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12394,TTRE12394_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11230,TTRE11230_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
