Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE10509,TTRE10509_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9122,TTRE9122_t1,458,protein_coding,Histidine rich membrane protein KE4  [Source:UniProtKB/TrEMBL;Acc:A0A077YUQ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6929,TTRE6929_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5969,TTRE5969_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1022,TTRE1022_t1,248,protein_coding,Cytochrome c oxidase assembly protein COX15  [Source:UniProtKB/TrEMBL;Acc:A0A077Z080],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4508,TTRE4508_t1,969,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6685,TTRE6685_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2771,TTRE2771_t1,481,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1283,TTRE1283_t1,689,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE59,TTRE59_t1,787,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9560,TTRE9560_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7476,TTRE7476_t1,599,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1731,TTRE1731_t1,422,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A077YZQ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5767,TTRE5767_t1,1470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2922,TTRE2922_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10083,TTRE10083_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6325,TTRE6325_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1458,TTRE1458_t1,378,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZER6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE477,TTRE477_t1,1107,protein_coding,Macoilin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YVS4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8209,TTRE8209_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5073,TTRE5073_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8402,TTRE8402_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3816,TTRE3816_t1,169,protein_coding,Histone deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0L3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3537,TTRE3537_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE784,TTRE784_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10964,TTRE10964_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3125,TTRE3125_t1,130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9307,TTRE9307_t1,1303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2783,TTRE2783_t1,219,protein_coding,Ribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLB2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11812,TTRE11812_t1,616,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8783,TTRE8783_t1,1043,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10872,TTRE10872_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10544,TTRE10544_t1,611,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12323,TTRE12323_t1,599,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12107,TTRE12107_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4994,TTRE4994_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8201,TTRE8201_t1,432,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11151,TTRE11151_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4713,TTRE4713_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11675,TTRE11675_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2114,TTRE2114_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2949,TTRE2949_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6158,TTRE6158_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2608,TTRE2608_t1,815,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3804,TTRE3804_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1849,TTRE1849_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE802,TTRE802_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4704,TTRE4704_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12659,TTRE12659_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10938,TTRE10938_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10678,TTRE10678_t1,2239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5261,TTRE5261_t2,626,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3460,TTRE3460_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11479,TTRE11479_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6213,TTRE6213_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9908,TTRE9908_t1,434,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1333,TTRE1333_t1,333,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8528,TTRE8528_t1,4061,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE296,TTRE296_t1,875,protein_coding,E3 ubiquitin protein ligase TRIM9  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGU1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9448,TTRE9448_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9569,TTRE9569_t1,833,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5556,TTRE5556_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5135,TTRE5135_t1,217,protein_coding,Adenosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8B0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2201,TTRE2201_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4648,TTRE4648_t1,1745,protein_coding,Anaphase-promoting complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YXZ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7397,TTRE7397_t1,644,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3563,TTRE3563_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2642,TTRE2642_t1,144,protein_coding,Calcium load-activated calcium channel  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8W7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3488,TTRE3488_t1,672,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2952,TTRE2952_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5022,TTRE5022_t1,128,protein_coding,Survival motor neuron protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z382],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4060,TTRE4060_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12179,TTRE12179_t1,1142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6344,TTRE6344_t1,314,protein_coding,Importin-4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZN61],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2716,TTRE2716_t1,306,protein_coding,RabGAP-TBC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCZ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6103,TTRE6103_t1,1808,protein_coding,KH 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB68],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3693,TTRE3693_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7288,TTRE7288_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1001,TTRE1001_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE646,TTRE646_t1,699,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4894,TTRE4894_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5072,TTRE5072_t1,395,protein_coding,Cuticle collagen 7  [Source:UniProtKB/TrEMBL;Acc:A0A077Z891],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9518,TTRE9518_t1,656,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8333,TTRE8333_t1,418,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11255,TTRE11255_t1,458,protein_coding,Miro domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD45],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5106,TTRE5106_t1,399,protein_coding,BRCT and PTCB-BRCT domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHE6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3339,TTRE3339_t1,940,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4767,TTRE4767_t1,411,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8157,TTRE8157_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4913,TTRE4913_t1,416,protein_coding,DUF4147 and MOFRL domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYJ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6944,TTRE6944_t1,156,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1675,TTRE1675_t1,356,protein_coding,phosphatidylserine decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A077YVM9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8648,TTRE8648_t1,678,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2319,TTRE2319_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4942,TTRE4942_t1,697,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12033,TTRE12033_t1,415,protein_coding,Putative phosphatidate cytidylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z881],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2602,TTRE2602_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7482,TTRE7482_t1,1658,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1288,TTRE1288_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12541,TTRE12541_t1,794,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9305,TTRE9305_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12245,TTRE12245_t1,356,protein_coding,Zinc finger protein zas1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAS6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7646,TTRE7646_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8915,TTRE8915_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2698,TTRE2698_t1,262,protein_coding,Plastin 3  [Source:UniProtKB/TrEMBL;Acc:A0A077YW46],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10684,TTRE10684_t1,1466,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE119,TTRE119_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4540,TTRE4540_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3271,TTRE3271_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE35,TTRE35_t1,326,protein_coding,peptidylprolyl isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAC5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11910,TTRE11910_t1,501,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1081,TTRE1081_t1,980,protein_coding,Ribosome biogenesis regulatory protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDC7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11048,TTRE11048_t1,560,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3730,TTRE3730_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12274,TTRE12274_t1,820,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11886,TTRE11886_t1,686,protein_coding,protein kinase C  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEZ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2272,TTRE2272_t1,875,protein_coding,Glycine N-acyltransferase-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEQ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6912,TTRE6912_t1,3226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10108,TTRE10108_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5421,TTRE5421_t1,351,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10472,TTRE10472_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1129,TTRE1129_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7498,TTRE7498_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE377,TTRE377_t1,268,protein_coding,Mediator of RNA polymerase II transcription subun it 22  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2H0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE849,TTRE849_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3409,TTRE3409_t1,1214,protein_coding,Calreticulin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC09],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3608,TTRE3608_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3758,TTRE3758_t1,142,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6V6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4523,TTRE4523_t1,476,protein_coding,Dentin sialophosphoprotein-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJC0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6800,TTRE6800_t1,3764,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11344,TTRE11344_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5545,TTRE5545_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11857,TTRE11857_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9152,TTRE9152_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10494,TTRE10494_t1,808,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6579,TTRE6579_t1,430,protein_coding,Forkhead transcription factor L2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4N0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9242,TTRE9242_t1,135,protein_coding,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNF9]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE798,TTRE798_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2516,TTRE2516_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2264,TTRE2264_t1,353,protein_coding,Serine protease  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA37],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1286,TTRE1286_t1,612,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8445,TTRE8445_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1934,TTRE1934_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5641,TTRE5641_t1,402,protein_coding,Phosphoinositide phospholipase C  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNS5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12041,TTRE12041_t1,494,protein_coding,Histone domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Y9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6812,TTRE6812_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5485,TTRE5485_t1,536,protein_coding,Vacuolar protein sorting-associated protein 51 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6X7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5460,TTRE5460_t1,584,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7911,TTRE7911_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2438,TTRE2438_t1,947,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4456,TTRE4456_t1,332,protein_coding,Phosphatidylinositol 4-kinase type 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIP1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12620,TTRE12620_t1,1220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2556,TTRE2556_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2148,TTRE2148_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4371,TTRE4371_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9750,TTRE9750_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6317,TTRE6317_t1,880,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2294,TTRE2294_t1,867,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8667,TTRE8667_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9649,TTRE9649_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5093,TTRE5093_t1,340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2751,TTRE2751_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6661,TTRE6661_t1,947,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4596,TTRE4596_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4260,TTRE4260_t1,476,protein_coding,Sjoegren syndrome  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ74],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9038,TTRE9038_t1,2109,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11824,TTRE11824_t1,884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10746,TTRE10746_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7970,TTRE7970_t1,716,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5420,TTRE5420_t1,487,protein_coding,THUMP and UPF0020 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z570],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1325,TTRE1325_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE131,TTRE131_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12440,TTRE12440_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9835,TTRE9835_t1,4442,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4936,TTRE4936_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4864,TTRE4864_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11982,TTRE11982_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7697,TTRE7697_t1,709,protein_coding,Nuclear receptor corepressor 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCH1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10735,TTRE10735_t1,2347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE146,TTRE146_t1,664,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7190,TTRE7190_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9667,TTRE9667_t1,303,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Q6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5177,TTRE5177_t1,211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11224,TTRE11224_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9929,TTRE9929_t1,422,protein_coding,"WGS project CAID00000000 data, contig chromosome 07  [Source:UniProtKB/TrEMBL;Acc:A0A077Z687]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
