Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE7523,TTRE7523_t1,212,protein_coding,Glutaredoxin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAI5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1829,TTRE1829_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12061,TTRE12061_t1,1174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12259,TTRE12259_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3160,TTRE3160_t1,452,protein_coding,cGMP-dependent protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7L3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5897,TTRE5897_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5768,TTRE5768_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8388,TTRE8388_t1,298,protein_coding,MBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6X0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6105,TTRE6105_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2644,TTRE2644_t1,299,protein_coding,DNA binding protein inhibitor ID 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBZ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11223,TTRE11223_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7297,TTRE7297_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8166,TTRE8166_t1,1733,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6601,TTRE6601_t1,830,protein_coding,His Phos 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9G1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9164,TTRE9164_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE721,TTRE721_t1,987,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2502,TTRE2502_t1,217,protein_coding,EMP24 GP25L domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE62],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12308,TTRE12308_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5381,TTRE5381_t1,1811,protein_coding,WD40 and TFIID 90kDa domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Z3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9359,TTRE9359_t1,977,protein_coding,ABC1 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZT3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10697,TTRE10697_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9396,TTRE9396_t1,472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10141,TTRE10141_t1,665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8147,TTRE8147_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10826,TTRE10826_t1,3629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7956,TTRE7956_t1,690,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10133,TTRE10133_t1,97,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10992,TTRE10992_t1,233,protein_coding,Brix domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG64],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2580,TTRE2580_t1,524,protein_coding,Metallophos domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0F2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6310,TTRE6310_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1687,TTRE1687_t1,569,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9834,TTRE9834_t1,503,protein_coding,Akirin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAX4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8748,TTRE8748_t1,106,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12157,TTRE12157_t1,815,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5451,TTRE5451_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8852,TTRE8852_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12392,TTRE12392_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6048,TTRE6048_t1,1098,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6210,TTRE6210_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10816,TTRE10816_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5407,TTRE5407_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6315,TTRE6315_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE832,TTRE832_t1,2072,protein_coding,Frizzled 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YZS6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2725,TTRE2725_t1,632,protein_coding,YTH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z088],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE92,TTRE92_t1,1128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6768,TTRE6768_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5496,TTRE5496_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1054,TTRE1054_t1,1568,protein_coding,Major facilitator superfamily transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Q9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5858,TTRE5858_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9257,TTRE9257_t1,791,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9980,TTRE9980_t1,1320,protein_coding,One cut domain family member  [Source:UniProtKB/TrEMBL;Acc:A0A077YXW7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10263,TTRE10263_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11848,TTRE11848_t1,466,protein_coding,GCV T domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB86],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1000,TTRE1000_t1,395,protein_coding,BTB 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF74],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4791,TTRE4791_t1,236,protein_coding,Putative actin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4G1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7239,TTRE7239_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6214,TTRE6214_t1,821,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9655,TTRE9655_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7261,TTRE7261_t1,632,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9453,TTRE9453_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1915,TTRE1915_t1,1480,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9229,TTRE9229_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE679,TTRE679_t1,441,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10829,TTRE10829_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1759,TTRE1759_t1,378,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6523,TTRE6523_t1,261,protein_coding,Ank 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGB6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4059,TTRE4059_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE483,TTRE483_t1,924,protein_coding,FERM M and FERM C and DUF3338 and FERM N domain c ontaining protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2M3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3007,TTRE3007_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6819,TTRE6819_t1,980,protein_coding,KH 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIB7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9861,TTRE9861_t1,173,protein_coding,"Enoyl coenzyme A hydratase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0T1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8517,TTRE8517_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2340,TTRE2340_t1,1064,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7901,TTRE7901_t1,125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE644,TTRE644_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11744,TTRE11744_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3110,TTRE3110_t1,386,protein_coding,Serrate RNA effector molecule homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077YY07],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE612,TTRE612_t1,611,protein_coding,DNA polymerase delta subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077YXE8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9889,TTRE9889_t1,122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11037,TTRE11037_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5595,TTRE5595_t1,1257,protein_coding,Ion channel family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z026],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12175,TTRE12175_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9252,TTRE9252_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3509,TTRE3509_t1,318,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12296,TTRE12296_t1,1763,protein_coding,LRR 7 and LRR 6 and LRR 8 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWH1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4761,TTRE4761_t1,411,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3166,TTRE3166_t1,488,protein_coding,Irregular chiasm C-roughest protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCN1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4882,TTRE4882_t1,622,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11283,TTRE11283_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5766,TTRE5766_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10677,TTRE10677_t1,1500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5837,TTRE5837_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7191,TTRE7191_t1,1174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5794,TTRE5794_t1,1652,protein_coding,U4:U6.U5 tri snRNP associated protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z531],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4187,TTRE4187_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8538,TTRE8538_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9605,TTRE9605_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4627,TTRE4627_t1,1128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4245,TTRE4245_t1,122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10945,TTRE10945_t1,852,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1887,TTRE1887_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12389,TTRE12389_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8074,TTRE8074_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1201,TTRE1201_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1281,TTRE1281_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3043,TTRE3043_t1,256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5653,TTRE5653_t1,746,protein_coding,Triosephosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC84],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10172,TTRE10172_t1,3986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3661,TTRE3661_t1,1148,protein_coding,DUF3421 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEX9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1187,TTRE1187_t1,569,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10855,TTRE10855_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12555,TTRE12555_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE535,TTRE535_t1,1651,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7594,TTRE7594_t1,771,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAJ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9783,TTRE9783_t1,149,protein_coding,Phosphatidylethanolamine binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYD6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11047,TTRE11047_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5335,TTRE5335_t1,1064,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12587,TTRE12587_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8562,TTRE8562_t1,578,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5165,TTRE5165_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3923,TTRE3923_t1,363,protein_coding,Staphylococcal nuclease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC78],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4020,TTRE4020_t1,1151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3584,TTRE3584_t1,221,protein_coding,Cystatin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDZ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10622,TTRE10622_t1,1200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1626,TTRE1626_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9234,TTRE9234_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1231,TTRE1231_t1,3065,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11975,TTRE11975_t1,2099,protein_coding,PAZ and DUF1785 and Piwi domain containing protei n  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLX5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8679,TTRE8679_t1,159,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1638,TTRE1638_t1,211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2222,TTRE2222_t1,665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9662,TTRE9662_t1,494,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4I8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2403,TTRE2403_t1,3020,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5772,TTRE5772_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9685,TTRE9685_t1,557,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5843,TTRE5843_t1,747,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10757,TTRE10757_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7813,TTRE7813_t1,1117,protein_coding,LRR 8 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBN1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2097,TTRE2097_t1,174,protein_coding,Synaptic glycoprotein SC2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGM2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2402,TTRE2402_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11095,TTRE11095_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9886,TTRE9886_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6087,TTRE6087_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4141,TTRE4141_t1,719,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9L8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1716,TTRE1716_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1180,TTRE1180_t1,656,protein_coding,Thymus high mobility group box protein TOX  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAP3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2207,TTRE2207_t2,595,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7116,TTRE7116_t1,480,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7384,TTRE7384_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE503,TTRE503_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1883,TTRE1883_t1,732,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7133,TTRE7133_t1,517,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1975,TTRE1975_t1,705,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE464,TTRE464_t1,310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4739,TTRE4739_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11642,TTRE11642_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2762,TTRE2762_t1,1034,protein_coding,Trypsin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZES6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9287,TTRE9287_t1,351,protein_coding,WD40 and DUF3639 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Z9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1636,TTRE1636_t1,254,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDJ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10940,TTRE10940_t1,2319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11005,TTRE11005_t1,1131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4655,TTRE4655_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2486,TTRE2486_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8560,TTRE8560_t1,803,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9055,TTRE9055_t1,574,protein_coding,Unnamed protein product  [Source:UniProtKB/TrEMBL;Acc:A0A077Z294],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11464,TTRE11464_t1,136,protein_coding,N acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD35],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4417,TTRE4417_t1,2111,protein_coding,LRR 8 and LRRNT and I-set and fn3 domain containi ng protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z450],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6923,TTRE6923_t1,1023,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7825,TTRE7825_t1,148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1738,TTRE1738_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11956,TTRE11956_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1111,TTRE1111_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4296,TTRE4296_t1,130,protein_coding,CBFD NFYB HMF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG72],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11260,TTRE11260_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2676,TTRE2676_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10486,TTRE10486_t1,759,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE384,TTRE384_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11791,TTRE11791_t1,311,protein_coding,BLOC-1-related complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z493],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8952,TTRE8952_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
