Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE581,TTRE581_t1,215,protein_coding,"Solute carrier family 2, facilitated glucose  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5C9]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8026,TTRE8026_t1,1052,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8556,TTRE8556_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE854,TTRE854_t1,336,protein_coding,Integral membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNM1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3853,TTRE3853_t1,2265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE406,TTRE406_t2,2096,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6595,TTRE6595_t1,932,protein_coding,Tetraspannin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6S0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2066,TTRE2066_t1,1157,protein_coding,LRR 8 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE33],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6358,TTRE6358_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6481,TTRE6481_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11881,TTRE11881_t1,2764,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8621,TTRE8621_t1,780,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8894,TTRE8894_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1705,TTRE1705_t1,255,protein_coding,NAD(P)H-hydrate epimerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAX5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1354,TTRE1354_t1,954,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8633,TTRE8633_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7463,TTRE7463_t1,1655,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4632,TTRE4632_t1,644,protein_coding,Histoneo histone h3 histone h1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI97],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2059,TTRE2059_t1,412,protein_coding,Nuclear hormone receptor family member nhr 41  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3H2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4560,TTRE4560_t1,452,protein_coding,peptidylprolyl isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3W7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3213,TTRE3213_t1,701,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7874,TTRE7874_t1,2010,protein_coding,Ribosome biogenesis protein BOP1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE39],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2564,TTRE2564_t1,1946,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIM9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12322,TTRE12322_t1,1256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9960,TTRE9960_t1,368,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YY06],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE237,TTRE237_t1,1230,protein_coding,Insulin degrading enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCU5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8442,TTRE8442_t1,256,protein_coding,Alanine--glyoxylate aminotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYM1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4444,TTRE4444_t1,796,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5170,TTRE5170_t1,928,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7096,TTRE7096_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5402,TTRE5402_t1,501,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6371,TTRE6371_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4251,TTRE4251_t1,995,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE28,TTRE28_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7884,TTRE7884_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11515,TTRE11515_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8464,TTRE8464_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2435,TTRE2435_t1,183,protein_coding,TMEM127 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4K5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9477,TTRE9477_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4147,TTRE4147_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2941,TTRE2941_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3231,TTRE3231_t1,469,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7455,TTRE7455_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4154,TTRE4154_t1,490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4661,TTRE4661_t1,847,protein_coding,Androgen regulated short chain  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2R4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5938,TTRE5938_t1,1573,protein_coding,Pre mRNA splicing factor ATP dependent RNA  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5B5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6695,TTRE6695_t1,746,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11059,TTRE11059_t1,868,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1805,TTRE1805_t1,387,protein_coding,Putative cell cycle-associated protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Q4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE491,TTRE491_t1,457,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11636,TTRE11636_t1,405,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4689,TTRE4689_t1,1190,protein_coding,CRAL TRIO domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5I4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2590,TTRE2590_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5927,TTRE5927_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1952,TTRE1952_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6424,TTRE6424_t1,1792,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12467,TTRE12467_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4211,TTRE4211_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3817,TTRE3817_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4608,TTRE4608_t1,802,protein_coding,BAG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8H7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11487,TTRE11487_t1,1148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1190,TTRE1190_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6775,TTRE6775_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6705,TTRE6705_t1,738,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3766,TTRE3766_t1,562,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4619,TTRE4619_t1,680,protein_coding,BAR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z951],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5367,TTRE5367_t1,325,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5B3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8534,TTRE8534_t1,878,protein_coding,glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077YX48],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7363,TTRE7363_t1,390,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6085,TTRE6085_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2488,TTRE2488_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2791,TTRE2791_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11436,TTRE11436_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2497,TTRE2497_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3861,TTRE3861_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2060,TTRE2060_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8105,TTRE8105_t1,1015,protein_coding,"Transporter, major facilitator family  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFM0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11293,TTRE11293_t1,430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3064,TTRE3064_t1,294,protein_coding,WD40 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA41],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7986,TTRE7986_t1,1153,protein_coding,Cleavage and polyadenylation specificity factor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z617],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3104,TTRE3104_t1,512,protein_coding,Abhydrolase 5 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC81],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5156,TTRE5156_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7451,TTRE7451_t1,256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1981,TTRE1981_t1,491,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZR17],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8969,TTRE8969_t1,1091,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z077],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1918,TTRE1918_t1,699,protein_coding,Y phosphatase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKX1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4287,TTRE4287_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9639,TTRE9639_t1,1253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9609,TTRE9609_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3721,TTRE3721_t1,650,protein_coding,Alg14 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCU9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12626,TTRE12626_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1950,TTRE1950_t1,1089,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4604,TTRE4604_t1,297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1165,TTRE1165_t1,2099,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9068,TTRE9068_t1,462,protein_coding,Small heat shock protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYH8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10132,TTRE10132_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1225,TTRE1225_t1,538,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5361,TTRE5361_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1659,TTRE1659_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5788,TTRE5788_t1,1090,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4050,TTRE4050_t1,1049,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6425,TTRE6425_t1,877,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9207,TTRE9207_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6258,TTRE6258_t1,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2541,TTRE2541_t1,575,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2348,TTRE2348_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10577,TTRE10577_t1,2336,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6175,TTRE6175_t1,764,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6367,TTRE6367_t1,527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7651,TTRE7651_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5599,TTRE5599_t1,1096,protein_coding,YncE family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBK2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4956,TTRE4956_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6679,TTRE6679_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5230,TTRE5230_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2295,TTRE2295_t1,1855,protein_coding,DUF3513 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAG8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3061,TTRE3061_t1,1363,protein_coding,G:T mismatch specific thymine DNA glycosylase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7P7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5739,TTRE5739_t1,507,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10175,TTRE10175_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4758,TTRE4758_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2570,TTRE2570_t1,847,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10248,TTRE10248_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10367,TTRE10367_t1,423,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2382,TTRE2382_t1,1577,protein_coding,RBR-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF66],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3593,TTRE3593_t1,426,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8934,TTRE8934_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1692,TTRE1692_t1,126,protein_coding,Trafficking protein particle complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z489],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10402,TTRE10402_t1,832,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11885,TTRE11885_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5712,TTRE5712_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5560,TTRE5560_t1,182,protein_coding,eIF-2B GDP-GTP exchange factor subunit epsilon  [Source:UniProtKB/TrEMBL;Acc:A0A077YVX2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7411,TTRE7411_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4872,TTRE4872_t1,1350,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ17],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4789,TTRE4789_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5107,TTRE5107_t1,227,protein_coding,Polyubiquitin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCM7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9622,TTRE9622_t1,2010,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8521,TTRE8521_t1,1146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4452,TTRE4452_t1,752,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8F8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7117,TTRE7117_t1,590,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3611,TTRE3611_t1,305,protein_coding,"WAP domain containing protein, SLPI-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHX8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4678,TTRE4678_t1,198,protein_coding,Gamma syntrophin protein SYN2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z579],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4188,TTRE4188_t1,688,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1386,TTRE1386_t1,193,protein_coding,26S proteasome non ATPase regulatory subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3D6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4965,TTRE4965_t1,811,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7585,TTRE7585_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8654,TTRE8654_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9871,TTRE9871_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4859,TTRE4859_t1,225,protein_coding,RabGAP-TBC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKM9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4198,TTRE4198_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6090,TTRE6090_t1,2985,protein_coding,Autophagy protein 2 protein B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z050],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1390,TTRE1390_t1,1075,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4201,TTRE4201_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2024,TTRE2024_t1,500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5434,TTRE5434_t1,284,protein_coding,Coatomer subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5F5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10603,TTRE10603_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE571,TTRE571_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9334,TTRE9334_t1,312,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10785,TTRE10785_t1,1577,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8316,TTRE8316_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1902,TTRE1902_t1,269,protein_coding,Eukaryotic translation initiation factor 3 subunit E  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3L3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7663,TTRE7663_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10897,TTRE10897_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12458,TTRE12458_t1,5804,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8187,TTRE8187_t1,216,protein_coding,Phosphoglycolate phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCQ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8428,TTRE8428_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2663,TTRE2663_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6435,TTRE6435_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12472,TTRE12472_t1,719,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8925,TTRE8925_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2146,TTRE2146_t1,312,protein_coding,Synapsin  [Source:UniProtKB/TrEMBL;Acc:A0A077YZY8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1771,TTRE1771_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8752,TTRE8752_t1,1154,protein_coding,Tau-tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7S9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3470,TTRE3470_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4702,TTRE4702_t2,500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5489,TTRE5489_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2924,TTRE2924_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7719,TTRE7719_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2044,TTRE2044_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7935,TTRE7935_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
