Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE10060,TTRE10060_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8860,TTRE8860_t1,769,protein_coding,7TM GPCR Srsx domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZI6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1034,TTRE1034_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6265,TTRE6265_t1,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2589,TTRE2589_t1,780,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7437,TTRE7437_t1,583,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4899,TTRE4899_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6966,TTRE6966_t1,1699,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE924,TTRE924_t2,514,protein_coding,T5orf172 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0M1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8431,TTRE8431_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12046,TTRE12046_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4113,TTRE4113_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE692,TTRE692_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2271,TTRE2271_t1,1061,protein_coding,Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGE2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10682,TTRE10682_t1,1838,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4098,TTRE4098_t1,228,protein_coding,Neurocalcin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z845],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9015,TTRE9015_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1477,TTRE1477_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7282,TTRE7282_t1,481,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11887,TTRE11887_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7367,TTRE7367_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4233,TTRE4233_t1,1223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6895,TTRE6895_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1203,TTRE1203_t1,1711,protein_coding,Long chain fatty acid coenzyme A ligase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIL3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7424,TTRE7424_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1639,TTRE1639_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1591,TTRE1591_t1,393,protein_coding,DNA replication licensing factor MCM7  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5J5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5125,TTRE5125_t1,781,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9838,TTRE9838_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10078,TTRE10078_t1,1169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12286,TTRE12286_t1,395,protein_coding,Cuticle collagen 7  [Source:UniProtKB/TrEMBL;Acc:A0A077YVH8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8809,TTRE8809_t1,139,protein_coding,Reactive oxygen species modulator 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z676],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3319,TTRE3319_t2,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10181,TTRE10181_t1,557,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1044,TTRE1044_t1,342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE209,TTRE209_t1,758,protein_coding,phosphoenolpyruvate carboxykinase (GTP)  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7M0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4509,TTRE4509_t1,1148,protein_coding,DUF4470 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWA1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11278,TTRE11278_t1,465,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12327,TTRE12327_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11117,TTRE11117_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12577,TTRE12577_t1,162,protein_coding,Proteasome domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAW8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5115,TTRE5115_t1,237,protein_coding,Zf-C4H2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3E0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE579,TTRE579_t2,189,protein_coding,Protein-L-isoaspartate O-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z956],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10491,TTRE10491_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5000,TTRE5000_t1,1417,protein_coding,Patched family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZS9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10727,TTRE10727_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2654,TTRE2654_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12049,TTRE12049_t1,312,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2068,TTRE2068_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10624,TTRE10624_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1287,TTRE1287_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6262,TTRE6262_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE664,TTRE664_t1,1178,protein_coding,E3 ubiquitin-protein ligase E3D  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6L9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7177,TTRE7177_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2121,TTRE2121_t1,527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8570,TTRE8570_t1,548,protein_coding,DUF4158 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5N5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5619,TTRE5619_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE53,TTRE53_t1,190,protein_coding,GRAM domain-containing protein 2B  [Source:UniProtKB/TrEMBL;Acc:A0A077YY31],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12582,TTRE12582_t1,554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12042,TTRE12042_t1,230,protein_coding,"Metal cation transporter, zinc  [Source:UniProtKB/TrEMBL;Acc:A0A077Z892]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10160,TTRE10160_t1,1214,protein_coding,Proline-rich protein 2-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPS0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3854,TTRE3854_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8927,TTRE8927_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1743,TTRE1743_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1614,TTRE1614_t1,369,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8260,TTRE8260_t1,188,protein_coding,RNA binding protein pno1  [Source:UniProtKB/TrEMBL;Acc:A0A077YVY8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1550,TTRE1550_t1,979,protein_coding,"Transporter, major facilitator family  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9R8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11475,TTRE11475_t1,1214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE440,TTRE440_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10110,TTRE10110_t1,857,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9261,TTRE9261_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3745,TTRE3745_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3642,TTRE3642_t1,877,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5239,TTRE5239_t1,1865,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z936],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9925,TTRE9925_t1,641,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6121,TTRE6121_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9312,TTRE9312_t1,638,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12412,TTRE12412_t1,1037,protein_coding,7TM GPCR Srw domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7U1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9175,TTRE9175_t1,554,protein_coding,Mitochondrial import inner membrane translocase subunit TIM22  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2K4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6809,TTRE6809_t1,601,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8239,TTRE8239_t1,1906,protein_coding,DUF1768 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZR6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12372,TTRE12372_t1,301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10800,TTRE10800_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10941,TTRE10941_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9673,TTRE9673_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3380,TTRE3380_t1,1739,protein_coding,G protein linked acetylcholine receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9G3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4728,TTRE4728_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10014,TTRE10014_t1,330,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1J9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10642,TTRE10642_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11152,TTRE11152_t1,346,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12386,TTRE12386_t1,1195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2522,TTRE2522_t1,485,protein_coding,BAR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHS8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5040,TTRE5040_t1,989,protein_coding,separase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ62],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9221,TTRE9221_t1,407,protein_coding,Serine protease  [Source:UniProtKB/TrEMBL;Acc:A0A077YX58],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7670,TTRE7670_t1,710,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6519,TTRE6519_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8361,TTRE8361_t1,345,protein_coding,Alternative splicing factor ASF:SF2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z293],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7699,TTRE7699_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3947,TTRE3947_t1,1501,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10513,TTRE10513_t1,1820,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9551,TTRE9551_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12593,TTRE12593_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8218,TTRE8218_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE657,TTRE657_t1,84,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE683,TTRE683_t1,297,protein_coding,Homeobox protein ceh-30  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBT4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6006,TTRE6006_t1,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4341,TTRE4341_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10835,TTRE10835_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4221,TTRE4221_t1,410,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJD6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3233,TTRE3233_t1,258,protein_coding,Mannose 1 phosphate guanyltransferase beta  [Source:UniProtKB/TrEMBL;Acc:A0A077YY15],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8307,TTRE8307_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4428,TTRE4428_t1,172,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZV4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2453,TTRE2453_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE145,TTRE145_t1,217,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z759],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10619,TTRE10619_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE681,TTRE681_t1,418,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7952,TTRE7952_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8184,TTRE8184_t1,430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12609,TTRE12609_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11542,TTRE11542_t1,903,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7701,TTRE7701_t1,566,protein_coding,guanylate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPK1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6049,TTRE6049_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8731,TTRE8731_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3273,TTRE3273_t1,212,protein_coding,WD40 and zf-RING 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZE7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2049,TTRE2049_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5971,TTRE5971_t1,1115,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12512,TTRE12512_t1,641,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10432,TTRE10432_t1,520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE803,TTRE803_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5358,TTRE5358_t1,1004,protein_coding,protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z308],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE671,TTRE671_t1,551,protein_coding,Ubiquitin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKX7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8453,TTRE8453_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10946,TTRE10946_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6654,TTRE6654_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9335,TTRE9335_t1,566,protein_coding,Adenylate kinase isoenzyme 6 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8R8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1618,TTRE1618_t1,581,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7574,TTRE7574_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12119,TTRE12119_t1,604,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3526,TTRE3526_t1,224,protein_coding,CAP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4L3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8937,TTRE8937_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7892,TTRE7892_t1,176,protein_coding,SID1 transmembrane family  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFN8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3841,TTRE3841_t1,165,protein_coding,UPF0184 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z618],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1435,TTRE1435_t1,159,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11841,TTRE11841_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8048,TTRE8048_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4641,TTRE4641_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7637,TTRE7637_t1,1208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8930,TTRE8930_t1,848,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9155,TTRE9155_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1273,TTRE1273_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10302,TTRE10302_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8443,TTRE8443_t1,274,protein_coding,Adenosine deaminase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0G7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE911,TTRE911_t1,1279,protein_coding,Sn1 specific diacylglycerol lipase beta  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCY7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE109,TTRE109_t1,1064,protein_coding,LRR 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z986],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4173,TTRE4173_t1,1058,protein_coding,DUF3421 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZM8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1250,TTRE1250_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8115,TTRE8115_t1,759,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE224,TTRE224_t1,334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4990,TTRE4990_t1,113,protein_coding,Death associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCY3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2830,TTRE2830_t1,998,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8338,TTRE8338_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2013,TTRE2013_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1387,TTRE1387_t1,1361,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8131,TTRE8131_t1,381,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4831,TTRE4831_t1,1293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4535,TTRE4535_t1,155,protein_coding,Protein arginine N methyltransferase PRMT1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJQ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE869,TTRE869_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9324,TTRE9324_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7571,TTRE7571_t1,184,protein_coding,"Succinate dehydrogenase assembly factor 2, mitoch ondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5J8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4896,TTRE4896_t1,838,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGD1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1251,TTRE1251_t1,175,protein_coding,60S acidic ribosomal protein P0  [Source:UniProtKB/TrEMBL;Acc:A0A077YWM4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9136,TTRE9136_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6339,TTRE6339_t1,2309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12003,TTRE12003_t1,914,protein_coding,Leucine-rich repeat extensin-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z442],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7941,TTRE7941_t1,688,protein_coding,"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF31]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
