Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE6754,TTRE6754_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11008,TTRE11008_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4782,TTRE4782_t1,424,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12275,TTRE12275_t1,825,protein_coding,Clip domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVJ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12053,TTRE12053_t1,803,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5495,TTRE5495_t1,1450,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5369,TTRE5369_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6516,TTRE6516_t1,427,protein_coding,Transcription initiation factor TFIID subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3B1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6362,TTRE6362_t1,1097,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2645,TTRE2645_t1,119,protein_coding,"Cytochrome c oxidase subunit 7C, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAV8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9633,TTRE9633_t1,2315,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2718,TTRE2718_t1,1370,protein_coding,Serotonin receptor protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3U5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6370,TTRE6370_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8409,TTRE8409_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12558,TTRE12558_t1,640,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1896,TTRE1896_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE702,TTRE702_t1,401,protein_coding,Collagen and Col cuticle N domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHS1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7844,TTRE7844_t1,1448,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6430,TTRE6430_t1,357,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9219,TTRE9219_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7638,TTRE7638_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1147,TTRE1147_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7877,TTRE7877_t1,578,protein_coding,DUF4371 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIV4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11637,TTRE11637_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2016,TTRE2016_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10661,TTRE10661_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10888,TTRE10888_t1,1123,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1566,TTRE1566_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10975,TTRE10975_t1,259,protein_coding,Encystation-mediating serine proteinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYF4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6120,TTRE6120_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5284,TTRE5284_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2978,TTRE2978_t1,731,protein_coding,Eukaryotic translation initiation factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8W6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1224,TTRE1224_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5838,TTRE5838_t1,766,protein_coding,"Protein MTO1 homolog, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Z2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12607,TTRE12607_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11262,TTRE11262_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5910,TTRE5910_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8390,TTRE8390_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7319,TTRE7319_t1,803,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4898,TTRE4898_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8362,TTRE8362_t1,1127,protein_coding,Cell division protein kinase 10  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1P8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1801,TTRE1801_t1,1272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12525,TTRE12525_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5050,TTRE5050_t1,616,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7399,TTRE7399_t1,1091,protein_coding,Tetrin c  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHR7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12469,TTRE12469_t1,318,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9027,TTRE9027_t1,321,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7636,TTRE7636_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE161,TTRE161_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9704,TTRE9704_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4075,TTRE4075_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2223,TTRE2223_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11631,TTRE11631_t1,804,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8249,TTRE8249_t1,734,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4497,TTRE4497_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6984,TTRE6984_t1,1142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2885,TTRE2885_t1,1610,protein_coding,tRNA (uracil(54)-C(5))-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB47],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5612,TTRE5612_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6300,TTRE6300_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4356,TTRE4356_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2675,TTRE2675_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12464,TTRE12464_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2429,TTRE2429_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8255,TTRE8255_t1,704,protein_coding,Unc protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVX9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5777,TTRE5777_t1,413,protein_coding,KDEL motif containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4J2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9822,TTRE9822_t1,1003,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8461,TTRE8461_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8248,TTRE8248_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE127,TTRE127_t1,921,protein_coding,Glycosyltransferase family 92 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEZ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6096,TTRE6096_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4239,TTRE4239_t1,307,protein_coding,Arm and fn3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFS1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4553,TTRE4553_t1,291,protein_coding,TATA-box-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIU7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2109,TTRE2109_t1,215,protein_coding,Tetraspannin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBP0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE461,TTRE461_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4979,TTRE4979_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5271,TTRE5271_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8168,TTRE8168_t1,222,protein_coding,Sodium dependent acetylcholine transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Q0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6932,TTRE6932_t1,505,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6267,TTRE6267_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2043,TTRE2043_t1,800,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11103,TTRE11103_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4656,TTRE4656_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10535,TTRE10535_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4985,TTRE4985_t1,124,protein_coding,Prefoldin subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCC0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1987,TTRE1987_t1,812,protein_coding,Derlin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5E3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5091,TTRE5091_t1,181,protein_coding,ADP-ribosylation factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMD1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6641,TTRE6641_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12258,TTRE12258_t1,245,protein_coding,Organic cation transporter 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2R9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12016,TTRE12016_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE368,TTRE368_t1,494,protein_coding,HABP4 PAI-RBP1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3M3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10886,TTRE10886_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9773,TTRE9773_t1,225,protein_coding,Eukaryotic translation initiation factor 3 subunit K  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDA6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8814,TTRE8814_t1,121,protein_coding,Late endosomal/lysosomal adaptor and MAPK and MTOR activator 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7D0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12523,TTRE12523_t1,459,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1045,TTRE1045_t1,594,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9739,TTRE9739_t1,770,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7281,TTRE7281_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5727,TTRE5727_t1,707,protein_coding,Putative calcium-dependent protein kinase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8E2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE730,TTRE730_t1,333,protein_coding,Protein transport protein Sec61 subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEC0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7930,TTRE7930_t1,157,protein_coding,Integral ER membrane protein Scs2  [Source:UniProtKB/TrEMBL;Acc:A0A077YZP2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5353,TTRE5353_t1,2255,protein_coding,"Ribosome releasing factor 2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL28]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8405,TTRE8405_t1,686,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE992,TTRE992_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7421,TTRE7421_t1,1033,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4753,TTRE4753_t1,240,protein_coding,26S proteasome non ATPase regulatory subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK69],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8810,TTRE8810_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6524,TTRE6524_t1,702,protein_coding,Guanylate kinase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCW0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3712,TTRE3712_t1,263,protein_coding,Protein SET  [Source:UniProtKB/TrEMBL;Acc:A0A077Z633],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12339,TTRE12339_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1518,TTRE1518_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4140,TTRE4140_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7630,TTRE7630_t1,122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8773,TTRE8773_t1,651,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10527,TTRE10527_t1,557,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE697,TTRE697_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7175,TTRE7175_t1,1565,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8997,TTRE8997_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3943,TTRE3943_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8744,TTRE8744_t1,911,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11878,TTRE11878_t1,532,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6648,TTRE6648_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10255,TTRE10255_t1,1588,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8681,TTRE8681_t1,683,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE405,TTRE405_t1,3272,protein_coding,"Phosphatidylinositol 4,5 bisphosphate 3 kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAT8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6734,TTRE6734_t1,902,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4645,TTRE4645_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10234,TTRE10234_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7204,TTRE7204_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6057,TTRE6057_t1,383,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBP2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2788,TTRE2788_t1,827,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11284,TTRE11284_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5478,TTRE5478_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5726,TTRE5726_t1,2102,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z499],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6950,TTRE6950_t1,889,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4860,TTRE4860_t2,652,protein_coding,Protein lgc protein cbr acc-1 protein acc cre lgc-49 protein cre acc-1 protein cbn acc-1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YX07],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2089,TTRE2089_t1,1077,protein_coding,Cylicin-2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z002],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1358,TTRE1358_t1,259,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKJ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8910,TTRE8910_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3479,TTRE3479_t1,2165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE347,TTRE347_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8778,TTRE8778_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4061,TTRE4061_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6244,TTRE6244_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6676,TTRE6676_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7815,TTRE7815_t1,184,protein_coding,Ell-associated factor Eaf  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHM7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4718,TTRE4718_t1,215,protein_coding,Phosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2V8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12324,TTRE12324_t1,471,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7361,TTRE7361_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2728,TTRE2728_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4670,TTRE4670_t1,1058,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1135,TTRE1135_t1,236,protein_coding,Methylmalonic aciduria and homocystinuria type D  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ88],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9469,TTRE9469_t1,172,protein_coding,Mitochondrial carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHS2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6360,TTRE6360_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4415,TTRE4415_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10092,TTRE10092_t1,774,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2664,TTRE2664_t1,184,protein_coding,Guanine nucleotide binding protein Gq alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077YUW2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6036,TTRE6036_t1,379,protein_coding,Methylthioribose-1-phosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAX0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9464,TTRE9464_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9987,TTRE9987_t1,1444,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1537,TTRE1537_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11056,TTRE11056_t1,2212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12078,TTRE12078_t1,307,protein_coding,WD40 and CAF1C H4-bd domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFK8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5184,TTRE5184_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11203,TTRE11203_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2172,TTRE2172_t1,1328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8567,TTRE8567_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2576,TTRE2576_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9964,TTRE9964_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8327,TTRE8327_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3385,TTRE3385_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6776,TTRE6776_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12361,TTRE12361_t1,1157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5601,TTRE5601_t1,1106,protein_coding,Putative proteasomal atpase-associated factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0C7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3047,TTRE3047_t1,385,protein_coding,"39S ribosomal protein L39, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5P0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11888,TTRE11888_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3291,TTRE3291_t1,309,protein_coding,Kelch 1 and Kelch 5 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z185],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2466,TTRE2466_t1,866,protein_coding,Cyclin-C  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ39],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
