Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE10031,TTRE10031_t1,687,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8136,TTRE8136_t1,1602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7209,TTRE7209_t1,531,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5139,TTRE5139_t1,471,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8565,TTRE8565_t1,356,protein_coding,Organic cation transporter protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6D0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12494,TTRE12494_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10929,TTRE10929_t1,352,protein_coding,NAD binding 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJE1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3544,TTRE3544_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10500,TTRE10500_t1,914,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9258,TTRE9258_t1,2816,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8863,TTRE8863_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1482,TTRE1482_t1,185,protein_coding,Sec1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2S4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2563,TTRE2563_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2847,TTRE2847_t1,114,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5142,TTRE5142_t1,301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3,TTRE3_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2583,TTRE2583_t1,121,protein_coding,40S ribosomal protein S25  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEL7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11135,TTRE11135_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10715,TTRE10715_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8585,TTRE8585_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7682,TTRE7682_t1,200,protein_coding,ADP ribosylation factor protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077YZP1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10373,TTRE10373_t1,583,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1857,TTRE1857_t1,588,protein_coding,UBN AB and HUN domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZM96],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10476,TTRE10476_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11909,TTRE11909_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5349,TTRE5349_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7831,TTRE7831_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12063,TTRE12063_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8356,TTRE8356_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE94,TTRE94_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4499,TTRE4499_t1,1349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3144,TTRE3144_t1,1264,protein_coding,Crossover junction endonuclease EME1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Q4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4484,TTRE4484_t1,2201,protein_coding,Conserved plasma membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8A2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4754,TTRE4754_t1,948,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10145,TTRE10145_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4148,TTRE4148_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6680,TTRE6680_t1,490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6756,TTRE6756_t1,1562,protein_coding,Gamma-tubulin complex component GCP4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEN9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5252,TTRE5252_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2878,TTRE2878_t1,1595,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4495,TTRE4495_t1,203,protein_coding,Zinc metalloproteinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYY8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8821,TTRE8821_t1,125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8096,TTRE8096_t1,1805,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8655,TTRE8655_t1,656,protein_coding,Globin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZM5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10112,TTRE10112_t1,975,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8089,TTRE8089_t1,347,protein_coding,Thioredoxin domain-containing protein 17  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAN5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11109,TTRE11109_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5102,TTRE5102_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6681,TTRE6681_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7113,TTRE7113_t1,461,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11099,TTRE11099_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9147,TTRE9147_t1,494,protein_coding,Ribosomal L23 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXK3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9162,TTRE9162_t1,680,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9923,TTRE9923_t1,791,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2057,TTRE2057_t1,384,protein_coding,Argonaute 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z361],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7309,TTRE7309_t1,1181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8605,TTRE8605_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE554,TTRE554_t1,611,protein_coding,Schwannomin interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4D7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1073,TTRE1073_t1,150,protein_coding,40S ribosomal protein S7  [Source:UniProtKB/TrEMBL;Acc:A0A077YW19],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9641,TTRE9641_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7002,TTRE7002_t1,1555,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12400,TTRE12400_t1,1646,protein_coding,Phosphatidylinositol 3-kinase catalytic subunit type 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ99],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE344,TTRE344_t1,1376,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3111,TTRE3111_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2249,TTRE2249_t1,1341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8866,TTRE8866_t1,233,protein_coding,Cystatin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8I6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5162,TTRE5162_t1,797,protein_coding,RNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Y5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8498,TTRE8498_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2282,TTRE2282_t1,878,protein_coding,Mitochondrial 2 oxodicarboxylate carrier  [Source:UniProtKB/TrEMBL;Acc:A0A077YZA5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4691,TTRE4691_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8596,TTRE8596_t1,461,protein_coding,TilS_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2U4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE587,TTRE587_t1,1019,protein_coding,Acyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF36],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2813,TTRE2813_t1,407,protein_coding,Charged multivesicular body protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A077YUY8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1666,TTRE1666_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5111,TTRE5111_t1,1739,protein_coding,Mediator of RNA polymerase II transcription  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF96],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6913,TTRE6913_t1,827,protein_coding,"N alpha acetyltransferase 30, NatC catalytic  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMP8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12652,TTRE12652_t1,815,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8629,TTRE8629_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE159,TTRE159_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE99,TTRE99_t2,562,protein_coding,Protein YIPF  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE500,TTRE500_t1,376,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8000,TTRE8000_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11867,TTRE11867_t1,440,protein_coding,Condensation domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKS3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3405,TTRE3405_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3599,TTRE3599_t1,113,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1278,TTRE1278_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5944,TTRE5944_t1,101,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6624,TTRE6624_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9466,TTRE9466_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3725,TTRE3725_t1,280,protein_coding,Protein grainyhead  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6M8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5701,TTRE5701_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8892,TTRE8892_t1,716,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7008,TTRE7008_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3376,TTRE3376_t1,2132,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7080,TTRE7080_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE947,TTRE947_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3677,TTRE3677_t1,147,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3829,TTRE3829_t1,864,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7605,TTRE7605_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9852,TTRE9852_t1,4043,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5666,TTRE5666_t1,948,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5528,TTRE5528_t1,1543,protein_coding,Golgi-specific brefeldin A-resistance guanine nuc leotide exchange factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z157],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE821,TTRE821_t1,624,protein_coding,mitogen-activated protein kinase kinase kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWB6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE982,TTRE982_t1,417,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7244,TTRE7244_t1,353,protein_coding,"Podospora anserina S mat+ genomic DNA chromosome 2, supercontig 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9H1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8387,TTRE8387_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1723,TTRE1723_t1,144,protein_coding,Small nuclear ribonucleoprotein E  [Source:UniProtKB/TrEMBL;Acc:A0A077YY79],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12540,TTRE12540_t1,888,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7161,TTRE7161_t1,508,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9103,TTRE9103_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3214,TTRE3214_t1,1521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2388,TTRE2388_t1,565,protein_coding,Zf-MIZ domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z567],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8380,TTRE8380_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7047,TTRE7047_t1,1685,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7633,TTRE7633_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5263,TTRE5263_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1307,TTRE1307_t1,308,protein_coding,Spo12 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1624,TTRE1624_t1,228,protein_coding,Methionine aminopeptidase 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBG5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9906,TTRE9906_t1,390,protein_coding,DNA repair protein complementing XP C cells  [Source:UniProtKB/TrEMBL;Acc:A0A077Z900],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4618,TTRE4618_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12015,TTRE12015_t1,601,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4449,TTRE4449_t1,119,protein_coding,Small nuclear ribonucleoprotein G  [Source:UniProtKB/TrEMBL;Acc:A0A077YW10],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8420,TTRE8420_t1,624,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10881,TTRE10881_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5149,TTRE5149_t1,1172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9460,TTRE9460_t1,593,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11756,TTRE11756_t1,644,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z578],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4566,TTRE4566_t1,404,protein_coding,C2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6H4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9601,TTRE9601_t1,404,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8R9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10828,TTRE10828_t1,297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4370,TTRE4370_t1,429,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4329,TTRE4329_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3617,TTRE3617_t1,788,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9808,TTRE9808_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11717,TTRE11717_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4573,TTRE4573_t1,480,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11346,TTRE11346_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE326,TTRE326_t1,403,protein_coding,Elongation factor 1-alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077YYL7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6785,TTRE6785_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4144,TTRE4144_t1,606,protein_coding,DUF2040 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBX7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1154,TTRE1154_t1,1727,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4795,TTRE4795_t1,1823,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4866,TTRE4866_t1,1574,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2736,TTRE2736_t1,101,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4519,TTRE4519_t1,282,protein_coding,protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEV8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9935,TTRE9935_t1,739,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11721,TTRE11721_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11297,TTRE11297_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3774,TTRE3774_t1,593,protein_coding,Serine:threonine protein phosphatase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6R4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10223,TTRE10223_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11534,TTRE11534_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5037,TTRE5037_t1,791,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE141,TTRE141_t1,605,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCX2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5164,TTRE5164_t1,1037,protein_coding,Pre mRNA processing splicing factor 8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z466],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12482,TTRE12482_t1,719,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11797,TTRE11797_t1,542,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12524,TTRE12524_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3517,TTRE3517_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6450,TTRE6450_t1,321,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4562,TTRE4562_t1,1429,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9446,TTRE9446_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9300,TTRE9300_t1,701,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4372,TTRE4372_t1,1711,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7570,TTRE7570_t1,757,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6571,TTRE6571_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8794,TTRE8794_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1668,TTRE1668_t1,181,protein_coding,Nuclear cap-binding protein subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YWF0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8245,TTRE8245_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE625,TTRE625_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6039,TTRE6039_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5655,TTRE5655_t1,283,protein_coding,arginine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ31],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6426,TTRE6426_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7687,TTRE7687_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6418,TTRE6418_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12266,TTRE12266_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE383,TTRE383_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5017,TTRE5017_t1,309,protein_coding,"Twinkle protein, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCT0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9381,TTRE9381_t1,159,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
