Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE11016,TTRE11016_t1,349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7725,TTRE7725_t1,1106,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE940,TTRE940_t1,728,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1H4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6135,TTRE6135_t1,167,protein_coding,Alkali myosin light chain long isoform  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9G4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3109,TTRE3109_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1313,TTRE1313_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3765,TTRE3765_t1,1016,protein_coding,DUF3421 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Z3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3429,TTRE3429_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2852,TTRE2852_t1,3011,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7166,TTRE7166_t1,851,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11318,TTRE11318_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9772,TTRE9772_t1,911,protein_coding,4HBT 3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA87],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12511,TTRE12511_t1,1780,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5990,TTRE5990_t1,926,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z737],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8747,TTRE8747_t1,194,protein_coding,Phosphatidylserine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBH7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12248,TTRE12248_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6029,TTRE6029_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10345,TTRE10345_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3296,TTRE3296_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6163,TTRE6163_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2988,TTRE2988_t1,182,protein_coding,EMP24 GP25L domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7T3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9566,TTRE9566_t1,2009,protein_coding,Tubulin-specific chaperone D  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9L9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9168,TTRE9168_t1,1037,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4752,TTRE4752_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3783,TTRE3783_t1,722,protein_coding,DUF830 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5Y5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1564,TTRE1564_t1,279,protein_coding,GMP synthase (glutamine-hydrolyzing)  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0M6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3833,TTRE3833_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8600,TTRE8600_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE30,TTRE30_t1,1051,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10433,TTRE10433_t1,641,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1042,TTRE1042_t1,1265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11068,TTRE11068_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2734,TTRE2734_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8098,TTRE8098_t1,1211,protein_coding,Protein transport protein sec16  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE99],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE929,TTRE929_t1,686,protein_coding,Trafficking protein particle complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAG3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5570,TTRE5570_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9,TTRE9_t1,216,protein_coding,Glycoside hydrolase family 27 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFX2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11830,TTRE11830_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3933,TTRE3933_t1,163,protein_coding,Replication factor C subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z678],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2691,TTRE2691_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5849,TTRE5849_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11903,TTRE11903_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6500,TTRE6500_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10514,TTRE10514_t1,1659,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE33,TTRE33_t1,890,protein_coding,E3 ubiquitin protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7C7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1230,TTRE1230_t1,256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11202,TTRE11202_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11520,TTRE11520_t1,224,protein_coding,Abasic site processing protein HMCES  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3Q0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12264,TTRE12264_t1,722,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3R6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11290,TTRE11290_t1,1349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9740,TTRE9740_t1,1568,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9828,TTRE9828_t1,698,protein_coding,DUF1637 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAC3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8593,TTRE8593_t1,513,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7444,TTRE7444_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8178,TTRE8178_t1,1801,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6934,TTRE6934_t1,1112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1194,TTRE1194_t1,1700,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10571,TTRE10571_t1,940,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9293,TTRE9293_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8932,TTRE8932_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5026,TTRE5026_t1,1880,protein_coding,isoleucine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDP3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3927,TTRE3927_t1,580,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11484,TTRE11484_t1,117,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12031,TTRE12031_t2,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4611,TTRE4611_t1,755,protein_coding,Pyridoxal phosphate homeostasis protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH81],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7364,TTRE7364_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2646,TTRE2646_t1,934,protein_coding,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGC4]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12444,TTRE12444_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2255,TTRE2255_t1,406,protein_coding,Reticulon-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7P1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11889,TTRE11889_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1928,TTRE1928_t1,449,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3Q5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8047,TTRE8047_t1,1249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10209,TTRE10209_t1,923,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12316,TTRE12316_t1,1058,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11011,TTRE11011_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2168,TTRE2168_t1,377,protein_coding,VWD and AMOP and Sushi domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEX1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4000,TTRE4000_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5904,TTRE5904_t1,776,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE256,TTRE256_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1056,TTRE1056_t1,486,protein_coding,Protein maternal effect lethal 26  [Source:UniProtKB/TrEMBL;Acc:A0A077Z463],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4613,TTRE4613_t1,1561,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12612,TTRE12612_t1,716,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10167,TTRE10167_t1,608,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9545,TTRE9545_t1,641,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9210,TTRE9210_t1,525,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2481,TTRE2481_t1,380,protein_coding,Tyrosine protein phosphatase non receptor type  [Source:UniProtKB/TrEMBL;Acc:A0A077YYJ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8552,TTRE8552_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10281,TTRE10281_t1,4301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4047,TTRE4047_t1,1123,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6841,TTRE6841_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10126,TTRE10126_t1,1500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1324,TTRE1324_t1,188,protein_coding,Lysosomal acid phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6N3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2671,TTRE2671_t1,404,protein_coding,Cytidine deaminase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEB7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3391,TTRE3391_t1,239,protein_coding,Cytochrome b-c1 complex subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Z0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4314,TTRE4314_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1177,TTRE1177_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8951,TTRE8951_t1,510,protein_coding,N-acetylglucosaminylphosphatidylinositol deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZF7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6345,TTRE6345_t1,527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4901,TTRE4901_t1,297,protein_coding,Ribosomal protein S6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJZ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2008,TTRE2008_t1,247,protein_coding,Cuticle collagen dpy 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHH1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10423,TTRE10423_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3979,TTRE3979_t1,244,protein_coding,Protein diaphanous 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG22],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2652,TTRE2652_t1,1470,protein_coding,DSPc domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZU0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9651,TTRE9651_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11243,TTRE11243_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2672,TTRE2672_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5350,TTRE5350_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8294,TTRE8294_t1,226,protein_coding,XLF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCA6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7127,TTRE7127_t1,3677,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4057,TTRE4057_t1,558,protein_coding,Glycogen debranching enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A077YY88],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2521,TTRE2521_t1,687,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7507,TTRE7507_t1,899,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6476,TTRE6476_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7803,TTRE7803_t1,183,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10738,TTRE10738_t1,1490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2181,TTRE2181_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1149,TTRE1149_t1,803,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9120,TTRE9120_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE351,TTRE351_t1,397,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1517,TTRE1517_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6750,TTRE6750_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7346,TTRE7346_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5095,TTRE5095_t1,1374,protein_coding,LRR 7 and LRR 8 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5F7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8090,TTRE8090_t1,347,protein_coding,Thioredoxin domain-containing protein 17  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBB8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10275,TTRE10275_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6779,TTRE6779_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1254,TTRE1254_t2,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5531,TTRE5531_t1,526,protein_coding,26S proteasome non-ATPase regulatory subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2D4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3085,TTRE3085_t1,639,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2063,TTRE2063_t1,659,protein_coding,Acetyltransf 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4064,TTRE4064_t1,1601,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5827,TTRE5827_t1,930,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1211,TTRE1211_t1,533,protein_coding,Protein CLP1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJB3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5313,TTRE5313_t1,197,protein_coding,Ubiquitin protein FUBI like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD98],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5220,TTRE5220_t1,166,protein_coding,Ribosomal L1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5H5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1168,TTRE1168_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5174,TTRE5174_t1,1229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12131,TTRE12131_t1,668,protein_coding,ADH zinc N and ADH N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4S4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6533,TTRE6533_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7054,TTRE7054_t1,827,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9161,TTRE9161_t1,551,protein_coding,Malignant T cell amplified sequence 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YW63],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3484,TTRE3484_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7012,TTRE7012_t1,842,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3102,TTRE3102_t1,669,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3973,TTRE3973_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2923,TTRE2923_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5456,TTRE5456_t1,371,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB82],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9892,TTRE9892_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2361,TTRE2361_t1,1969,protein_coding,Leucine Rich Repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVQ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3001,TTRE3001_t1,230,protein_coding,RNA binding protein 34  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCH2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7885,TTRE7885_t1,1102,protein_coding,Papilin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC93],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8738,TTRE8738_t1,656,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE777,TTRE777_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12269,TTRE12269_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12603,TTRE12603_t1,803,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5738,TTRE5738_t1,968,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4267,TTRE4267_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4494,TTRE4494_t1,225,protein_coding,Coatomer subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3S9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3822,TTRE3822_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7383,TTRE7383_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6541,TTRE6541_t1,1307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2849,TTRE2849_t1,3409,protein_coding,Putative tick transposon  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMY6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1632,TTRE1632_t1,767,protein_coding,PID domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8E9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6781,TTRE6781_t1,665,protein_coding,Glycine-rich cell wall structural protein 2-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGM9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9434,TTRE9434_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10894,TTRE10894_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10408,TTRE10408_t1,908,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12167,TTRE12167_t1,833,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2662,TTRE2662_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2484,TTRE2484_t1,198,protein_coding,Transmembrane protein 47  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9M2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4068,TTRE4068_t1,773,protein_coding,THUMP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF07],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12326,TTRE12326_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11227,TTRE11227_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7494,TTRE7494_t1,471,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE725,TTRE725_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
