Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE11571,TTRE11571_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12008,TTRE12008_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11958,TTRE11958_t1,1349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4679,TTRE4679_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7862,TTRE7862_t1,125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11156,TTRE11156_t1,2970,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5967,TTRE5967_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5327,TTRE5327_t1,343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2458,TTRE2458_t1,600,protein_coding,Transmembrane protein 176A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z204],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3361,TTRE3361_t1,1061,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7S8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8262,TTRE8262_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2794,TTRE2794_t1,346,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8016,TTRE8016_t1,2580,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE926,TTRE926_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5709,TTRE5709_t1,956,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7706,TTRE7706_t1,811,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5280,TTRE5280_t1,531,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8601,TTRE8601_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9869,TTRE9869_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12466,TTRE12466_t1,2978,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5917,TTRE5917_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3246,TTRE3246_t1,511,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE417,TTRE417_t1,462,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1227,TTRE1227_t1,769,protein_coding,"Transporter, major facilitator family  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDP5]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5632,TTRE5632_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11739,TTRE11739_t1,126,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11759,TTRE11759_t1,523,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1893,TTRE1893_t1,286,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1951,TTRE1951_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4517,TTRE4517_t1,358,protein_coding,His Phos 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZQ26],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2530,TTRE2530_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6504,TTRE6504_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9384,TTRE9384_t1,123,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2136,TTRE2136_t1,475,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8887,TTRE8887_t1,392,protein_coding,Mediator of RNA polymerase II transcription subunit 21  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAZ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3937,TTRE3937_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4424,TTRE4424_t1,310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11793,TTRE11793_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE504,TTRE504_t1,555,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4216,TTRE4216_t1,965,protein_coding,Protein phosphatase 1 regulatory subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB52],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5477,TTRE5477_t1,1165,protein_coding,Transcription factor AP 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0E1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3180,TTRE3180_t1,774,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7169,TTRE7169_t1,387,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8947,TTRE8947_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6539,TTRE6539_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9016,TTRE9016_t1,884,protein_coding,BBS1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIK8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8308,TTRE8308_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10935,TTRE10935_t1,1010,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7428,TTRE7428_t1,463,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6693,TTRE6693_t1,474,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9091,TTRE9091_t1,337,protein_coding,H/ACA ribonucleoprotein complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1J6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3055,TTRE3055_t1,500,protein_coding,"Oxidoreductase, short chain  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAF4]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2242,TTRE2242_t1,360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8334,TTRE8334_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3813,TTRE3813_t1,302,protein_coding,Putative mitochondrial import inner membrane tran slocase subunit tim23  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6R6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3368,TTRE3368_t1,240,protein_coding,Cnd3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8S4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1396,TTRE1396_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10710,TTRE10710_t1,564,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2821,TTRE2821_t1,256,protein_coding,Deoxyribonuclease (DNase) II  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9T0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7465,TTRE7465_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5024,TTRE5024_t1,481,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3893,TTRE3893_t1,361,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9203,TTRE9203_t1,672,protein_coding,NNMT PNMT TEMT domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ31],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11184,TTRE11184_t1,869,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3825,TTRE3825_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE100,TTRE100_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7603,TTRE7603_t1,1223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1157,TTRE1157_t1,108,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11681,TTRE11681_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2981,TTRE2981_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1159,TTRE1159_t1,487,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE390,TTRE390_t1,510,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9948,TTRE9948_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11231,TTRE11231_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7486,TTRE7486_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10739,TTRE10739_t1,514,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4435,TTRE4435_t1,613,protein_coding,glycerol kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Y2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5499,TTRE5499_t1,291,protein_coding,Synaptotagmin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z012],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3162,TTRE3162_t1,236,protein_coding,Cpn60 TCP1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z242],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11240,TTRE11240_t1,273,protein_coding,SEA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEF7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5296,TTRE5296_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1900,TTRE1900_t1,817,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4238,TTRE4238_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10178,TTRE10178_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3620,TTRE3620_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9567,TTRE9567_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3060,TTRE3060_t1,1144,protein_coding,Transmembrane anterior posterior transformation  [Source:UniProtKB/TrEMBL;Acc:A0A077YXD2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6926,TTRE6926_t1,266,protein_coding,Dynein light chain  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJN3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1879,TTRE1879_t1,388,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVV4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1882,TTRE1882_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10007,TTRE10007_t1,263,protein_coding,BRISC and BRCA1-A complex member 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1L2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5865,TTRE5865_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9391,TTRE9391_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1763,TTRE1763_t1,1760,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9669,TTRE9669_t1,309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6739,TTRE6739_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9973,TTRE9973_t1,197,protein_coding,Aconitate hydratase  [Source:UniProtKB/TrEMBL;Acc:A0A077YXX9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12262,TTRE12262_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5934,TTRE5934_t1,361,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4404,TTRE4404_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1007,TTRE1007_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6379,TTRE6379_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9402,TTRE9402_t1,613,protein_coding,Heat shock protein 90  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1F6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8865,TTRE8865_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10176,TTRE10176_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5319,TTRE5319_t1,397,protein_coding,Dual specificity mitogen activated protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAK0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6107,TTRE6107_t1,1108,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7255,TTRE7255_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4005,TTRE4005_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4044,TTRE4044_t1,543,protein_coding,oxoglutarate dehydrogenase (succinyl-transferring)  [Source:UniProtKB/TrEMBL;Acc:A0A077YZY7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7303,TTRE7303_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9847,TTRE9847_t1,572,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10477,TTRE10477_t1,1433,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3681,TTRE3681_t1,720,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11750,TTRE11750_t1,191,protein_coding,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2U7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3863,TTRE3863_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE985,TTRE985_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2537,TTRE2537_t1,204,protein_coding,ceramide glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6N9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE899,TTRE899_t1,494,protein_coding,ATP synthase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3I0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6,TTRE6_t1,287,protein_coding,Replication factor C subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDR4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE752,TTRE752_t1,250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12487,TTRE12487_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11397,TTRE11397_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2229,TTRE2229_t1,1009,protein_coding,Neprilysin 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHN7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10990,TTRE10990_t1,1845,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7887,TTRE7887_t1,920,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5760,TTRE5760_t2,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9885,TTRE9885_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8340,TTRE8340_t1,1397,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5352,TTRE5352_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8252,TTRE8252_t1,148,protein_coding,Vacuolar protein sorting associated protein VTA1  [Source:UniProtKB/TrEMBL;Acc:A0A077YVX6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1167,TTRE1167_t1,1154,protein_coding,G protein coupled receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z669],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9046,TTRE9046_t1,758,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1229,TTRE1229_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6770,TTRE6770_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10750,TTRE10750_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11417,TTRE11417_t1,689,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5234,TTRE5234_t1,212,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA51],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8077,TTRE8077_t1,1409,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE437,TTRE437_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4414,TTRE4414_t1,148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3121,TTRE3121_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3784,TTRE3784_t1,312,protein_coding,poly(A)-specific ribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A077Z210],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11259,TTRE11259_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1768,TTRE1768_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE578,TTRE578_t1,671,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2197,TTRE2197_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4719,TTRE4719_t1,1157,protein_coding,7 transmembrane receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5N2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5829,TTRE5829_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4688,TTRE4688_t1,1199,protein_coding,polynucleotide adenylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCK4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE228,TTRE228_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7949,TTRE7949_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11239,TTRE11239_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3344,TTRE3344_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6257,TTRE6257_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5018,TTRE5018_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5571,TTRE5571_t1,1187,protein_coding,CCR4-NOT transcription complex subunit 11  [Source:UniProtKB/TrEMBL;Acc:A0A077YY45],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6778,TTRE6778_t1,528,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12224,TTRE12224_t1,780,protein_coding,Tetraspannin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCM9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2673,TTRE2673_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5308,TTRE5308_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5221,TTRE5221_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12021,TTRE12021_t1,1145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10143,TTRE10143_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9121,TTRE9121_t1,929,protein_coding,NAD-dependent protein deacylase  [Source:UniProtKB/TrEMBL;Acc:A0A077YVL7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7372,TTRE7372_t1,869,protein_coding,Tyrosine-protein kinase Fps85D  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJF0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2811,TTRE2811_t1,1853,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE958,TTRE958_t1,263,protein_coding,Enhancer of yellow 2 transcription factor homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077YZL6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12047,TTRE12047_t1,167,protein_coding,Oxidoreductase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5Q7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11359,TTRE11359_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4707,TTRE4707_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2080,TTRE2080_t1,880,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10836,TTRE10836_t1,1520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8790,TTRE8790_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9275,TTRE9275_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1,TTRE1_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8751,TTRE8751_t1,97,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE543,TTRE543_t1,626,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7010,TTRE7010_t1,539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4275,TTRE4275_t1,626,protein_coding,Ankyrin repeat and SOCS box protein 8  [Source:UniProtKB/TrEMBL;Acc:A0A077YYA1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9481,TTRE9481_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7443,TTRE7443_t1,701,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3010,TTRE3010_t1,768,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5479,TTRE5479_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
