Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE10720,TTRE10720_t1,2389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8964,TTRE8964_t1,533,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10719,TTRE10719_t1,804,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7484,TTRE7484_t1,558,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11083,TTRE11083_t1,1160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3364,TTRE3364_t1,346,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIX9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10647,TTRE10647_t1,2426,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE234,TTRE234_t1,710,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12272,TTRE12272_t1,2297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1398,TTRE1398_t1,235,protein_coding,18S rRNA aminocarboxypropyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7U5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2204,TTRE2204_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4607,TTRE4607_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7611,TTRE7611_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8882,TTRE8882_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7653,TTRE7653_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6335,TTRE6335_t1,245,protein_coding,Transmembrane protein 230  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1J0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10669,TTRE10669_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2162,TTRE2162_t1,980,protein_coding,EF-hand 4 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8S2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4555,TTRE4555_t1,625,protein_coding,Eukaryotic translation initiation factor 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIG8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12375,TTRE12375_t1,602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3288,TTRE3288_t1,1128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8604,TTRE8604_t1,292,protein_coding,Ly-6 related domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYV1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4189,TTRE4189_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8471,TTRE8471_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6079,TTRE6079_t1,746,protein_coding,7TM GPCR Srsx domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0Y2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8867,TTRE8867_t1,680,protein_coding,Ras protein Rab 28  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAE3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4003,TTRE4003_t1,583,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11014,TTRE11014_t1,600,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12662,TTRE12662_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6137,TTRE6137_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12346,TTRE12346_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9342,TTRE9342_t1,2366,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6081,TTRE6081_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE643,TTRE643_t1,298,protein_coding,EST1 DNA bind and PIN 4 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBV4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1695,TTRE1695_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2689,TTRE2689_t1,357,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11518,TTRE11518_t1,712,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE791,TTRE791_t1,651,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE128,TTRE128_t1,206,protein_coding,PKD channel domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFT1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9417,TTRE9417_t1,666,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3092,TTRE3092_t2,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3115,TTRE3115_t1,1090,protein_coding,Dymeclin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYY6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6349,TTRE6349_t1,357,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10180,TTRE10180_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4852,TTRE4852_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7587,TTRE7587_t1,1136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9795,TTRE9795_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8732,TTRE8732_t1,2000,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE983,TTRE983_t1,210,protein_coding,TUDOR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5V4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9523,TTRE9523_t1,204,protein_coding,mitogen-activated protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCP4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3379,TTRE3379_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1665,TTRE1665_t1,135,protein_coding,Transcription elongation factor 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA21],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10368,TTRE10368_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11569,TTRE11569_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10954,TTRE10954_t1,4001,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7051,TTRE7051_t1,833,protein_coding,Gag_p30 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNU8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE586,TTRE586_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5058,TTRE5058_t1,218,protein_coding,Histone acetyltransferase type B catalytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z847],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9231,TTRE9231_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE356,TTRE356_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10156,TTRE10156_t1,717,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12100,TTRE12100_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10923,TTRE10923_t1,2400,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6468,TTRE6468_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1781,TTRE1781_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2363,TTRE2363_t1,304,protein_coding,phosphopyruvate hydratase  [Source:UniProtKB/TrEMBL;Acc:A0A077YX57],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10049,TTRE10049_t1,1148,protein_coding,Forkhead box protein G1  [Source:UniProtKB/TrEMBL;Acc:A0A077YWV4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE984,TTRE984_t1,519,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1063,TTRE1063_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11221,TTRE11221_t1,512,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2150,TTRE2150_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11454,TTRE11454_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9947,TTRE9947_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2618,TTRE2618_t1,593,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11968,TTRE11968_t1,2099,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10271,TTRE10271_t1,607,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2633,TTRE2633_t1,1422,protein_coding,CCR4 NOT transcription complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YYB2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2657,TTRE2657_t1,421,protein_coding,TraB domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAV4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5544,TTRE5544_t1,1045,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD30],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE376,TTRE376_t1,719,protein_coding,Ribosome recycling factor  [Source:UniProtKB/TrEMBL;Acc:A0A077YXC8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10859,TTRE10859_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4541,TTRE4541_t1,761,protein_coding,Chromo domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF26],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3209,TTRE3209_t1,936,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10077,TTRE10077_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7543,TTRE7543_t1,626,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11370,TTRE11370_t1,240,protein_coding,Transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5Q8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE812,TTRE812_t1,230,protein_coding,Serine/threonine-protein kinase RIO1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDV5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9532,TTRE9532_t1,313,protein_coding,Kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGE0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4857,TTRE4857_t1,337,protein_coding,Cyclin dependent kinase 16  [Source:UniProtKB/TrEMBL;Acc:A0A077YXR6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2178,TTRE2178_t1,446,protein_coding,Serum response factor binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDK9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7157,TTRE7157_t1,887,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9686,TTRE9686_t1,336,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9564,TTRE9564_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3270,TTRE3270_t1,941,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFE9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11592,TTRE11592_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9843,TTRE9843_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9571,TTRE9571_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3257,TTRE3257_t1,1269,protein_coding,"Protein EMB 9, a  [Source:UniProtKB/TrEMBL;Acc:A0A077YZN4]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12644,TTRE12644_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6773,TTRE6773_t1,2248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5718,TTRE5718_t1,227,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9E9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6888,TTRE6888_t1,867,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE597,TTRE597_t1,656,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2254,TTRE2254_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5052,TTRE5052_t1,430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8264,TTRE8264_t1,390,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3630,TTRE3630_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10698,TTRE10698_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3077,TTRE3077_t1,172,protein_coding,NADH-cytochrome b5 reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9T5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10347,TTRE10347_t1,127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11247,TTRE11247_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10664,TTRE10664_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11780,TTRE11780_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8413,TTRE8413_t1,127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10473,TTRE10473_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6711,TTRE6711_t1,1532,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10834,TTRE10834_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1703,TTRE1703_t1,354,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5959,TTRE5959_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1069,TTRE1069_t1,133,protein_coding,Splicing factor U2AF 35 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z444],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2943,TTRE2943_t1,1550,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE186,TTRE186_t2,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6337,TTRE6337_t1,495,protein_coding,CD2 antigen cytoplasmic tail binding protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2I6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12479,TTRE12479_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10135,TTRE10135_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3032,TTRE3032_t1,187,protein_coding,Guanine nucleotide binding protein G(O) subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAU3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11139,TTRE11139_t1,486,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE975,TTRE975_t1,791,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6900,TTRE6900_t1,1529,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7060,TTRE7060_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9577,TTRE9577_t1,311,protein_coding,Pre-rRNA-processing protein TSR2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH19],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3632,TTRE3632_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1730,TTRE1730_t1,434,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE690,TTRE690_t1,1421,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11369,TTRE11369_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10672,TTRE10672_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8510,TTRE8510_t1,673,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10775,TTRE10775_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6556,TTRE6556_t1,349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3962,TTRE3962_t1,208,protein_coding,Peptidase M23 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z342],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8691,TTRE8691_t1,1142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3660,TTRE3660_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10097,TTRE10097_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6493,TTRE6493_t1,123,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE825,TTRE825_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3744,TTRE3744_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2439,TTRE2439_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11508,TTRE11508_t1,525,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5417,TTRE5417_t1,1007,protein_coding,Forkhead box protein F1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z429],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7302,TTRE7302_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7703,TTRE7703_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5671,TTRE5671_t1,1808,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2712,TTRE2712_t1,1470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1098,TTRE1098_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11512,TTRE11512_t1,135,protein_coding,Ubiquitin modifier activating enzyme 5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3R3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE338,TTRE338_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9595,TTRE9595_t1,998,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12142,TTRE12142_t1,1067,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12430,TTRE12430_t1,1981,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5867,TTRE5867_t1,709,protein_coding,DUF1713 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEA7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10936,TTRE10936_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2425,TTRE2425_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4938,TTRE4938_t1,463,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1134,TTRE1134_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1057,TTRE1057_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5929,TTRE5929_t1,604,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE313,TTRE313_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8966,TTRE8966_t1,588,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7683,TTRE7683_t1,1310,protein_coding,Nuclear protein MDM1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0N9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7088,TTRE7088_t1,483,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3370,TTRE3370_t1,412,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6795,TTRE6795_t1,914,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2328,TTRE2328_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5835,TTRE5835_t1,306,protein_coding,Large neutral amino acids transporter small  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAF6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8785,TTRE8785_t1,396,protein_coding,DNA replication licensing factor MCM5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5S3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10928,TTRE10928_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9158,TTRE9158_t1,833,protein_coding,GCS light chain  [Source:UniProtKB/TrEMBL;Acc:A0A077YWQ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5830,TTRE5830_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2517,TTRE2517_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12654,TTRE12654_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8232,TTRE8232_t1,1524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3925,TTRE3925_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10372,TTRE10372_t1,1829,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
