Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE2320,TTRE2320_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9079,TTRE9079_t1,1911,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10810,TTRE10810_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8376,TTRE8376_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10689,TTRE10689_t1,980,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1317,TTRE1317_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7558,TTRE7558_t1,1001,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9118,TTRE9118_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1506,TTRE1506_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2814,TTRE2814_t1,203,protein_coding,Calcium uniporter protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0P6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6901,TTRE6901_t1,728,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7596,TTRE7596_t1,359,protein_coding,40S ribosomal protein S26  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6A9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1514,TTRE1514_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10774,TTRE10774_t1,1778,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4792,TTRE4792_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2370,TTRE2370_t1,122,protein_coding,Ras protein Rab 26  [Source:UniProtKB/TrEMBL;Acc:A0A077Z726],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9522,TTRE9522_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8602,TTRE8602_t1,683,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6474,TTRE6474_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2394,TTRE2394_t1,919,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3716,TTRE3716_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7843,TTRE7843_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8886,TTRE8886_t1,439,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE642,TTRE642_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9404,TTRE9404_t1,813,protein_coding,NAD dependent ADP ribosyltransferase sirtuin 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6L0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9737,TTRE9737_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5007,TTRE5007_t1,1397,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH93],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6560,TTRE6560_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4320,TTRE4320_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9265,TTRE9265_t1,1061,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3299,TTRE3299_t2,316,protein_coding,DNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEQ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7154,TTRE7154_t1,1791,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12170,TTRE12170_t1,826,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z654],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE132,TTRE132_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE381,TTRE381_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE663,TTRE663_t1,2254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8897,TTRE8897_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9390,TTRE9390_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4798,TTRE4798_t1,512,protein_coding,CAP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFB7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4557,TTRE4557_t1,411,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12263,TTRE12263_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1261,TTRE1261_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12451,TTRE12451_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9011,TTRE9011_t1,443,protein_coding,Pecanex-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYK4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7535,TTRE7535_t1,211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7272,TTRE7272_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7705,TTRE7705_t1,811,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4777,TTRE4777_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7673,TTRE7673_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7371,TTRE7371_t1,3878,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11650,TTRE11650_t1,813,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4738,TTRE4738_t1,7040,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3535,TTRE3535_t1,359,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7K9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3974,TTRE3974_t2,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4763,TTRE4763_t1,230,protein_coding,receptor protein serine/threonine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z526],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9812,TTRE9812_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5209,TTRE5209_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6165,TTRE6165_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9044,TTRE9044_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8908,TTRE8908_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4705,TTRE4705_t1,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE937,TTRE937_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE117,TTRE117_t1,134,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10681,TTRE10681_t1,708,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5996,TTRE5996_t1,2634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2071,TTRE2071_t1,252,protein_coding,T-complex protein 1 subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGW0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5716,TTRE5716_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5066,TTRE5066_t1,426,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9208,TTRE9208_t1,769,protein_coding,Nuclear receptor NHR 91  [Source:UniProtKB/TrEMBL;Acc:A0A077YY97],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10641,TTRE10641_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9940,TTRE9940_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8893,TTRE8893_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5487,TTRE5487_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7214,TTRE7214_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7126,TTRE7126_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6104,TTRE6104_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10696,TTRE10696_t1,887,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1136,TTRE1136_t1,453,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10005,TTRE10005_t1,199,protein_coding,Coatomer subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4D9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12630,TTRE12630_t1,529,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8829,TTRE8829_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8277,TTRE8277_t1,554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8590,TTRE8590_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2351,TTRE2351_t1,837,protein_coding,PHR and BACK and BTB domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6P7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2889,TTRE2889_t1,195,protein_coding,Proteasome maturation protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7S0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE999,TTRE999_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10924,TTRE10924_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11270,TTRE11270_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10067,TTRE10067_t1,2807,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3729,TTRE3729_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1128,TTRE1128_t1,230,protein_coding,Solute carrier family 35 member F5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z835],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10269,TTRE10269_t1,1796,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6947,TTRE6947_t1,1268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4695,TTRE4695_t1,448,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2744,TTRE2744_t1,318,protein_coding,Replication factor C subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077YYG5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE272,TTRE272_t1,1256,protein_coding,RUN and TBC1 domain-containing protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD04],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11748,TTRE11748_t1,1217,protein_coding,Phosphatidylinositol 4-kinase type 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2C1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1853,TTRE1853_t1,307,protein_coding,Short:branched chain specific acyl CoA  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6F3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE105,TTRE105_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3540,TTRE3540_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9301,TTRE9301_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9698,TTRE9698_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7121,TTRE7121_t1,534,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7895,TTRE7895_t1,359,protein_coding,UPF0449 protein C19orf25 like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHA1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9602,TTRE9602_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11994,TTRE11994_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4920,TTRE4920_t1,198,protein_coding,Propionyl coenzyme A carboxylase beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4W0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE705,TTRE705_t1,393,protein_coding,Family S9 unassigned peptidase (S09 family)  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4R8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2152,TTRE2152_t1,260,protein_coding,Nuclear RNA export factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YZU7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4458,TTRE4458_t1,361,protein_coding,Kelch 1 and Kelch 4 and Kelch 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6M2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3557,TTRE3557_t1,336,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8448,TTRE8448_t1,977,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10071,TTRE10071_t1,903,protein_coding,Exosome complex exonuclease RRP44  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4K2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6289,TTRE6289_t1,933,protein_coding,DUF3453 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG08],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4383,TTRE4383_t1,524,protein_coding,Dynamin N and EF-hand 4 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB45],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5742,TTRE5742_t1,291,protein_coding,Ectonucleotide pyrophosphatase:phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1S7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11502,TTRE11502_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11997,TTRE11997_t1,962,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11506,TTRE11506_t1,642,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12343,TTRE12343_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3473,TTRE3473_t1,731,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7023,TTRE7023_t1,673,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4922,TTRE4922_t1,164,protein_coding,Zf-CDGSH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK26],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11200,TTRE11200_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE747,TTRE747_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4558,TTRE4558_t1,1286,protein_coding,Amino acid permease  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEK4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3079,TTRE3079_t1,902,protein_coding,Adh short domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2B1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5795,TTRE5795_t1,387,protein_coding,Arrestin N and Arrestin C domain containing prote in  [Source:UniProtKB/TrEMBL;Acc:A0A077YVR7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3808,TTRE3808_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2548,TTRE2548_t1,195,protein_coding,Sodium:potassium transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD37],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4108,TTRE4108_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4448,TTRE4448_t1,650,protein_coding,protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077YXS8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6051,TTRE6051_t1,851,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12070,TTRE12070_t1,1778,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6455,TTRE6455_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10342,TTRE10342_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5797,TTRE5797_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5859,TTRE5859_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3666,TTRE3666_t1,227,protein_coding,60S ribosomal protein L36  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMX4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11035,TTRE11035_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE187,TTRE187_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10596,TTRE10596_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2454,TTRE2454_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5692,TTRE5692_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4359,TTRE4359_t1,1172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4984,TTRE4984_t1,151,protein_coding,La protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIV5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3921,TTRE3921_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1024,TTRE1024_t1,923,protein_coding,MSC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z668],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8763,TTRE8763_t1,1061,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4070,TTRE4070_t1,383,protein_coding,"Lon protease homolog, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMG7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6154,TTRE6154_t1,265,protein_coding,Fukutin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZND1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11811,TTRE11811_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1661,TTRE1661_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1344,TTRE1344_t1,510,protein_coding,Calcium-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6Q6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6230,TTRE6230_t1,965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4457,TTRE4457_t1,805,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4336,TTRE4336_t1,569,protein_coding,DUF3469 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9S5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7387,TTRE7387_t1,1801,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10258,TTRE10258_t1,710,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9063,TTRE9063_t1,986,protein_coding,7TM GPCR Srsx domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYA9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10824,TTRE10824_t1,680,protein_coding,Reverse transcriptase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z000],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2054,TTRE2054_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3131,TTRE3131_t1,122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5182,TTRE5182_t1,1105,protein_coding,DNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFJ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4191,TTRE4191_t1,683,protein_coding,G-patch 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z674],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10673,TTRE10673_t1,669,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8979,TTRE8979_t1,487,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5683,TTRE5683_t1,427,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10013,TTRE10013_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8312,TTRE8312_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7772,TTRE7772_t1,1184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1744,TTRE1744_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5151,TTRE5151_t1,635,protein_coding,"ATP synthase-coupling factor 6, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6H3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9931,TTRE9931_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8782,TTRE8782_t1,611,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE83,TTRE83_t1,252,protein_coding,Dystrobrevin  [Source:UniProtKB/TrEMBL;Acc:A0A077YZF1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4402,TTRE4402_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6245,TTRE6245_t1,932,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2213,TTRE2213_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2432,TTRE2432_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
