Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE12493,TTRE12493_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6429,TTRE6429_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11946,TTRE11946_t1,1050,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7300,TTRE7300_t1,1667,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12023,TTRE12023_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3762,TTRE3762_t1,995,protein_coding,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDU1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE248,TTRE248_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4422,TTRE4422_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8635,TTRE8635_t1,593,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10252,TTRE10252_t1,538,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9702,TTRE9702_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE112,TTRE112_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1500,TTRE1500_t1,190,protein_coding,Proteasomal ubiquitin receptor ADRM1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6J0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4143,TTRE4143_t1,601,protein_coding,Trimethylguanosine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z885],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12313,TTRE12313_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3155,TTRE3155_t1,1064,protein_coding,---NA  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFC1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10152,TTRE10152_t1,130,protein_coding,"Splicing factor, arginine:serine rich 6  [Source:UniProtKB/TrEMBL;Acc:A0A077YZC0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10741,TTRE10741_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10186,TTRE10186_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3552,TTRE3552_t1,508,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11106,TTRE11106_t1,1307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE325,TTRE325_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4012,TTRE4012_t1,774,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10183,TTRE10183_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6434,TTRE6434_t1,1562,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4886,TTRE4886_t1,404,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZES4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12560,TTRE12560_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11167,TTRE11167_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9768,TTRE9768_t1,397,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9202,TTRE9202_t1,498,protein_coding,Cuticle collagen rol 6  [Source:UniProtKB/TrEMBL;Acc:A0A077YY52],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE981,TTRE981_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7487,TTRE7487_t1,267,protein_coding,p450 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC80],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11774,TTRE11774_t1,236,protein_coding,Pre-rRNA-processing protein TSR2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZM52],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8396,TTRE8396_t1,740,protein_coding,Dolichyl phosphate beta glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBY8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9779,TTRE9779_t1,557,protein_coding,BTB domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z277],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10846,TTRE10846_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10634,TTRE10634_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9467,TTRE9467_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10838,TTRE10838_t1,5457,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6008,TTRE6008_t1,3965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4672,TTRE4672_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5054,TTRE5054_t1,324,protein_coding,Translation initiation factor eIF-2B subunit epsilon  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI86],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1710,TTRE1710_t1,220,protein_coding,Splicing factor 3A subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAX1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE281,TTRE281_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1513,TTRE1513_t1,419,protein_coding,Fructose-bisphosphate aldolase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6Y9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9114,TTRE9114_t1,1901,protein_coding,Dipeptidyl aminopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077YVK6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8222,TTRE8222_t1,1514,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1715,TTRE1715_t1,269,protein_coding,Spindle assembly abnormal protein 6 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z853],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5439,TTRE5439_t1,136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6629,TTRE6629_t1,4136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE748,TTRE748_t1,577,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12331,TTRE12331_t1,113,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8881,TTRE8881_t1,725,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE882,TTRE882_t1,460,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3199,TTRE3199_t1,105,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9584,TTRE9584_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8130,TTRE8130_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2360,TTRE2360_t1,1085,protein_coding,ATP dependent RNA helicase DDX25  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Z3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3864,TTRE3864_t1,285,protein_coding,Protein MAK10 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIZ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12247,TTRE12247_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8120,TTRE8120_t1,471,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7936,TTRE7936_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE772,TTRE772_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8989,TTRE8989_t1,381,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10117,TTRE10117_t1,757,protein_coding,WD40 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z232],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11929,TTRE11929_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12030,TTRE12030_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1678,TTRE1678_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11470,TTRE11470_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1640,TTRE1640_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4468,TTRE4468_t3,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11595,TTRE11595_t1,495,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6990,TTRE6990_t1,605,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12645,TTRE12645_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE695,TTRE695_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3527,TTRE3527_t1,191,protein_coding,Adenylate kinase isoenzyme 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1949,TTRE1949_t1,780,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6226,TTRE6226_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6136,TTRE6136_t1,357,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE498,TTRE498_t1,293,protein_coding,Tau tubulin kinase 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD22],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10035,TTRE10035_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3764,TTRE3764_t1,570,protein_coding,Protein dpy 19 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCE3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9410,TTRE9410_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8564,TTRE8564_t1,395,protein_coding,Neur chan LBD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8R2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3150,TTRE3150_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7071,TTRE7071_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2441,TTRE2441_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12547,TTRE12547_t1,738,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6443,TTRE6443_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE782,TTRE782_t1,602,protein_coding,Elongator complex protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEE8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9082,TTRE9082_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE424,TTRE424_t1,552,protein_coding,Ectonucleotide pyrophosphatase:phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCH4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12252,TTRE12252_t1,1043,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2284,TTRE2284_t1,979,protein_coding,WW domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5T5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7445,TTRE7445_t1,435,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8084,TTRE8084_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4628,TTRE4628_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3016,TTRE3016_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9238,TTRE9238_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5928,TTRE5928_t1,866,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8276,TTRE8276_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8317,TTRE8317_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4987,TTRE4987_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7027,TTRE7027_t1,791,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4400,TTRE4400_t1,173,protein_coding,Calcipressin 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z118],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE885,TTRE885_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11500,TTRE11500_t1,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5598,TTRE5598_t1,305,protein_coding,UPF0662 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4D0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6852,TTRE6852_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6301,TTRE6301_t1,589,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7717,TTRE7717_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10072,TTRE10072_t1,357,protein_coding,Ubiquinol-cytochrome-c reductase complex assembly factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z278],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11179,TTRE11179_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1116,TTRE1116_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2776,TTRE2776_t1,289,protein_coding,Poly(A) polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF29],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1373,TTRE1373_t1,253,protein_coding,Beta parvin  [Source:UniProtKB/TrEMBL;Acc:A0A077YXM0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1680,TTRE1680_t1,312,protein_coding,Transmembrane protein 150B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2A1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5359,TTRE5359_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2184,TTRE2184_t1,235,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9W2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12236,TTRE12236_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11856,TTRE11856_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE155,TTRE155_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10591,TTRE10591_t1,525,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5362,TTRE5362_t1,1061,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3579,TTRE3579_t1,951,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMY9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10812,TTRE10812_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7406,TTRE7406_t1,578,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7464,TTRE7464_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5281,TTRE5281_t1,198,protein_coding,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YXA9]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10733,TTRE10733_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7810,TTRE7810_t1,158,protein_coding,Putative sn-12-diacylglycerol ethanolamine-and ch olinephosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEY7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE650,TTRE650_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7537,TTRE7537_t1,2660,protein_coding,DUF2435 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBC6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6547,TTRE6547_t1,776,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8066,TTRE8066_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9292,TTRE9292_t1,326,protein_coding,Peptidase C97 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCC8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7593,TTRE7593_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8928,TTRE8928_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1764,TTRE1764_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3501,TTRE3501_t1,284,protein_coding,Acetyltransferase component of pyruvate dehydrogenase complex  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0S4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3395,TTRE3395_t1,646,protein_coding,Unc 112 related protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCP2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10115,TTRE10115_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11138,TTRE11138_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11110,TTRE11110_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12542,TTRE12542_t1,1418,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1635,TTRE1635_t1,785,protein_coding,SWI:SNF matrix associated  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAP6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9956,TTRE9956_t1,606,protein_coding,Solute carrier organic anion transporter family member  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7T9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8569,TTRE8569_t1,385,protein_coding,B9-C2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Q0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6333,TTRE6333_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8868,TTRE8868_t1,658,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7650,TTRE7650_t1,408,protein_coding,Protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFJ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE658,TTRE658_t1,1571,protein_coding,Pyruvate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHV8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10240,TTRE10240_t1,1076,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9945,TTRE9945_t1,217,protein_coding,Carboxypeptidase e  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Q4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3242,TTRE3242_t1,374,protein_coding,DNA-directed RNA polymerase III subunit RPC9  [Source:UniProtKB/TrEMBL;Acc:A0A077Z162],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6209,TTRE6209_t1,644,protein_coding,Hint module superfamily  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEJ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1277,TTRE1277_t1,701,protein_coding,HAD 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2W0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9581,TTRE9581_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3954,TTRE3954_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7540,TTRE7540_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9100,TTRE9100_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4550,TTRE4550_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6238,TTRE6238_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1824,TTRE1824_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5577,TTRE5577_t1,424,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11393,TTRE11393_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10728,TTRE10728_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1431,TTRE1431_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4924,TTRE4924_t1,286,protein_coding,Guanine nucleotide binding protein G(I) subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077YZM4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2228,TTRE2228_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9528,TTRE9528_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10920,TTRE10920_t1,615,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4846,TTRE4846_t1,181,protein_coding,DNA directed RNA polymerase II subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077YW03],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4121,TTRE4121_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12045,TTRE12045_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4240,TTRE4240_t1,694,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10889,TTRE10889_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
