Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE2632,TTRE2632_t1,717,protein_coding,Ras domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4F7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11971,TTRE11971_t1,1314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12383,TTRE12383_t1,1099,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5046,TTRE5046_t1,1122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10717,TTRE10717_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7036,TTRE7036_t1,965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10760,TTRE10760_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE888,TTRE888_t1,1002,protein_coding,Animal haem peroxidase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3D2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE716,TTRE716_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2303,TTRE2303_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11465,TTRE11465_t1,1577,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3190,TTRE3190_t1,294,protein_coding,Protein DBF4 like protein B  [Source:UniProtKB/TrEMBL;Acc:A0A077YWV1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2218,TTRE2218_t1,273,protein_coding,DNA replication licensing factor MCM4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGF4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9967,TTRE9967_t1,666,protein_coding,Glutamate receptor interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YXZ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6782,TTRE6782_t1,260,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEM9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12508,TTRE12508_t1,136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3640,TTRE3640_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11552,TTRE11552_t1,1694,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9962,TTRE9962_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6204,TTRE6204_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5950,TTRE5950_t1,833,protein_coding,RNA-binding protein 42  [Source:UniProtKB/TrEMBL;Acc:A0A077Z474],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE79,TTRE79_t2,547,protein_coding,DNA-directed RNA polymerase III subunit RPC5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0F8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3272,TTRE3272_t1,1188,protein_coding,MCRS N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZM13],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2196,TTRE2196_t1,632,protein_coding,Coatomer subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z614],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12194,TTRE12194_t1,809,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11913,TTRE11913_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1337,TTRE1337_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2614,TTRE2614_t1,302,protein_coding,"Succinate-semialdehyde dehydrogenase, mitochondri al  [Source:UniProtKB/TrEMBL;Acc:A0A077Z029]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9051,TTRE9051_t1,361,protein_coding,CBM 14 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z454],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9482,TTRE9482_t1,533,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3812,TTRE3812_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11576,TTRE11576_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1048,TTRE1048_t1,236,protein_coding,pyridoxal 5'-phosphate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEE3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7686,TTRE7686_t1,512,protein_coding,Putative nuclear hormone receptor HR38  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3H5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6981,TTRE6981_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4961,TTRE4961_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4439,TTRE4439_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3388,TTRE3388_t3,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6538,TTRE6538_t1,809,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8076,TTRE8076_t1,371,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJU3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7745,TTRE7745_t1,749,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9708,TTRE9708_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9741,TTRE9741_t1,995,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7198,TTRE7198_t1,1880,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10253,TTRE10253_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9078,TTRE9078_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5800,TTRE5800_t1,160,protein_coding,Ribonuclease UK114  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Z3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE874,TTRE874_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7882,TTRE7882_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2858,TTRE2858_t1,953,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5H2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10567,TTRE10567_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9272,TTRE9272_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5951,TTRE5951_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4436,TTRE4436_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5778,TTRE5778_t1,256,protein_coding,N-acetylglucosamine-6-phosphate deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFC4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5590,TTRE5590_t1,512,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1961,TTRE1961_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12359,TTRE12359_t1,895,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5912,TTRE5912_t1,731,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1411,TTRE1411_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6065,TTRE6065_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3402,TTRE3402_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8603,TTRE8603_t1,745,protein_coding,Homeobox domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYV4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7320,TTRE7320_t1,1074,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4862,TTRE4862_t1,806,protein_coding,Hexamethylene bis acetamide inducible 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6448,TTRE6448_t1,3965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1863,TTRE1863_t2,309,protein_coding,RNA binding protein fusilli  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBY1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1083,TTRE1083_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6014,TTRE6014_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3037,TTRE3037_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10366,TTRE10366_t1,1247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6229,TTRE6229_t1,842,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8822,TTRE8822_t1,764,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6636,TTRE6636_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6338,TTRE6338_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10247,TTRE10247_t1,3878,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1810,TTRE1810_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11550,TTRE11550_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8850,TTRE8850_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5979,TTRE5979_t1,1712,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4686,TTRE4686_t1,132,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7702,TTRE7702_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10919,TTRE10919_t1,2888,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10388,TTRE10388_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8039,TTRE8039_t1,779,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6580,TTRE6580_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10630,TTRE10630_t1,103,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE816,TTRE816_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5006,TTRE5006_t1,647,protein_coding,Fork head domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCA4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3644,TTRE3644_t1,292,protein_coding,Tubby-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YUM5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE374,TTRE374_t1,165,protein_coding,SVWC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD06],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11808,TTRE11808_t1,505,protein_coding,Katanin p80 WD40 containing subunit B1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD53],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8661,TTRE8661_t1,277,protein_coding,Kelch-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCJ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7546,TTRE7546_t1,1514,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB77],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11928,TTRE11928_t1,539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE883,TTRE883_t1,654,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE724,TTRE724_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11757,TTRE11757_t1,590,protein_coding,"Protein GLB 18, a  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3A3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7317,TTRE7317_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2084,TTRE2084_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10307,TTRE10307_t1,824,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6331,TTRE6331_t1,287,protein_coding,Gemin7 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2K0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5842,TTRE5842_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2661,TTRE2661_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11123,TTRE11123_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9028,TTRE9028_t1,1121,protein_coding,Flp 18 GPCR receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077YXG4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3794,TTRE3794_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2896,TTRE2896_t1,711,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI19],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12268,TTRE12268_t1,160,protein_coding,Mitotic spindle assembly checkpoint protein MAD2A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEG5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1860,TTRE1860_t1,263,protein_coding,Caveolin  [Source:UniProtKB/TrEMBL;Acc:A0A077YVZ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4079,TTRE4079_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8427,TTRE8427_t1,621,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9851,TTRE9851_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4520,TTRE4520_t1,2108,protein_coding,Nose resistant to fluoxetine protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJR3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7115,TTRE7115_t1,869,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1215,TTRE1215_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8355,TTRE8355_t1,1829,protein_coding,APOBEC N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z854],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10877,TTRE10877_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3427,TTRE3427_t1,554,protein_coding,"Glutamate receptor, ionotropic kainate 3  [Source:UniProtKB/TrEMBL;Acc:A0A077YZQ7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7743,TTRE7743_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11134,TTRE11134_t1,468,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10548,TTRE10548_t1,567,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7888,TTRE7888_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3859,TTRE3859_t1,343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8551,TTRE8551_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE271,TTRE271_t1,1715,protein_coding,Moesin/ezrin/radixin homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0T3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1543,TTRE1543_t1,717,protein_coding,WD40/YVTN repeat-like-containing domain  [Source:UniProtKB/TrEMBL;Acc:A0A077YZD3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9880,TTRE9880_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6110,TTRE6110_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11178,TTRE11178_t1,2643,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE478,TTRE478_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1380,TTRE1380_t1,589,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5298,TTRE5298_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5301,TTRE5301_t1,2637,protein_coding,PX and PXA and RGS domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6Z7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1406,TTRE1406_t1,1064,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11770,TTRE11770_t1,313,protein_coding,SH2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0C6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9878,TTRE9878_t1,547,protein_coding,"Potassium channels protein 7, TWiK family  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Q1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6030,TTRE6030_t1,346,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3505,TTRE3505_t1,1946,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8C6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11686,TTRE11686_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12536,TTRE12536_t1,884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2690,TTRE2690_t1,226,protein_coding,Transcription initiation factor IIE subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z416],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2768,TTRE2768_t1,317,protein_coding,JNK interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCA0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8816,TTRE8816_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3020,TTRE3020_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2542,TTRE2542_t1,1391,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNP9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8592,TTRE8592_t1,490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4353,TTRE4353_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE811,TTRE811_t1,1057,protein_coding,CUB and Ldl recept a domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDW0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11873,TTRE11873_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4077,TTRE4077_t1,350,protein_coding,Protein lsy  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6R0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3078,TTRE3078_t1,218,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z304],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4506,TTRE4506_t1,570,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6786,TTRE6786_t1,228,protein_coding,Cyclin N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF77],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12333,TTRE12333_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11124,TTRE11124_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1038,TTRE1038_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10439,TTRE10439_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2792,TTRE2792_t1,794,protein_coding,Globin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YUP1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9745,TTRE9745_t1,1113,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1651,TTRE1651_t1,683,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11467,TTRE11467_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9922,TTRE9922_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9315,TTRE9315_t1,605,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4033,TTRE4033_t2,1094,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8113,TTRE8113_t1,554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9526,TTRE9526_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6911,TTRE6911_t1,863,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4501,TTRE4501_t1,356,protein_coding,Hypoxia up regulated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEK1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7410,TTRE7410_t1,2947,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2784,TTRE2784_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2371,TTRE2371_t3,672,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3995,TTRE3995_t1,488,protein_coding,U6 snRNA-associated Sm-like protein LSm1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9J7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6919,TTRE6919_t1,593,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7512,TTRE7512_t1,899,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCZ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9733,TTRE9733_t1,386,protein_coding,C2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4H8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7829,TTRE7829_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
