Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE11669,TTRE11669_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2577,TTRE2577_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10259,TTRE10259_t1,773,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2740,TTRE2740_t1,421,protein_coding,Ribosome biogenesis protein BRX1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDI7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10371,TTRE10371_t1,1811,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4107,TTRE4107_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5318,TTRE5318_t1,1982,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7139,TTRE7139_t1,590,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4313,TTRE4313_t1,882,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11285,TTRE11285_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7965,TTRE7965_t1,1655,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9530,TTRE9530_t1,1933,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9018,TTRE9018_t1,781,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10090,TTRE10090_t1,472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4712,TTRE4712_t1,228,protein_coding,Protein disulfide-isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLF1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3727,TTRE3727_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11379,TTRE11379_t1,752,protein_coding,NICE-3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC70],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6632,TTRE6632_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE315,TTRE315_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10505,TTRE10505_t1,686,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6935,TTRE6935_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2007,TTRE2007_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8765,TTRE8765_t1,294,protein_coding,Mitochondrial chaperone BCS1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE24],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6059,TTRE6059_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8695,TTRE8695_t1,1041,protein_coding,NUC153 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9K4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8495,TTRE8495_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8188,TTRE8188_t1,648,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1233,TTRE1233_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12580,TTRE12580_t1,1839,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11784,TTRE11784_t1,2787,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA25],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11726,TTRE11726_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE637,TTRE637_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6573,TTRE6573_t1,824,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2304,TTRE2304_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2035,TTRE2035_t1,265,protein_coding,Endoribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDR5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7392,TTRE7392_t1,1163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6663,TTRE6663_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1757,TTRE1757_t1,375,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1035,TTRE1035_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3377,TTRE3377_t1,433,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7711,TTRE7711_t1,811,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4455,TTRE4455_t1,384,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9872,TTRE9872_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10288,TTRE10288_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4870,TTRE4870_t1,251,protein_coding,Sigma non-opioid intracellular receptor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEX4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1615,TTRE1615_t1,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3926,TTRE3926_t1,399,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5994,TTRE5994_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8485,TTRE8485_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3561,TTRE3561_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8929,TTRE8929_t1,1635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5408,TTRE5408_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1607,TTRE1607_t1,289,protein_coding,Proton myo inositol cotransporter  [Source:UniProtKB/TrEMBL;Acc:A0A077Z491],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6522,TTRE6522_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1481,TTRE1481_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE16,TTRE16_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5086,TTRE5086_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5674,TTRE5674_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1029,TTRE1029_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11308,TTRE11308_t1,299,protein_coding,CPG4 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9A2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3015,TTRE3015_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2595,TTRE2595_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11456,TTRE11456_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7660,TTRE7660_t1,218,protein_coding,PINc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z543],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4529,TTRE4529_t1,592,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1088,TTRE1088_t1,1043,protein_coding,7TM GPCR Srx domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8T5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5614,TTRE5614_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4333,TTRE4333_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8831,TTRE8831_t1,209,protein_coding,SNARE domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC58],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11188,TTRE11188_t1,1673,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9401,TTRE9401_t1,394,protein_coding,UPF0536 protein C12orf66  [Source:UniProtKB/TrEMBL;Acc:A0A077Z390],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3842,TTRE3842_t1,331,protein_coding,BAG family molecular chaperone regulator 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEQ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3302,TTRE3302_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10481,TTRE10481_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2314,TTRE2314_t1,235,protein_coding,Phosphatidate cytidylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11740,TTRE11740_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12533,TTRE12533_t1,2309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11013,TTRE11013_t1,770,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4303,TTRE4303_t1,161,protein_coding,ER membrane protein complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4U0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE32,TTRE32_t1,632,protein_coding,DNA endonuclease RBBP8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9P0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1864,TTRE1864_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6460,TTRE6460_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7481,TTRE7481_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2909,TTRE2909_t1,186,protein_coding,Ras protein Rab 27A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIW3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11684,TTRE11684_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3458,TTRE3458_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12586,TTRE12586_t1,613,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8270,TTRE8270_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3243,TTRE3243_t1,334,protein_coding,RRM 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z637],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1773,TTRE1773_t1,137,protein_coding,26S proteasome non-ATPase regulatory subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZER9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1403,TTRE1403_t1,970,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6847,TTRE6847_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7573,TTRE7573_t1,1148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4179,TTRE4179_t1,675,protein_coding,Ras-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJK1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE164,TTRE164_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9190,TTRE9190_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7974,TTRE7974_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2940,TTRE2940_t1,122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6724,TTRE6724_t1,1230,protein_coding,Dual specificity mitogen activated protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCP8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1546,TTRE1546_t1,1878,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1306,TTRE1306_t2,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5584,TTRE5584_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8923,TTRE8923_t1,554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9873,TTRE9873_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9347,TTRE9347_t1,986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2754,TTRE2754_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7607,TTRE7607_t1,293,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHR1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8099,TTRE8099_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10639,TTRE10639_t1,1616,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11523,TTRE11523_t1,1184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1593,TTRE1593_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3179,TTRE3179_t1,1401,protein_coding,Calcineurin binding protein cabin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAT1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7647,TTRE7647_t1,1100,protein_coding,Lipocln_cytosolic_FA-bd_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBN3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3265,TTRE3265_t1,375,protein_coding,Methionine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6I6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10655,TTRE10655_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6933,TTRE6933_t1,2092,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10983,TTRE10983_t1,1062,protein_coding,Transmembrane protein 151B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2C3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5103,TTRE5103_t1,902,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJM4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11161,TTRE11161_t1,706,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6276,TTRE6276_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8341,TTRE8341_t1,526,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12350,TTRE12350_t1,557,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7B6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7742,TTRE7742_t1,907,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12583,TTRE12583_t1,539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE527,TTRE527_t1,367,protein_coding,Importin subunit beta 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6D8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE754,TTRE754_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE641,TTRE641_t1,228,protein_coding,Zf-RING 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZML0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10076,TTRE10076_t1,949,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7210,TTRE7210_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2051,TTRE2051_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10116,TTRE10116_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3886,TTRE3886_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE564,TTRE564_t1,134,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5481,TTRE5481_t1,1211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7698,TTRE7698_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8931,TTRE8931_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4322,TTRE4322_t1,1133,protein_coding,DNA topoisomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z813],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE276,TTRE276_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9535,TTRE9535_t1,545,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3471,TTRE3471_t1,1078,protein_coding,Mannosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8G7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4877,TTRE4877_t1,371,protein_coding,Histone domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZQL0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8148,TTRE8148_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12139,TTRE12139_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11572,TTRE11572_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2342,TTRE2342_t1,259,protein_coding,Ubiquitin conjugating enzyme E2 G2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2M4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5505,TTRE5505_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10359,TTRE10359_t1,884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6836,TTRE6836_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1209,TTRE1209_t1,1661,protein_coding,Glucose-6-phosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIX8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12028,TTRE12028_t1,308,protein_coding,Y phosphatase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFU8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1722,TTRE1722_t1,2065,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE898,TTRE898_t1,442,protein_coding,"Phospholipase, patatin family  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAY9]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5443,TTRE5443_t1,1823,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDC1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6459,TTRE6459_t1,183,protein_coding,CDP-diacylglycerol--inositol 3-phosphatidyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFA8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9537,TTRE9537_t1,1166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1822,TTRE1822_t1,286,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6684,TTRE6684_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11989,TTRE11989_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11768,TTRE11768_t1,105,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5685,TTRE5685_t1,877,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4755,TTRE4755_t1,366,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12208,TTRE12208_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12163,TTRE12163_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7797,TTRE7797_t1,5291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1130,TTRE1130_t1,233,protein_coding,Solute carrier family 35 member B1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL22],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3992,TTRE3992_t1,416,protein_coding,Transmembrane 9 superfamily member  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGT5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6092,TTRE6092_t1,839,protein_coding,RWD and UPF0029 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YY72],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE774,TTRE774_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8286,TTRE8286_t1,1469,protein_coding,CXXC zinc finger family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEW2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6166,TTRE6166_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4510,TTRE4510_t1,606,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10445,TTRE10445_t1,1370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5523,TTRE5523_t1,438,protein_coding,Chitobiosyldiphosphodolichol  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Z2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7110,TTRE7110_t1,461,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5831,TTRE5831_t1,460,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6586,TTRE6586_t1,185,protein_coding,Checkpoint protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF84],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12197,TTRE12197_t1,701,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11719,TTRE11719_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3508,TTRE3508_t1,351,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7147,TTRE7147_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
