Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE375,TTRE375_t1,953,protein_coding,Mucin-associated surface protein (MASP)  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFE6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10581,TTRE10581_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8730,TTRE8730_t1,182,protein_coding,Transient receptor potential cation channel  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAS4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6959,TTRE6959_t1,500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8789,TTRE8789_t1,331,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12300,TTRE12300_t1,616,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8041,TTRE8041_t1,823,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11028,TTRE11028_t1,986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE594,TTRE594_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4750,TTRE4750_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3412,TTRE3412_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2034,TTRE2034_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2471,TTRE2471_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5428,TTRE5428_t1,294,protein_coding,Ribosomal S10 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4B8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7079,TTRE7079_t1,630,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1264,TTRE1264_t1,465,protein_coding,"28S ribosomal protein S31, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2F7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7740,TTRE7740_t1,908,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE634,TTRE634_t1,1161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10420,TTRE10420_t1,832,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7216,TTRE7216_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2526,TTRE2526_t1,687,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6119,TTRE6119_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3031,TTRE3031_t1,884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8254,TTRE8254_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10638,TTRE10638_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12032,TTRE12032_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1870,TTRE1870_t1,343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9220,TTRE9220_t1,329,protein_coding,Transcription initiation factor tfiid subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077YVE1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12387,TTRE12387_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10328,TTRE10328_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1841,TTRE1841_t1,372,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9927,TTRE9927_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3017,TTRE3017_t1,810,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10161,TTRE10161_t1,472,protein_coding,GPR1:FUN34:yaaH family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD64],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10724,TTRE10724_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8907,TTRE8907_t1,188,protein_coding,Ras GTP binding protein Rho1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7P8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10807,TTRE10807_t1,1669,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6028,TTRE6028_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7664,TTRE7664_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8397,TTRE8397_t1,893,protein_coding,dolichyl-phosphate beta-glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBZ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11101,TTRE11101_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12595,TTRE12595_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11331,TTRE11331_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE604,TTRE604_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2410,TTRE2410_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7729,TTRE7729_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7752,TTRE7752_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3418,TTRE3418_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9330,TTRE9330_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12601,TTRE12601_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10752,TTRE10752_t1,533,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2309,TTRE2309_t1,699,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9397,TTRE9397_t1,532,protein_coding,SPT2 chromatin protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1G0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10554,TTRE10554_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10595,TTRE10595_t1,944,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6177,TTRE6177_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2257,TTRE2257_t1,273,protein_coding,"Beta 1,4 galactosyltransferase 3  [Source:UniProtKB/TrEMBL;Acc:A0A077YZD9]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4720,TTRE4720_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9631,TTRE9631_t1,1941,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1807,TTRE1807_t1,1274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1561,TTRE1561_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12462,TTRE12462_t1,897,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12501,TTRE12501_t1,746,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9323,TTRE9323_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7467,TTRE7467_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10574,TTRE10574_t1,3769,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10249,TTRE10249_t1,2084,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1793,TTRE1793_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9308,TTRE9308_t1,526,protein_coding,Winged helix:forkhead transcription factor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1A4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7528,TTRE7528_t1,606,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8399,TTRE8399_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6124,TTRE6124_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2110,TTRE2110_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1966,TTRE1966_t1,235,protein_coding,Vacuolar protein sorting-associated protein 29  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCU0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7141,TTRE7141_t1,513,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2003,TTRE2003_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10495,TTRE10495_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9241,TTRE9241_t1,2387,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6058,TTRE6058_t1,1670,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1404,TTRE1404_t1,517,protein_coding,Tachykinin peptides receptor 99D like  [Source:UniProtKB/TrEMBL;Acc:A0A077Z249],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12027,TTRE12027_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5311,TTRE5311_t1,211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8584,TTRE8584_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7632,TTRE7632_t1,977,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9731,TTRE9731_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5306,TTRE5306_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7375,TTRE7375_t1,237,protein_coding,S10 plectin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHZ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7880,TTRE7880_t1,542,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5700,TTRE5700_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE922,TTRE922_t1,1429,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9840,TTRE9840_t1,2198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6973,TTRE6973_t1,1535,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5729,TTRE5729_t1,483,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8784,TTRE8784_t1,278,protein_coding,Microphthalmia-associated transcription factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAX9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE476,TTRE476_t1,1913,protein_coding,Eukaryotic elongation factor 2 kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHE9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5166,TTRE5166_t1,992,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD84],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3407,TTRE3407_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6897,TTRE6897_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7989,TTRE7989_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12551,TTRE12551_t1,712,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8329,TTRE8329_t1,710,protein_coding,Alpha ketoglutarate dependent dioxygenase alkB  [Source:UniProtKB/TrEMBL;Acc:A0A077Z411],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1336,TTRE1336_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6069,TTRE6069_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE751,TTRE751_t1,489,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12241,TTRE12241_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5453,TTRE5453_t1,482,protein_coding,Eukaryotic translation initiation factor 5A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAJ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5446,TTRE5446_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4360,TTRE4360_t1,716,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFY7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12376,TTRE12376_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1101,TTRE1101_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8365,TTRE8365_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3080,TTRE3080_t1,2558,protein_coding,BURP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVV7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1443,TTRE1443_t3,270,protein_coding,dimethylargininase  [Source:UniProtKB/TrEMBL;Acc:A0A077YXL4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4131,TTRE4131_t1,513,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4105,TTRE4105_t1,286,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9894,TTRE9894_t1,412,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7853,TTRE7853_t1,377,protein_coding,Proteasome assembly chaperone 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJZ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3669,TTRE3669_t1,851,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1P2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3320,TTRE3320_t1,498,protein_coding,Protein rme isoform c protein rme isoform b pro tein rme isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBA9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11429,TTRE11429_t1,3049,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10711,TTRE10711_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3528,TTRE3528_t1,342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8235,TTRE8235_t1,396,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7849,TTRE7849_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8803,TTRE8803_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4401,TTRE4401_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1208,TTRE1208_t1,254,protein_coding,Pyridoxal deC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7B3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE979,TTRE979_t1,3500,protein_coding,DNA-directed RNA polymerase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z093],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1903,TTRE1903_t1,811,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7179,TTRE7179_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11052,TTRE11052_t1,813,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1424,TTRE1424_t1,626,protein_coding,Vacuolar protein sorting-associated protein 28 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBK1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1559,TTRE1559_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3139,TTRE3139_t1,98,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2191,TTRE2191_t1,176,protein_coding,glutaminase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEY1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10123,TTRE10123_t1,4007,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10610,TTRE10610_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3548,TTRE3548_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5062,TTRE5062_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11237,TTRE11237_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1677,TTRE1677_t1,434,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9552,TTRE9552_t1,403,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1006,TTRE1006_t1,462,protein_coding,Leucine carboxyl methyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7T6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4405,TTRE4405_t2,380,protein_coding,AP2 associated protein kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGT6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1226,TTRE1226_t1,1822,protein_coding,FERM M and FERM N and FERM C domain containing pr otein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0U3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8693,TTRE8693_t1,110,protein_coding,U6 snRNA-associated Sm-like protein LSm3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8B7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9842,TTRE9842_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6961,TTRE6961_t1,481,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE560,TTRE560_t1,217,protein_coding,RMI1_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z948],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7655,TTRE7655_t1,1333,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7316,TTRE7316_t1,854,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3945,TTRE3945_t1,546,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1H2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6946,TTRE6946_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11996,TTRE11996_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE459,TTRE459_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE534,TTRE534_t1,350,protein_coding,Rab GTPase-activating protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2G5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7186,TTRE7186_t1,674,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12114,TTRE12114_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8834,TTRE8834_t1,242,protein_coding,4.1m domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD66],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11738,TTRE11738_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4677,TTRE4677_t1,805,protein_coding,Filopodin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKS9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10435,TTRE10435_t1,729,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2226,TTRE2226_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9468,TTRE9468_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2883,TTRE2883_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6814,TTRE6814_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1184,TTRE1184_t1,235,protein_coding,Arp2/3 complex 34 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z324],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4586,TTRE4586_t1,309,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA02],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10220,TTRE10220_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE861,TTRE861_t1,175,protein_coding,Obg-like ATPase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0C0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8535,TTRE8535_t1,736,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8755,TTRE8755_t1,647,protein_coding,G_PROTEIN_RECEP_F2_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6K8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3235,TTRE3235_t1,646,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4318,TTRE4318_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5474,TTRE5474_t1,125,protein_coding,Eukaryotic translation initiation  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDS2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2379,TTRE2379_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12534,TTRE12534_t1,379,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3095,TTRE3095_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5987,TTRE5987_t1,1326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6957,TTRE6957_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7626,TTRE7626_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3867,TTRE3867_t1,708,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12415,TTRE12415_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
