Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE64,TTRE64_t1,734,protein_coding,uridine/cytidine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZY2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3492,TTRE3492_t1,1282,protein_coding,WAP type 'four disulfide core  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2J1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11785,TTRE11785_t1,193,protein_coding,Set1:Ash2 histone methyltransferase complex  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7E7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10907,TTRE10907_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3159,TTRE3159_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8207,TTRE8207_t1,916,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0Z3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE378,TTRE378_t1,644,protein_coding,Pre-mRNA-splicing factor SYF2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0R8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3493,TTRE3493_t1,1084,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4429,TTRE4429_t1,405,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3605,TTRE3605_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7378,TTRE7378_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2926,TTRE2926_t1,857,protein_coding,Lancl1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC91],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2469,TTRE2469_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3419,TTRE3419_t1,280,protein_coding,Heterogeneous nuclear  [Source:UniProtKB/TrEMBL;Acc:A0A077Z778],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6280,TTRE6280_t1,585,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMN5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE231,TTRE231_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5583,TTRE5583_t1,117,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2365,TTRE2365_t1,1201,protein_coding,Glucose fructose oxidoreductase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG46],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8109,TTRE8109_t1,755,protein_coding,Ank 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZET0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5360,TTRE5360_t1,251,protein_coding,Aminotran 3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG18],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7082,TTRE7082_t1,1253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1050,TTRE1050_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11118,TTRE11118_t1,1127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3851,TTRE3851_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5592,TTRE5592_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6704,TTRE6704_t1,979,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11979,TTRE11979_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11121,TTRE11121_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1508,TTRE1508_t1,613,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE920,TTRE920_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5780,TTRE5780_t1,2177,protein_coding,Papilin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIM7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10916,TTRE10916_t1,716,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10361,TTRE10361_t1,1859,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE263,TTRE263_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2894,TTRE2894_t1,1122,protein_coding,Surface antigen repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0L6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4264,TTRE4264_t1,202,protein_coding,Zona pellucida domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH96],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10138,TTRE10138_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10706,TTRE10706_t1,1066,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3128,TTRE3128_t1,233,protein_coding,Zf-MYND domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXG8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2879,TTRE2879_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8832,TTRE8832_t1,530,protein_coding,Protein lgc protein cbr lgc-49 protein cbr acc-2 protein acc cre lgc-49 protein cbn acc-3 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFJ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11108,TTRE11108_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7340,TTRE7340_t1,818,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10196,TTRE10196_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5538,TTRE5538_t1,1019,protein_coding,Glypican 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0Z5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE125,TTRE125_t1,225,protein_coding,Katanin p60 ATPase-containing subunit A1  [Source:UniProtKB/TrEMBL;Acc:A0A077YYS5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE302,TTRE302_t1,327,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11699,TTRE11699_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7217,TTRE7217_t1,908,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2028,TTRE2028_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12408,TTRE12408_t1,1142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5611,TTRE5611_t1,734,protein_coding,Dolichol-phosphate mannosyltransferase subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBS5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6307,TTRE6307_t1,716,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12517,TTRE12517_t1,863,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE210,TTRE210_t1,402,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1409,TTRE1409_t1,353,protein_coding,E3 SUMO protein ligase CBX4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBG2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4910,TTRE4910_t1,318,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE840,TTRE840_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3986,TTRE3986_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12561,TTRE12561_t1,435,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4963,TTRE4963_t1,1160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8205,TTRE8205_t1,137,protein_coding,Miro domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0Z1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4690,TTRE4690_t1,332,protein_coding,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YVL3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6513,TTRE6513_t2,142,protein_coding,Cwf18 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8H4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6903,TTRE6903_t1,968,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE538,TTRE538_t1,636,protein_coding,DUF383 and DUF384 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6Q4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1284,TTRE1284_t1,278,protein_coding,Protein 60A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z268],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1066,TTRE1066_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3516,TTRE3516_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8890,TTRE8890_t1,118,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE537,TTRE537_t1,169,protein_coding,60S ribosomal protein L27  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLC9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11112,TTRE11112_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4043,TTRE4043_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9618,TTRE9618_t1,880,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2917,TTRE2917_t1,962,protein_coding,ZIP Zinc transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077YY65],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3350,TTRE3350_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11219,TTRE11219_t1,644,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5871,TTRE5871_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2520,TTRE2520_t1,178,protein_coding,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z832],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2310,TTRE2310_t1,186,protein_coding,GATA zinc finger domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMI7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE458,TTRE458_t1,304,protein_coding,F-box only protein 47  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8M0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7953,TTRE7953_t1,1361,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2193,TTRE2193_t1,463,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11229,TTRE11229_t1,217,protein_coding,DUF1180 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YY75],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11783,TTRE11783_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2765,TTRE2765_t1,480,protein_coding,TUDOR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2L3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12548,TTRE12548_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE205,TTRE205_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12094,TTRE12094_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11041,TTRE11041_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4471,TTRE4471_t1,901,protein_coding,TWiK family of potassium channels protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3G7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8516,TTRE8516_t1,768,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4531,TTRE4531_t1,253,protein_coding,Utp13 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z744],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9780,TTRE9780_t1,255,protein_coding,WD40 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YY73],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9285,TTRE9285_t1,896,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6559,TTRE6559_t1,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8211,TTRE8211_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11441,TTRE11441_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2845,TTRE2845_t1,122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6205,TTRE6205_t1,986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9243,TTRE9243_t1,318,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3569,TTRE3569_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4120,TTRE4120_t1,725,protein_coding,LRR 8 and LRR 1 and PP2C and LRR 7 domain contain ing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z151],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12134,TTRE12134_t1,449,protein_coding,SAYSvFN domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z817],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10883,TTRE10883_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11332,TTRE11332_t1,602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1990,TTRE1990_t1,221,protein_coding,SCP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ82],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10467,TTRE10467_t1,2321,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12214,TTRE12214_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9311,TTRE9311_t1,156,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12581,TTRE12581_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9648,TTRE9648_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2155,TTRE2155_t1,229,protein_coding,BAR and SH3 9 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCW2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4277,TTRE4277_t1,1973,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3225,TTRE3225_t1,272,protein_coding,ATP dependent DNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6R1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2555,TTRE2555_t1,1322,protein_coding,Zf-MYND domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVN4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5484,TTRE5484_t1,298,protein_coding,Protein CIP2A  [Source:UniProtKB/TrEMBL;Acc:A0A077YYC7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4406,TTRE4406_t1,160,protein_coding,Conserved protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6R5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5771,TTRE5771_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE651,TTRE651_t1,723,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9968,TTRE9968_t1,1637,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5079,TTRE5079_t1,537,protein_coding,Netrin receptor UNC5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Z8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6007,TTRE6007_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11735,TTRE11735_t1,406,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6252,TTRE6252_t1,632,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2133,TTRE2133_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4416,TTRE4416_t1,565,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE317,TTRE317_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6311,TTRE6311_t1,680,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9818,TTRE9818_t1,527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11077,TTRE11077_t1,459,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2424,TTRE2424_t1,1280,protein_coding,Spalt protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVJ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6540,TTRE6540_t1,454,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLF0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4968,TTRE4968_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE628,TTRE628_t1,189,protein_coding,"GDP-mannose 4,6-dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z492]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5231,TTRE5231_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3056,TTRE3056_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7118,TTRE7118_t1,2288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8642,TTRE8642_t1,148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9637,TTRE9637_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3598,TTRE3598_t1,334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3003,TTRE3003_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE382,TTRE382_t1,795,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8304,TTRE8304_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10708,TTRE10708_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9363,TTRE9363_t1,886,protein_coding,GLTSCR1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYX3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE931,TTRE931_t1,820,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11462,TTRE11462_t1,644,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3555,TTRE3555_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7793,TTRE7793_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11133,TTRE11133_t1,1152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5654,TTRE5654_t1,306,protein_coding,E3 UFM1-protein ligase 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB69],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3442,TTRE3442_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3944,TTRE3944_t1,358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7795,TTRE7795_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE993,TTRE993_t2,2094,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE544,TTRE544_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6698,TTRE6698_t1,3527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5371,TTRE5371_t1,183,protein_coding,Myosin regulatory light chain 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9W3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6766,TTRE6766_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1375,TTRE1375_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12382,TTRE12382_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3657,TTRE3657_t1,593,protein_coding,N-alpha-acetyltransferase 40  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJH1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1616,TTRE1616_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3014,TTRE3014_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9117,TTRE9117_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2514,TTRE2514_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9426,TTRE9426_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4757,TTRE4757_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7858,TTRE7858_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6796,TTRE6796_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5808,TTRE5808_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9654,TTRE9654_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5681,TTRE5681_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4117,TTRE4117_t1,1416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6053,TTRE6053_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8287,TTRE8287_t1,1673,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3957,TTRE3957_t1,578,protein_coding,Putative heat shock protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCH5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
