Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE6561,TTRE6561_t1,455,protein_coding,TOBE_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z825],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6227,TTRE6227_t1,1016,protein_coding,60S ribosomal protein L37a  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBC7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6126,TTRE6126_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10051,TTRE10051_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10148,TTRE10148_t1,510,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10716,TTRE10716_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8734,TTRE8734_t1,182,protein_coding,"Pap inositol 1,4 phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4V4]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6871,TTRE6871_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5354,TTRE5354_t1,1631,protein_coding,5'-AMP-activated protein kinase catalytic subunit alpha-2  [Source:UniProtKB/TrEMBL;Acc:A0A077YYF3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11384,TTRE11384_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11351,TTRE11351_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7618,TTRE7618_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4794,TTRE4794_t1,488,protein_coding,Amino acid permease  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8349,TTRE8349_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12054,TTRE12054_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3072,TTRE3072_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11876,TTRE11876_t1,468,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10874,TTRE10874_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4299,TTRE4299_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8054,TTRE8054_t1,917,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8999,TTRE8999_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7434,TTRE7434_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE804,TTRE804_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8558,TTRE8558_t1,232,protein_coding,Enkurin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBR9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4526,TTRE4526_t1,509,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z829],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10163,TTRE10163_t1,922,protein_coding,ENT domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCB9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12180,TTRE12180_t1,3292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6040,TTRE6040_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10891,TTRE10891_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7786,TTRE7786_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE932,TTRE932_t2,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3746,TTRE3746_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3444,TTRE3444_t1,158,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5R2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11288,TTRE11288_t1,962,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12641,TTRE12641_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12605,TTRE12605_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7396,TTRE7396_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6514,TTRE6514_t1,420,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE46,TTRE46_t1,400,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2279,TTRE2279_t1,245,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAK2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE339,TTRE339_t1,819,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8845,TTRE8845_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9675,TTRE9675_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5826,TTRE5826_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10004,TTRE10004_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4403,TTRE4403_t1,1727,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6236,TTRE6236_t1,220,protein_coding,ATP synthase subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAI2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6183,TTRE6183_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2623,TTRE2623_t1,534,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12666,TTRE12666_t1,397,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8353,TTRE8353_t1,200,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4V9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4734,TTRE4734_t1,110,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2215,TTRE2215_t1,920,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11833,TTRE11833_t1,583,protein_coding,Transmembrane protein 231  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPV1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6567,TTRE6567_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4029,TTRE4029_t1,753,protein_coding,ODR4-like domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2C8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10197,TTRE10197_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE362,TTRE362_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4986,TTRE4986_t1,916,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6250,TTRE6250_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6980,TTRE6980_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9409,TTRE9409_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9006,TTRE9006_t1,443,protein_coding,Phospholipid-transporting ATPase IIB  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2I4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9619,TTRE9619_t1,373,protein_coding,"3 ketoacyl coenzyme A thiolase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJA3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE509,TTRE509_t1,128,protein_coding,Ribosomal L37ae domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBE3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10046,TTRE10046_t1,417,protein_coding,Organic cation transporter protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXM1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10070,TTRE10070_t1,357,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9427,TTRE9427_t1,871,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11904,TTRE11904_t1,302,protein_coding,RNA polymerase sigma factor RpoD  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4X2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3980,TTRE3980_t2,512,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWI4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12664,TTRE12664_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2873,TTRE2873_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12222,TTRE12222_t1,1145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4234,TTRE4234_t1,572,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7836,TTRE7836_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3006,TTRE3006_t1,228,protein_coding,60S ribosomal export protein NMD3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD29],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11337,TTRE11337_t1,324,protein_coding,Metastasis suppressor protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEX3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10991,TTRE10991_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5143,TTRE5143_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE728,TTRE728_t1,178,protein_coding,Sodium:potassium transporting atpase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ37],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11724,TTRE11724_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1031,TTRE1031_t1,579,protein_coding,Putative crumbs log 2b  [Source:UniProtKB/TrEMBL;Acc:A0A077Z354],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2468,TTRE2468_t1,1254,protein_coding,DUF229 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKF6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6821,TTRE6821_t1,757,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10324,TTRE10324_t1,1085,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9573,TTRE9573_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9668,TTRE9668_t1,1772,protein_coding,Angiotensin-converting enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A077YZS2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9171,TTRE9171_t1,98,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2332,TTRE2332_t1,294,protein_coding,TATA-box-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVR1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1440,TTRE1440_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7419,TTRE7419_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5201,TTRE5201_t1,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9074,TTRE9074_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10415,TTRE10415_t1,567,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5775,TTRE5775_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12388,TTRE12388_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2928,TTRE2928_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4165,TTRE4165_t1,737,protein_coding,Proteasome activator complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z378],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4445,TTRE4445_t1,1486,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2795,TTRE2795_t1,349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7620,TTRE7620_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5364,TTRE5364_t1,101,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6914,TTRE6914_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3591,TTRE3591_t1,339,protein_coding,PAN 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z244],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE241,TTRE241_t1,219,protein_coding,ML domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZJ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3641,TTRE3641_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1282,TTRE1282_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3645,TTRE3645_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9316,TTRE9316_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4784,TTRE4784_t1,659,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8888,TTRE8888_t1,548,protein_coding,Protein cbg  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8A9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1353,TTRE1353_t1,201,protein_coding,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8X2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10685,TTRE10685_t1,1944,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2545,TTRE2545_t1,976,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1977,TTRE1977_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8036,TTRE8036_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3894,TTRE3894_t1,246,protein_coding,Doublecortin family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZES5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12234,TTRE12234_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6368,TTRE6368_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5404,TTRE5404_t1,193,protein_coding,Transmembrane protein 106B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9X5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5223,TTRE5223_t1,426,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10908,TTRE10908_t1,301,protein_coding,Eukaryotic peptide chain release factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHW7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1416,TTRE1416_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8909,TTRE8909_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2938,TTRE2938_t1,2744,protein_coding,I-set and fn3 and Ig 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH54],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5921,TTRE5921_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3285,TTRE3285_t1,554,protein_coding,Amino acid permease  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8J7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8774,TTRE8774_t1,391,protein_coding,Ribosomal S2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9M8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12488,TTRE12488_t1,1248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7789,TTRE7789_t1,539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4086,TTRE4086_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6452,TTRE6452_t1,800,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12251,TTRE12251_t1,977,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCX5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10134,TTRE10134_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7622,TTRE7622_t1,440,protein_coding,40S ribosomal protein S15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFS8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12294,TTRE12294_t2,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5413,TTRE5413_t1,236,protein_coding,NADH-ubiquinone oxidoreductase chain 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7N1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7689,TTRE7689_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9192,TTRE9192_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5131,TTRE5131_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5575,TTRE5575_t1,1106,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6277,TTRE6277_t1,239,protein_coding,Developmentally regulated GTP binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGY0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1236,TTRE1236_t1,851,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7722,TTRE7722_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12132,TTRE12132_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4088,TTRE4088_t1,221,protein_coding,SCP2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z055],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5905,TTRE5905_t1,449,protein_coding,BrkDBD and HTH Tnp Tc5 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK04],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4844,TTRE4844_t1,1667,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5L6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12150,TTRE12150_t1,1247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10293,TTRE10293_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5756,TTRE5756_t1,330,protein_coding,Protein FAM91A1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGV2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4806,TTRE4806_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4290,TTRE4290_t1,717,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11806,TTRE11806_t1,349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1662,TTRE1662_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10376,TTRE10376_t1,571,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5968,TTRE5968_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7917,TTRE7917_t1,539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4845,TTRE4845_t1,950,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1571,TTRE1571_t1,471,protein_coding,EPL1 and zf-HC5HC2H 2 and PHD 2 and Bromodomain d omain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWR0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE968,TTRE968_t1,97,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1220,TTRE1220_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3935,TTRE3935_t1,251,protein_coding,Patatin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1L6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3702,TTRE3702_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11773,TTRE11773_t1,974,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1762,TTRE1762_t1,272,protein_coding,Mediator of RNA polymerase II transcription subunit 11  [Source:UniProtKB/TrEMBL;Acc:A0A077Z846],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1778,TTRE1778_t1,1563,protein_coding,PSI and Plexin cytopl and Sema and TIG domain con taining protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z670],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4225,TTRE4225_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5741,TTRE5741_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6237,TTRE6237_t1,150,protein_coding,60S ribosomal protein L21  [Source:UniProtKB/TrEMBL;Acc:A0A077Z698],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3534,TTRE3534_t1,3845,protein_coding,PH interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVK3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11822,TTRE11822_t1,884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10203,TTRE10203_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6647,TTRE6647_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3186,TTRE3186_t1,1172,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGZ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2921,TTRE2921_t1,224,protein_coding,Ribosomal protein S3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7F8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
