Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE6178,TTRE6178_t1,437,protein_coding,Serine-rich protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE20],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3450,TTRE3450_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE788,TTRE788_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7109,TTRE7109_t1,590,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4580,TTRE4580_t1,1556,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10808,TTRE10808_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5272,TTRE5272_t1,277,protein_coding,TUDOR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2J5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10666,TTRE10666_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12621,TTRE12621_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9289,TTRE9289_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5047,TTRE5047_t1,1461,protein_coding,Conserved oligomeric Golgi complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8M1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5850,TTRE5850_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1047,TTRE1047_t1,511,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9457,TTRE9457_t1,493,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6876,TTRE6876_t1,440,protein_coding,Glial fibrillary acidic protein-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNB6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4537,TTRE4537_t1,211,protein_coding,ShK and DUF1794 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2P3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5554,TTRE5554_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8023,TTRE8023_t1,357,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1248,TTRE1248_t1,160,protein_coding,"Probable NADH dehydrogenase [ubiquinone] 1 beta s ubcomplex subunit 2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGW1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3443,TTRE3443_t1,605,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1734,TTRE1734_t1,321,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4094,TTRE4094_t1,1044,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7712,TTRE7712_t1,488,protein_coding,Chromobox protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAQ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1218,TTRE1218_t1,1016,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10304,TTRE10304_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7627,TTRE7627_t1,815,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE01],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12098,TTRE12098_t1,632,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6902,TTRE6902_t1,1756,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3211,TTRE3211_t1,527,protein_coding,Adipokinetic hormone receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z973],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4115,TTRE4115_t1,469,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1869,TTRE1869_t1,1287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8284,TTRE8284_t1,1250,protein_coding,Growth factor receptor bound protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE291,TTRE291_t1,154,protein_coding,Adenylosuccinate synthetase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWW7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5202,TTRE5202_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5321,TTRE5321_t1,305,protein_coding,KOW domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ11],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10516,TTRE10516_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2918,TTRE2918_t1,545,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1872,TTRE1872_t3,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3799,TTRE3799_t1,367,protein_coding,GTP binding protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCN8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4522,TTRE4522_t1,447,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4563,TTRE4563_t1,665,protein_coding,guanylate cyclase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9R4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5410,TTRE5410_t1,378,protein_coding,Gut esterase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YXD0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9647,TTRE9647_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12439,TTRE12439_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10589,TTRE10589_t1,560,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10543,TTRE10543_t1,1213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2498,TTRE2498_t1,457,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7185,TTRE7185_t1,1532,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5651,TTRE5651_t1,68,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5790,TTRE5790_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3434,TTRE3434_t1,621,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE925,TTRE925_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11091,TTRE11091_t1,1068,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6614,TTRE6614_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9512,TTRE9512_t1,358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12667,TTRE12667_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10006,TTRE10006_t1,1388,protein_coding,LEM and Ank domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0T0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9755,TTRE9755_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10692,TTRE10692_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7070,TTRE7070_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7955,TTRE7955_t1,840,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9430,TTRE9430_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11763,TTRE11763_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2316,TTRE2316_t1,512,protein_coding,"WAP domain containing protein, SLPI-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB55]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5914,TTRE5914_t1,785,protein_coding,Achaete scute 1b  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI48],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12283,TTRE12283_t1,758,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11444,TTRE11444_t1,434,protein_coding,WD40 repeat-containing protein SMU1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB44],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6037,TTRE6037_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10651,TTRE10651_t1,1865,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6302,TTRE6302_t1,1193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3700,TTRE3700_t1,1082,protein_coding,Cell fate determining protein mab21l2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL35],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7565,TTRE7565_t1,647,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7878,TTRE7878_t1,861,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1719,TTRE1719_t1,521,protein_coding,Splicing regulatory glutamine/lysine-rich protein 1-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA32],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12153,TTRE12153_t1,1961,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6412,TTRE6412_t1,602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12069,TTRE12069_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8118,TTRE8118_t1,108,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8383,TTRE8383_t1,534,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1670,TTRE1670_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9515,TTRE9515_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3331,TTRE3331_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9977,TTRE9977_t1,254,protein_coding,CAP10 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXX4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE52,TTRE52_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11588,TTRE11588_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2259,TTRE2259_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10848,TTRE10848_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10360,TTRE10360_t1,3197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4694,TTRE4694_t1,438,protein_coding,Protein RIC1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z857],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9295,TTRE9295_t1,580,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3578,TTRE3578_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9563,TTRE9563_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9247,TTRE9247_t1,512,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5055,TTRE5055_t1,188,protein_coding,Malate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z065],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11298,TTRE11298_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5059,TTRE5059_t1,1622,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11491,TTRE11491_t1,635,protein_coding,OAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIH9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5807,TTRE5807_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5678,TTRE5678_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2356,TTRE2356_t1,2909,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12410,TTRE12410_t1,854,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4431,TTRE4431_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1737,TTRE1737_t1,335,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3Z9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE65,TTRE65_t1,124,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3441,TTRE3441_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11895,TTRE11895_t1,449,protein_coding,Tubulin beta chain  [Source:UniProtKB/Swiss-Prot;Acc:O44388],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9568,TTRE9568_t1,275,protein_coding,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAR6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7659,TTRE7659_t1,2231,protein_coding,Short transient receptor potential channel 5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z984],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5247,TTRE5247_t1,767,protein_coding,Calcium-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCT9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4493,TTRE4493_t1,311,protein_coding,Delta-1-pyrroline-5-carboxylate synthase Glutamate 5-kinase Gamma-glutamyl phosphate reductase [Source:UniProtKB/TrEMBL;Acc:A0A077Z1A2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11360,TTRE11360_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10301,TTRE10301_t1,389,protein_coding,Ragulator complex protein LAMTOR3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCM6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10222,TTRE10222_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12403,TTRE12403_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6963,TTRE6963_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11317,TTRE11317_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE475,TTRE475_t1,442,protein_coding,CAP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8D7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4667,TTRE4667_t1,950,protein_coding,Mito carr domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ30],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1462,TTRE1462_t1,581,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8137,TTRE8137_t1,518,protein_coding,Proteasome activator complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFH5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11286,TTRE11286_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11820,TTRE11820_t1,1505,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYP2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1669,TTRE1669_t1,155,protein_coding,C2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z356],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9692,TTRE9692_t1,669,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11142,TTRE11142_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2748,TTRE2748_t1,485,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YW98],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2911,TTRE2911_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE80,TTRE80_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE518,TTRE518_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6543,TTRE6543_t1,534,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE848,TTRE848_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5714,TTRE5714_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1905,TTRE1905_t1,299,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z373],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6299,TTRE6299_t1,275,protein_coding,Barrier to autointegration factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFN1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11587,TTRE11587_t1,775,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3005,TTRE3005_t1,2081,protein_coding,Leucine Rich Repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZII9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1959,TTRE1959_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9215,TTRE9215_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6992,TTRE6992_t1,569,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3404,TTRE3404_t1,435,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10393,TTRE10393_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9819,TTRE9819_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3038,TTRE3038_t1,1535,protein_coding,Facilitated glucose transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077YYF1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9160,TTRE9160_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7441,TTRE7441_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7720,TTRE7720_t1,2005,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11319,TTRE11319_t1,436,protein_coding,La protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6U8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6479,TTRE6479_t1,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8250,TTRE8250_t1,120,protein_coding,Phosphomannomutase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZW5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7572,TTRE7572_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3889,TTRE3889_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7439,TTRE7439_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8664,TTRE8664_t1,2006,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7615,TTRE7615_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9680,TTRE9680_t1,723,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12260,TTRE12260_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE790,TTRE790_t1,272,protein_coding,Nudix hydrolase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMA9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4193,TTRE4193_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6052,TTRE6052_t1,286,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7331,TTRE7331_t1,312,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7122,TTRE7122_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10633,TTRE10633_t1,533,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE872,TTRE872_t1,893,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8X0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11611,TTRE11611_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10068,TTRE10068_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1775,TTRE1775_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6323,TTRE6323_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7744,TTRE7744_t1,707,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7595,TTRE7595_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2647,TTRE2647_t1,415,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8323,TTRE8323_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8541,TTRE8541_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8171,TTRE8171_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1856,TTRE1856_t1,871,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE726,TTRE726_t1,1314,protein_coding,DNA topoisomerase I  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Y2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2175,TTRE2175_t1,377,protein_coding,Nucleoredoxin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEJ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6485,TTRE6485_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4332,TTRE4332_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11710,TTRE11710_t1,911,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9298,TTRE9298_t1,4306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4692,TTRE4692_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
