Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE3845,TTRE3845_t1,212,protein_coding,Phosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEX0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10144,TTRE10144_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3184,TTRE3184_t1,1829,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11438,TTRE11438_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4418,TTRE4418_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE287,TTRE287_t1,398,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0J4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3096,TTRE3096_t1,314,protein_coding,ER membrane protein complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6H6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5393,TTRE5393_t1,489,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2578,TTRE2578_t1,800,protein_coding,F-box domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2M2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3559,TTRE3559_t1,869,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11925,TTRE11925_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1625,TTRE1625_t1,1073,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11363,TTRE11363_t1,519,protein_coding,Transmembrane protein 201  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC51],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4434,TTRE4434_t1,842,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3168,TTRE3168_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8859,TTRE8859_t1,784,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z385],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5706,TTRE5706_t1,2313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7212,TTRE7212_t1,334,protein_coding,Integrase catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI75],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4564,TTRE4564_t1,1193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7412,TTRE7412_t1,423,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4426,TTRE4426_t1,2456,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9572,TTRE9572_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2955,TTRE2955_t1,335,protein_coding,Chaperonin protein heat shock protein60  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIE8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1808,TTRE1808_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3654,TTRE3654_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1502,TTRE1502_t1,393,protein_coding,PA26 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDV1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8710,TTRE8710_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4549,TTRE4549_t1,584,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6948,TTRE6948_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7479,TTRE7479_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10575,TTRE10575_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10096,TTRE10096_t1,85,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4137,TTRE4137_t1,368,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9P9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12000,TTRE12000_t1,1687,protein_coding,Protein e04f6.6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z194],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10332,TTRE10332_t1,334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11324,TTRE11324_t1,1433,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3410,TTRE3410_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4111,TTRE4111_t1,1001,protein_coding,HTH myb-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8T2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5943,TTRE5943_t1,695,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8873,TTRE8873_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9574,TTRE9574_t1,1694,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8572,TTRE8572_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9876,TTRE9876_t1,791,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7024,TTRE7024_t1,183,protein_coding,"Podospora anserina S mat+ genomic DNA chromosome 4, supercontig 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMW5]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9236,TTRE9236_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6616,TTRE6616_t1,135,protein_coding,Bardet Biedl syndrome 5 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Q9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10939,TTRE10939_t1,995,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11457,TTRE11457_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11635,TTRE11635_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1335,TTRE1335_t3,209,protein_coding,Citrate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2U1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE820,TTRE820_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6149,TTRE6149_t1,1151,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAK7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6421,TTRE6421_t1,1545,protein_coding,Transferrin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBQ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7280,TTRE7280_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2106,TTRE2106_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3907,TTRE3907_t1,1531,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5035,TTRE5035_t2,1429,protein_coding,Hamartin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0B2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3230,TTRE3230_t1,99,protein_coding,UPF0139 membrane protein C19orf56 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBJ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10665,TTRE10665_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6219,TTRE6219_t1,845,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1061,TTRE1061_t1,410,protein_coding,"Vezatin, adherens junctions transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6U7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6985,TTRE6985_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10153,TTRE10153_t1,111,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1459,TTRE1459_t1,355,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7614,TTRE7614_t1,593,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9905,TTRE9905_t1,857,protein_coding,Alkylated DNA repair protein alkB-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDH6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11522,TTRE11522_t1,390,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9578,TTRE9578_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1769,TTRE1769_t1,955,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9529,TTRE9529_t1,140,protein_coding,CYTH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7C9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1821,TTRE1821_t1,197,protein_coding,Uncharacterized MFS type transporter C6orf192  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4A4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE986,TTRE986_t1,1008,protein_coding,Splicing factor U2AF subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCA5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10676,TTRE10676_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11300,TTRE11300_t1,298,protein_coding,EST1 DNA bind domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z332],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4699,TTRE4699_t1,271,protein_coding,Limb region 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZP06],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12384,TTRE12384_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3431,TTRE3431_t1,401,protein_coding,Putative neuropeptide G protein-coupled receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2H9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5857,TTRE5857_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8488,TTRE8488_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11823,TTRE11823_t1,1136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6010,TTRE6010_t1,752,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7249,TTRE7249_t1,647,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3554,TTRE3554_t1,188,protein_coding,Ribokinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9966,TTRE9966_t1,388,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6535,TTRE6535_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1109,TTRE1109_t1,563,protein_coding,Cytochrome c oxidase subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG84],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5314,TTRE5314_t1,596,protein_coding,Capicua protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YY68],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE312,TTRE312_t1,549,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z804],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE808,TTRE808_t1,178,protein_coding,Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDP8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12206,TTRE12206_t1,689,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3668,TTRE3668_t1,764,protein_coding,Putative mitochondrial transcription termination factor mterf  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1D5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7785,TTRE7785_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3358,TTRE3358_t1,405,protein_coding,APP N and APP E2 and APP amyloid and APP Cu bd do main containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8K3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7732,TTRE7732_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10261,TTRE10261_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6427,TTRE6427_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4381,TTRE4381_t1,137,protein_coding,LSM domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVV3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11315,TTRE11315_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2983,TTRE2983_t1,107,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6170,TTRE6170_t1,1496,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6157,TTRE6157_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6422,TTRE6422_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3981,TTRE3981_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11680,TTRE11680_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8282,TTRE8282_t1,815,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4046,TTRE4046_t1,224,protein_coding,NifU N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8M6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2287,TTRE2287_t1,1088,protein_coding,Cation efflux family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIP7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7160,TTRE7160_t1,493,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9149,TTRE9149_t1,370,protein_coding,Secreted RxLR effector peptide protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXJ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4382,TTRE4382_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE510,TTRE510_t1,620,protein_coding,Acetyltransf 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFQ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9369,TTRE9369_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11025,TTRE11025_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8531,TTRE8531_t1,242,protein_coding,60S ribosomal protein L11  [Source:UniProtKB/TrEMBL;Acc:A0A077YX23],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4957,TTRE4957_t1,719,protein_coding,Mediator of RNA polymerase II transcription subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0A0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6820,TTRE6820_t1,1178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11945,TTRE11945_t1,156,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE485,TTRE485_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6308,TTRE6308_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3374,TTRE3374_t1,91,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10951,TTRE10951_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1059,TTRE1059_t1,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6207,TTRE6207_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1475,TTRE1475_t1,215,protein_coding,Lectin C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0K5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4118,TTRE4118_t1,1952,protein_coding,Protein asteroid homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YW85],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6907,TTRE6907_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10319,TTRE10319_t1,1211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE204,TTRE204_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1492,TTRE1492_t1,68,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5747,TTRE5747_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5913,TTRE5913_t1,1687,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9721,TTRE9721_t1,1047,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4443,TTRE4443_t1,342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6393,TTRE6393_t1,533,protein_coding,MAPKKK cascade protein kinase regulator STE50  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEC7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12550,TTRE12550_t1,1571,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10772,TTRE10772_t1,959,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1181,TTRE1181_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6615,TTRE6615_t1,510,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12213,TTRE12213_t1,526,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1067,TTRE1067_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9814,TTRE9814_t1,109,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3590,TTRE3590_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5567,TTRE5567_t2,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2761,TTRE2761_t1,2493,protein_coding,Exportin-2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5V3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7694,TTRE7694_t1,224,protein_coding,"Serine protease HTRA2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8H6]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2946,TTRE2946_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11548,TTRE11548_t1,98,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9377,TTRE9377_t1,1154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7564,TTRE7564_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3207,TTRE3207_t1,227,protein_coding,NuA4 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA44],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11624,TTRE11624_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4514,TTRE4514_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9917,TTRE9917_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9499,TTRE9499_t1,452,protein_coding,Mitochondrial polypeptide chain release factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGZ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12084,TTRE12084_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2220,TTRE2220_t1,575,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10841,TTRE10841_t1,1756,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2339,TTRE2339_t1,538,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4023,TTRE4023_t1,1286,protein_coding,Calponin family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFT7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7734,TTRE7734_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3251,TTRE3251_t1,1559,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAZ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12217,TTRE12217_t1,1799,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1351,TTRE1351_t1,224,protein_coding,PHTB1 C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD65],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5609,TTRE5609_t1,323,protein_coding,AMPK1_CBM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9N8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7265,TTRE7265_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9181,TTRE9181_t1,180,protein_coding,Xenopus pseudohsp30B heat shock protein (PS43H)  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7F1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11069,TTRE11069_t1,1655,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11271,TTRE11271_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9790,TTRE9790_t1,336,protein_coding,Protein KRI1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ66],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE57,TTRE57_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6581,TTRE6581_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6398,TTRE6398_t1,287,protein_coding,Swi5 dependent recombination DNA repair protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGN0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2927,TTRE2927_t1,852,protein_coding,Bestrophin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z753],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8677,TTRE8677_t1,500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10091,TTRE10091_t1,1103,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
