Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE3601,TTRE3601_t1,432,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE258,TTRE258_t1,1313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2527,TTRE2527_t1,626,protein_coding,V type proton ATPase 21 kDa proteolipid subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBE1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1191,TTRE1191_t1,845,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9623,TTRE9623_t1,718,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8110,TTRE8110_t1,926,protein_coding,Cdk5 activator protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCB5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6657,TTRE6657_t1,147,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1093,TTRE1093_t2,693,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8615,TTRE8615_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5665,TTRE5665_t1,530,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAH4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5031,TTRE5031_t1,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5636,TTRE5636_t1,184,protein_coding,Kunitz protease inhibitor  [Source:UniProtKB/TrEMBL;Acc:A0A077YUJ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5283,TTRE5283_t1,357,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6520,TTRE6520_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9001,TTRE9001_t1,476,protein_coding,SYS1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2I9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3034,TTRE3034_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6108,TTRE6108_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4302,TTRE4302_t1,399,protein_coding,DUF218 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCN5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11931,TTRE11931_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5267,TTRE5267_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7773,TTRE7773_t1,89,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8617,TTRE8617_t1,383,protein_coding,Claudin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Y5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7188,TTRE7188_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2801,TTRE2801_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6406,TTRE6406_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7134,TTRE7134_t1,486,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9769,TTRE9769_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6274,TTRE6274_t1,1080,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12096,TTRE12096_t1,126,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1848,TTRE1848_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3425,TTRE3425_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11003,TTRE11003_t1,566,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJJ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2872,TTRE2872_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1002,TTRE1002_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE446,TTRE446_t1,794,protein_coding,Fn3 and Ig 3 and C2-set 2 and I-set and Ig 2 doma in containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE46],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8659,TTRE8659_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1252,TTRE1252_t1,820,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4130,TTRE4130_t1,735,protein_coding,Syntaxin 16  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4T9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1899,TTRE1899_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4151,TTRE4151_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1142,TTRE1142_t1,2017,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10875,TTRE10875_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8186,TTRE8186_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2920,TTRE2920_t1,1070,protein_coding,Translation initiation factor eIF 2B subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHH5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1507,TTRE1507_t1,989,protein_coding,ATP-dependent (S)-NAD(P)H-hydrate dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z337],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2812,TTRE2812_t1,582,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3634,TTRE3634_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10801,TTRE10801_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7805,TTRE7805_t1,1628,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1592,TTRE1592_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11225,TTRE11225_t1,944,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2886,TTRE2886_t1,504,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2002,TTRE2002_t1,102,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3878,TTRE3878_t1,752,protein_coding,RLL domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z031],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7307,TTRE7307_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7915,TTRE7915_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8081,TTRE8081_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11426,TTRE11426_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2854,TTRE2854_t1,372,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE238,TTRE238_t1,117,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9831,TTRE9831_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4066,TTRE4066_t1,210,protein_coding,NADH dehydrogenase (Ubiquinone) iron sulfur  [Source:UniProtKB/TrEMBL;Acc:A0A077YZF9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5563,TTRE5563_t1,224,protein_coding,Phosphatidylinositol  [Source:UniProtKB/TrEMBL;Acc:A0A077YVW6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9366,TTRE9366_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10794,TTRE10794_t1,791,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6610,TTRE6610_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10327,TTRE10327_t1,1226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1526,TTRE1526_t1,2793,protein_coding,RUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5X7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11690,TTRE11690_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7948,TTRE7948_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8243,TTRE8243_t1,1655,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11546,TTRE11546_t1,455,protein_coding,Nitrogen assimilation transcription factor nit-4  [Source:UniProtKB/TrEMBL;Acc:A0A077YYB8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4214,TTRE4214_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5078,TTRE5078_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE42,TTRE42_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7136,TTRE7136_t1,461,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11353,TTRE11353_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3206,TTRE3206_t2,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2485,TTRE2485_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2308,TTRE2308_t1,1040,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7590,TTRE7590_t1,884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1376,TTRE1376_t2,547,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9026,TTRE9026_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8124,TTRE8124_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2804,TTRE2804_t1,1220,protein_coding,Ubiquitin conjugating enzyme family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7W7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8796,TTRE8796_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10356,TTRE10356_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1772,TTRE1772_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10702,TTRE10702_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE806,TTRE806_t1,386,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI23],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8332,TTRE8332_t1,356,protein_coding,V-type proton ATPase subunit G  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9G6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE891,TTRE891_t1,343,protein_coding,Retinoblastoma binding protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG89],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2203,TTRE2203_t2,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE455,TTRE455_t1,247,protein_coding,Ribosomal L30 and Ribosomal L30 N domain containi ng protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLC7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6675,TTRE6675_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE451,TTRE451_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6886,TTRE6886_t1,296,protein_coding,SICA antigen  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI37],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10200,TTRE10200_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8945,TTRE8945_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2033,TTRE2033_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2132,TTRE2132_t1,206,protein_coding,Guanine nucleotide binding protein subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI04],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1549,TTRE1549_t1,115,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4533,TTRE4533_t1,1010,protein_coding,Gnk2-homologous domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBW3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5152,TTRE5152_t1,2369,protein_coding,Tetratricopeptide repeat protein 27  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3G4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10017,TTRE10017_t1,387,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4673,TTRE4673_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3624,TTRE3624_t1,653,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12423,TTRE12423_t1,700,protein_coding,L-serine ammonia-lyase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCB4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8539,TTRE8539_t1,1904,protein_coding,Integrator complex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A077YXU6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11419,TTRE11419_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3067,TTRE3067_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8058,TTRE8058_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10451,TTRE10451_t1,1109,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10587,TTRE10587_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9353,TTRE9353_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9264,TTRE9264_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10699,TTRE10699_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11993,TTRE11993_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2764,TTRE2764_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1833,TTRE1833_t1,694,protein_coding,Diphosphomevalonate decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDV7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7669,TTRE7669_t1,1613,protein_coding,Transmembrane protein 104 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF06],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE372,TTRE372_t1,1136,protein_coding,DALR 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0S1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6835,TTRE6835_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1790,TTRE1790_t1,310,protein_coding,"RNA binding motif protein, 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YVY0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7555,TTRE7555_t1,607,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5509,TTRE5509_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7526,TTRE7526_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1155,TTRE1155_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11303,TTRE11303_t1,1025,protein_coding,Snurportin-1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCN3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1279,TTRE1279_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2510,TTRE2510_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10722,TTRE10722_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9565,TTRE9565_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10266,TTRE10266_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7040,TTRE7040_t1,950,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9086,TTRE9086_t1,1166,protein_coding,DUF1679 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z150],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12083,TTRE12083_t1,824,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6220,TTRE6220_t1,1409,protein_coding,MULE and FLYWCH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4A1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9920,TTRE9920_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3076,TTRE3076_t1,321,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1997,TTRE1997_t1,185,protein_coding,Dynein light chain  [Source:UniProtKB/TrEMBL;Acc:A0A077YZL4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7305,TTRE7305_t1,542,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7322,TTRE7322_t1,915,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6264,TTRE6264_t1,360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6489,TTRE6489_t1,1691,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8165,TTRE8165_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2444,TTRE2444_t1,1126,protein_coding,Dopamine receptor ddr dopamine receptor like  [Source:UniProtKB/TrEMBL;Acc:A0A077YXG7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9144,TTRE9144_t1,671,protein_coding,RAMA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z977],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1729,TTRE1729_t1,420,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8128,TTRE8128_t1,355,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3004,TTRE3004_t1,1286,protein_coding,Autophagy-related protein 9  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ52],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3445,TTRE3445_t1,577,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1185,TTRE1185_t1,474,protein_coding,MED7 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7G4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12564,TTRE12564_t1,1104,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4796,TTRE4796_t1,2144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11087,TTRE11087_t1,1313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3070,TTRE3070_t1,587,protein_coding,Charged multivesicular body protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ47],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6113,TTRE6113_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6789,TTRE6789_t1,221,protein_coding,Mothers against decapentaplegic homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCP5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4873,TTRE4873_t1,137,protein_coding,Transmembrane protein 230  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0A1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3278,TTRE3278_t1,272,protein_coding,Neuronal calcium sensor 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA03],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10353,TTRE10353_t1,564,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8086,TTRE8086_t1,1490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2882,TTRE2882_t1,813,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6055,TTRE6055_t1,697,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE38],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1421,TTRE1421_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1133,TTRE1133_t1,2372,protein_coding,Tuftelin interacting protein 11  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Y9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7766,TTRE7766_t1,427,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3775,TTRE3775_t1,225,protein_coding,Phosphatidylethanolamine binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA12],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3982,TTRE3982_t1,393,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3901,TTRE3901_t1,941,protein_coding,Pre-mRNA-splicing ATP-dependent RNA helicase prp2 8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3W3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2678,TTRE2678_t1,374,protein_coding,Putative amp activated protein kinase gamma () su bunit putative ' amp-activated protein kinase subunit gamm a  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3E9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7944,TTRE7944_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11355,TTRE11355_t1,902,protein_coding,Shaker cognate isoform putative potassium voltag e gated channel protein shaw  [Source:UniProtKB/TrEMBL;Acc:A0A077Z895],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5514,TTRE5514_t1,1487,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6546,TTRE6546_t1,1235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4055,TTRE4055_t1,308,protein_coding,MBD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXJ1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9782,TTRE9782_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3572,TTRE3572_t1,1366,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
